Time,Extension,Load
(sec),(mm),(N)
0.00000,0.50613,0.03304
0.05000,0.50520,0.03088
0.10000,0.49747,0.03161
0.15000,0.48733,0.03286
0.20000,0.47733,0.03174
0.25000,0.46787,0.03296
0.30000,0.45867,0.03167
0.35000,0.44973,0.03118
0.40000,0.44093,0.03326
0.45000,0.43227,0.03059
0.50000,0.42373,0.03354
0.55000,0.41507,0.03233
0.60000,0.40667,0.03110
0.65000,0.39840,0.03205
0.70000,0.38973,0.03195
0.75000,0.38133,0.03131
0.80000,0.37320,0.03372
0.85000,0.36480,0.03115
0.90000,0.35627,0.03203
0.95000,0.34813,0.03203
1.00000,0.33987,0.03242
1.05000,0.33133,0.03081
1.10000,0.32320,0.03266
1.15000,0.31493,0.03088
1.20000,0.30653,0.03313
1.25000,0.29813,0.02964
1.30000,0.28973,0.03318
1.35000,0.28133,0.03066
1.40000,0.27307,0.03355
1.45000,0.26453,0.03030
1.50000,0.25627,0.03454
1.55000,0.24813,0.02989
1.60000,0.23947,0.03457
1.65000,0.23120,0.02969
1.70000,0.22320,0.03465
1.75000,0.21480,0.02988
1.80000,0.20613,0.03550
1.85000,0.19813,0.02773
1.90000,0.18987,0.03339
1.95000,0.18120,0.02551
2.00000,0.17293,0.02899
2.05000,0.16467,0.02159
2.10000,0.15600,0.02656
2.15000,0.14773,0.01872
2.20000,0.13960,0.02183
2.25000,0.13120,0.01482
2.30000,0.12293,0.01921
2.35000,0.11453,0.01200
2.40000,0.10627,0.01422
2.45000,0.09813,0.00741
2.50000,0.08947,0.01141
2.55000,0.08120,0.00367
2.60000,0.07320,0.00859
2.65000,0.06467,-0.00124
2.70000,0.05627,0.00250
2.75000,0.04827,-0.00416
2.80000,0.03987,-0.00124
2.85000,0.03107,-0.01054
2.90000,0.02293,-0.00625
2.95000,0.01467,-0.01485
3.00000,0.00613,-0.01158
3.05000,-0.00213,-0.02071
3.10000,-0.01040,-0.01512
3.15000,-0.01880,-0.02850
3.20000,-0.02707,-0.02131
3.25000,-0.03520,-0.03267
3.30000,-0.04347,-0.02735
3.35000,-0.05187,-0.03905
3.40000,-0.06040,-0.03362
3.45000,-0.06867,-0.04288
3.50000,-0.07680,-0.04009
3.55000,-0.08533,-0.04893
3.60000,-0.09387,-0.04588
3.65000,-0.10200,-0.05322
3.70000,-0.11040,-0.05301
3.75000,-0.11893,-0.05746
3.80000,-0.12720,-0.05874
3.85000,-0.13520,-0.06323
3.90000,-0.14387,-0.06342
3.95000,-0.15227,-0.06969
4.00000,-0.16040,-0.06918
4.05000,-0.16867,-0.07415
4.10000,-0.17720,-0.07490
4.15000,-0.18533,-0.07927
4.20000,-0.19347,-0.07994
4.25000,-0.20200,-0.07803
4.30000,-0.21027,-0.10248
4.35000,-0.21853,-0.07375
4.40000,-0.22693,-0.10178
4.45000,-0.23533,-0.08906
4.50000,-0.24373,-0.10042
4.55000,-0.25213,-0.09916
4.60000,-0.26040,-0.10486
4.65000,-0.26880,-0.10463
4.70000,-0.27720,-0.10930
4.75000,-0.28533,-0.11203
4.80000,-0.29373,-0.11346
4.85000,-0.30213,-0.11757
4.90000,-0.31013,-0.12199
4.95000,-0.31853,-0.11740
5.00000,-0.32720,-0.13251
5.05000,-0.33520,-0.12280
5.10000,-0.34333,-0.13523
5.15000,-0.35200,-0.13284
5.20000,-0.36027,-0.13733
5.25000,-0.36853,-0.14131
5.30000,-0.37707,-0.14369
5.35000,-0.38547,-0.14497
5.40000,-0.39373,-0.15164
5.45000,-0.40213,-0.15206
5.50000,-0.41040,-0.15756
5.55000,-0.41893,-0.15674
5.60000,-0.42720,-0.16663
5.65000,-0.43520,-0.16287
5.70000,-0.44373,-0.17503
5.75000,-0.45213,-0.16830
5.80000,-0.46013,-0.18222
5.85000,-0.46853,-0.17726
5.90000,-0.47707,-0.18643
5.95000,-0.48520,-0.18701
6.00000,-0.49360,-0.19310
6.05000,-0.50227,-0.19409
6.10000,-0.51040,-0.20058
6.15000,-0.51867,-0.20102
6.20000,-0.52720,-0.20702
6.25000,-0.53547,-0.20944
6.30000,-0.54373,-0.21272
6.35000,-0.55227,-0.21730
6.40000,-0.56053,-0.21980
6.45000,-0.56880,-0.22352
6.50000,-0.57707,-0.22757
6.55000,-0.58533,-0.22985
6.60000,-0.59373,-0.23445
6.65000,-0.60213,-0.23821
6.70000,-0.61027,-0.23881
6.75000,-0.61867,-0.24741
6.80000,-0.62707,-0.24596
6.85000,-0.63533,-0.25372
6.90000,-0.64373,-0.25376
6.95000,-0.65227,-0.26125
7.00000,-0.66053,-0.26205
7.05000,-0.66867,-0.26640
7.10000,-0.67706,-0.27013
7.15000,-0.68546,-0.27481
7.20000,-0.69360,-0.27677
7.25000,-0.70186,-0.28166
7.30000,-0.71040,-0.28617
7.35000,-0.71853,-0.28965
7.40000,-0.72680,-0.29305
7.45000,-0.73533,-0.29829
7.50000,-0.74360,-0.30013
7.55000,-0.75186,-0.30607
7.60000,-0.76040,-0.31056
7.65000,-0.76866,-0.31414
7.70000,-0.77706,-0.31796
7.75000,-0.78533,-0.32280
7.80000,-0.79360,-0.32512
7.85000,-0.80213,-0.33377
7.90000,-0.81053,-0.33180
7.95000,-0.81866,-0.34257
8.00000,-0.82706,-0.34119
8.05000,-0.83546,-0.35071
8.10000,-0.84346,-0.34865
8.15000,-0.85186,-0.35791
8.20000,-0.86040,-0.35874
8.25000,-0.86853,-0.36751
8.30000,-0.87666,-0.36647
8.35000,-0.88533,-0.37641
8.40000,-0.89373,-0.37666
8.45000,-0.90186,-0.38547
8.50000,-0.91040,-0.38471
8.55000,-0.91880,-0.39532
8.60000,-0.92693,-0.39400
8.65000,-0.93546,-0.40426
8.70000,-0.94373,-0.40348
8.75000,-0.95213,-0.41318
8.80000,-0.96053,-0.41409
8.85000,-0.96853,-0.42165
8.90000,-0.97720,-0.42479
8.95000,-0.98560,-0.43045
9.00000,-0.99346,-0.43387
9.05000,-1.00200,-0.44002
9.10000,-1.01040,-0.44380
9.15000,-1.01840,-0.44982
9.20000,-1.02693,-0.45505
9.25000,-1.03560,-0.46045
9.30000,-1.04386,-0.46594
9.35000,-1.05200,-0.46979
9.40000,-1.06066,-0.47680
9.45000,-1.06880,-0.48069
9.50000,-1.07706,-0.48682
9.55000,-1.08546,-0.49082
9.60000,-1.09386,-0.49849
9.65000,-1.10213,-0.50161
9.70000,-1.11040,-0.50886
9.75000,-1.11866,-0.51308
9.80000,-1.12706,-0.51963
9.85000,-1.13520,-0.52350
9.90000,-1.14346,-0.53040
9.95000,-1.15186,-0.53679
10.00000,-1.16040,-0.54133
10.05000,-1.16866,-0.54753
10.10000,-1.17693,-0.55321
10.15000,-1.18546,-0.55945
10.20000,-1.19373,-0.56497
10.25000,-1.20186,-0.57029
10.30000,-1.21040,-0.57719
10.35000,-1.21893,-0.58271
10.40000,-1.22693,-0.58886
10.45000,-1.23520,-0.59365
10.50000,-1.24373,-0.60050
10.55000,-1.25200,-0.60403
10.60000,-1.26013,-0.60849
10.65000,-1.26866,-0.61179
10.70000,-1.27693,-0.61503
10.75000,-1.28520,-0.61687
10.80000,-1.29360,-0.62442
10.85000,-1.30200,-0.62791
10.90000,-1.31040,-0.63739
10.95000,-1.31880,-0.64267
11.00000,-1.32706,-0.65509
11.05000,-1.33546,-0.65765
11.10000,-1.34386,-0.67198
11.15000,-1.35186,-0.67370
11.20000,-1.36026,-0.68786
11.25000,-1.36880,-0.68959
11.30000,-1.37680,-0.70609
11.35000,-1.38533,-0.70544
11.40000,-1.39386,-0.72383
11.45000,-1.40200,-0.71989
11.50000,-1.41013,-0.73801
11.55000,-1.41893,-0.73976
11.60000,-1.42706,-0.75490
11.65000,-1.43520,-0.75436
11.70000,-1.44373,-0.77064
11.75000,-1.45213,-0.77028
11.80000,-1.46040,-0.78879
11.85000,-1.46880,-0.78842
11.90000,-1.47706,-0.80451
11.95000,-1.48560,-0.80545
12.00000,-1.49373,-0.82209
12.05000,-1.50186,-0.82289
12.10000,-1.51053,-0.83779
12.15000,-1.51880,-0.84158
12.20000,-1.52680,-0.85701
