Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,-0.00209
0.05000,-0.00093,0.00178
0.10000,-0.00480,-0.00413
0.15000,-0.01360,-0.00742
0.20000,-0.02467,-0.01797
0.25000,-0.03507,-0.02799
0.30000,-0.04507,-0.03584
0.35000,-0.05467,-0.04522
0.40000,-0.06387,-0.05121
0.45000,-0.07293,-0.05956
0.50000,-0.08173,-0.06558
0.55000,-0.09067,-0.07264
0.60000,-0.09920,-0.08096
0.65000,-0.10760,-0.08740
0.70000,-0.11627,-0.09533
0.75000,-0.12467,-0.10319
0.80000,-0.13280,-0.10891
0.85000,-0.14120,-0.11900
0.90000,-0.14987,-0.12402
0.95000,-0.15800,-0.13420
1.00000,-0.16627,-0.13947
1.05000,-0.17480,-0.14906
1.10000,-0.18320,-0.15548
1.15000,-0.19147,-0.16384
1.20000,-0.20000,-0.17113
1.25000,-0.20840,-0.18063
1.30000,-0.21680,-0.18708
1.35000,-0.22520,-0.19651
1.40000,-0.23347,-0.20240
1.45000,-0.24173,-0.21374
1.50000,-0.25013,-0.21993
1.55000,-0.25827,-0.23037
1.60000,-0.26680,-0.23743
1.65000,-0.27493,-0.24863
1.70000,-0.28307,-0.25680
1.75000,-0.29147,-0.26658
1.80000,-0.29987,-0.27779
1.85000,-0.30813,-0.28770
1.90000,-0.31653,-0.29993
1.95000,-0.32520,-0.31093
2.00000,-0.33333,-0.32362
2.05000,-0.34160,-0.33491
2.10000,-0.35013,-0.34825
2.15000,-0.35827,-0.35992
2.20000,-0.36640,-0.37325
2.25000,-0.37493,-0.38481
2.30000,-0.38333,-0.39894
2.35000,-0.39147,-0.41206
2.40000,-0.39987,-0.42629
2.45000,-0.40813,-0.43899
2.50000,-0.41640,-0.45184
2.55000,-0.42467,-0.46392
2.60000,-0.43293,-0.48071
2.65000,-0.44147,-0.49408
2.70000,-0.44987,-0.50827
2.75000,-0.45813,-0.52191
2.80000,-0.46653,-0.53875
2.85000,-0.47507,-0.54689
2.90000,-0.48347,-0.57154
2.95000,-0.49160,-0.57908
3.00000,-0.50013,-0.59713
3.05000,-0.50853,-0.61077
3.10000,-0.51667,-0.62752
3.15000,-0.52493,-0.64093
3.20000,-0.53333,-0.65676
3.25000,-0.54133,-0.67395
3.30000,-0.54960,-0.68624
3.35000,-0.55827,-0.70773
3.40000,-0.56653,-0.71595
3.45000,-0.57480,-0.74214
3.50000,-0.58333,-0.74915
3.55000,-0.59173,-0.77225
3.60000,-0.60013,-0.78420
3.65000,-0.60840,-0.80387
3.70000,-0.61680,-0.81471
3.75000,-0.62520,-0.84027
3.80000,-0.63347,-0.84856
3.85000,-0.64147,-0.86970
3.90000,-0.65000,-0.88112
3.95000,-0.65853,-0.90383
4.00000,-0.66653,-0.91466
4.05000,-0.67480,-0.93567
4.10000,-0.68320,-0.94944
4.15000,-0.69133,-0.96858
4.20000,-0.69973,-0.98059
4.25000,-0.70826,-1.00239
4.30000,-0.71666,-1.01744
4.35000,-0.72493,-1.03574
4.40000,-0.73346,-1.05172
4.45000,-0.74173,-1.06959
4.50000,-0.75000,-1.08581
4.55000,-0.75840,-1.10197
4.60000,-0.76680,-1.12133
4.65000,-0.77520,-1.13568
4.70000,-0.78346,-1.15526
4.75000,-0.79160,-1.17002
4.80000,-0.80000,-1.18569
4.85000,-0.80840,-1.20644
4.90000,-0.81653,-1.21997
4.95000,-0.82493,-1.23848
5.00000,-0.83333,-1.25468
5.05000,-0.84146,-1.27053
5.10000,-0.84986,-1.28858
5.15000,-0.85853,-1.30578
5.20000,-0.86666,-1.32336
5.25000,-0.87493,-1.33868
5.30000,-0.88346,-1.35884
5.35000,-0.89173,-1.37101
5.40000,-0.90000,-1.39481
5.45000,-0.90853,-1.40481
5.50000,-0.91680,-1.42693
5.55000,-0.92493,-1.43969
5.60000,-0.93333,-1.45723
5.65000,-0.94160,-1.47376
5.70000,-0.95000,-1.49174
5.75000,-0.95813,-1.50530
5.80000,-0.96640,-1.52435
5.85000,-0.97493,-1.53802
5.90000,-0.98333,-1.55740
5.95000,-0.99160,-1.57084
6.00000,-0.99986,-1.58569
6.05000,-1.00840,-1.59800
6.10000,-1.01666,-1.60878
6.15000,-1.02493,-1.62459
6.20000,-1.03346,-1.64206
6.25000,-1.04173,-1.65386
6.30000,-1.04986,-1.66899
6.35000,-1.05813,-1.68043
6.40000,-1.06666,-1.69063
6.45000,-1.07480,-1.70194
6.50000,-1.08306,-1.70959
6.55000,-1.09160,-1.72095
6.60000,-1.09973,-1.72654
6.65000,-1.10800,-1.74576
6.70000,-1.11653,-1.76253
6.75000,-1.12493,-1.78625
6.80000,-1.13333,-1.80088
6.85000,-1.14160,-1.82381
6.90000,-1.15000,-1.83798
6.95000,-1.15840,-1.85830
7.00000,-1.16680,-1.87499
7.05000,-1.17493,-1.89339
7.10000,-1.18346,-1.90877
7.15000,-1.19173,-1.92652
7.20000,-1.19973,-1.94520
7.25000,-1.20813,-1.95920
7.30000,-1.21653,-1.97786
7.35000,-1.22466,-1.99478
7.40000,-1.23306,-2.01197
7.45000,-1.24173,-2.02747
7.50000,-1.25000,-2.04601
7.55000,-1.25826,-2.06004
7.60000,-1.26680,-2.08163
7.65000,-1.27493,-2.09482
7.70000,-1.28306,-2.11565
7.75000,-1.29160,-2.12681
7.80000,-1.30000,-2.15016
7.85000,-1.30853,-2.16328
7.90000,-1.31693,-2.18328
7.95000,-1.32506,-2.19858
8.00000,-1.33346,-2.21763
8.05000,-1.34160,-2.22809
8.10000,-1.34960,-2.25027
8.15000,-1.35813,-2.26066
8.20000,-1.36653,-2.28163
8.25000,-1.37466,-2.29173
8.30000,-1.38320,-2.30242
8.35000,-1.39173,-2.30436
8.40000,-1.39986,-2.32346
8.45000,-1.40813,-2.29445
8.50000,-1.41693,-2.29777
8.55000,-1.42520,-2.32174
8.60000,-1.43333,-2.34472
8.65000,-1.44186,-2.35754
8.70000,-1.45026,-2.38215
8.75000,-1.45826,-2.39217
8.80000,-1.46666,-2.41420
8.85000,-1.47493,-2.42749
8.90000,-1.48333,-2.44342
8.95000,-1.49160,-2.39721
9.00000,-1.49973,-2.42394
