Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00013,0.00011
0.05000,-0.00187,0.00003
0.10000,-0.01027,0.00004
0.15000,-0.02040,0.00004
0.20000,-0.03000,0.00004
0.25000,-0.03920,0.00005
0.30000,-0.04827,0.00002
0.35000,-0.05693,0.00007
0.40000,-0.06547,0.00005
0.45000,-0.07427,0.00006
0.50000,-0.08267,0.00004
0.55000,-0.09093,0.00005
0.60000,-0.09947,0.00005
0.65000,-0.10787,0.00005
0.70000,-0.11613,0.00004
0.75000,-0.12440,0.00007
0.80000,-0.13293,0.00005
0.85000,-0.14120,0.00006
0.90000,-0.14947,0.00006
0.95000,-0.15787,0.00007
1.00000,-0.16640,0.00007
1.05000,-0.17467,0.00007
1.10000,-0.18293,0.00008
1.15000,-0.19133,0.00007
1.20000,-0.19987,0.00008
1.25000,-0.20800,0.00010
1.30000,-0.21627,0.00005
1.35000,-0.22480,0.00009
1.40000,-0.23307,0.00006
1.45000,-0.24120,0.00008
1.50000,-0.24973,0.00005
1.55000,-0.25800,0.00007
1.60000,-0.26613,0.00009
1.65000,-0.27453,0.00007
1.70000,-0.28307,0.00008
1.75000,-0.29133,0.00009
1.80000,-0.29973,0.00007
1.85000,-0.30827,0.00010
1.90000,-0.31653,0.00005
1.95000,-0.32467,0.00012
2.00000,-0.33307,0.00008
2.05000,-0.34147,0.00007
2.10000,-0.34973,0.00008
2.15000,-0.35813,0.00010
2.20000,-0.36627,0.00009
2.25000,-0.37480,0.00009
2.30000,-0.38307,0.00009
2.35000,-0.39120,0.00009
2.40000,-0.39987,0.00010
2.45000,-0.40813,0.00010
2.50000,-0.41627,0.00007
2.55000,-0.42467,0.00006
2.60000,-0.43333,0.00007
2.65000,-0.44147,0.00008
2.70000,-0.44987,0.00009
2.75000,-0.45853,0.00011
2.80000,-0.46653,0.00006
2.85000,-0.47480,0.00009
2.90000,-0.48333,0.00007
2.95000,-0.49160,0.00008
3.00000,-0.49973,0.00009
3.05000,-0.50813,0.00009
3.10000,-0.51640,0.00010
3.15000,-0.52467,0.00008
3.20000,-0.53293,0.00009
3.25000,-0.54120,0.00009
3.30000,-0.54960,0.00009
3.35000,-0.55800,0.00012
3.40000,-0.56613,0.00008
3.45000,-0.57467,0.00007
3.50000,-0.58307,0.00008
3.55000,-0.59133,0.00008
3.60000,-0.59960,0.00009
3.65000,-0.60827,0.00012
3.70000,-0.61640,0.00007
3.75000,-0.62467,0.00010
3.80000,-0.63307,0.00007
3.85000,-0.64147,0.00009
3.90000,-0.64960,0.00010
3.95000,-0.65800,0.00008
4.00000,-0.66640,0.00010
4.05000,-0.67453,0.00007
4.10000,-0.68293,0.00008
4.15000,-0.69133,0.00011
4.20000,-0.69986,0.00013
4.25000,-0.70813,0.00011
4.30000,-0.71640,0.00007
4.35000,-0.72466,0.00009
4.40000,-0.73320,0.00007
4.45000,-0.74146,0.00011
4.50000,-0.74973,0.00008
4.55000,-0.75826,0.00010
4.60000,-0.76653,0.00005
4.65000,-0.77466,0.00011
4.70000,-0.78306,0.00009
4.75000,-0.79146,0.00010
4.80000,-0.79960,0.00009
4.85000,-0.80786,0.00007
4.90000,-0.81653,0.00009
4.95000,-0.82466,0.00009
5.00000,-0.83306,0.00012
5.05000,-0.84146,0.00009
5.10000,-0.84973,0.00011
5.15000,-0.85813,0.00011
5.20000,-0.86653,0.00006
5.25000,-0.87493,0.00008
5.30000,-0.88333,0.00006
5.35000,-0.89160,0.00012
5.40000,-0.89973,0.00009
5.45000,-0.90813,0.00013
5.50000,-0.91640,0.00009
5.55000,-0.92453,0.00009
5.60000,-0.93320,0.00014
5.65000,-0.94146,0.00012
5.70000,-0.94946,0.00010
5.75000,-0.95800,0.00008
5.80000,-0.96666,0.00008
5.85000,-0.97466,0.00011
5.90000,-0.98293,0.00010
5.95000,-0.99173,0.00010
6.00000,-0.99986,0.00005
6.05000,-1.00813,0.00012
6.10000,-1.01653,0.00013
6.15000,-1.02493,0.00011
6.20000,-1.03306,0.00009
6.25000,-1.04146,0.00011
6.30000,-1.04973,0.00011
