Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,0.00002
0.05000,-0.00280,-0.00007
0.10000,-0.01160,-0.00005
0.15000,-0.02120,-0.00005
0.20000,-0.03053,-0.00006
0.25000,-0.03973,-0.00002
0.30000,-0.04853,-0.00004
0.35000,-0.05720,-0.00005
0.40000,-0.06573,-0.00003
0.45000,-0.07413,-0.00005
0.50000,-0.08280,-0.00005
0.55000,-0.09120,-0.00004
0.60000,-0.09933,-0.00003
0.65000,-0.10787,-0.00004
0.70000,-0.11640,-0.00005
0.75000,-0.12453,-0.00004
0.80000,-0.13307,-0.00005
0.85000,-0.14160,-0.00003
0.90000,-0.14973,-0.00004
0.95000,-0.15800,-0.00004
1.00000,-0.16653,-0.00001
1.05000,-0.17480,-0.00005
1.10000,-0.18307,-0.00001
1.15000,-0.19160,-0.00003
1.20000,-0.20000,-0.00004
1.25000,-0.20827,-0.00003
1.30000,-0.21653,-0.00001
1.35000,-0.22467,-0.00003
1.40000,-0.23320,-0.00004
1.45000,-0.24133,-0.00002
1.50000,-0.24947,-0.00005
1.55000,-0.25800,-0.00003
1.60000,-0.26653,-0.00003
1.65000,-0.27467,-0.00003
1.70000,-0.28307,-0.00004
1.75000,-0.29160,-0.00003
1.80000,-0.29987,-0.00003
1.85000,-0.30800,-0.00004
1.90000,-0.31667,-0.00002
1.95000,-0.32493,-0.00004
2.00000,-0.33307,-0.00001
2.05000,-0.34147,-0.00004
2.10000,-0.35000,-0.00002
2.15000,-0.35800,-0.00002
2.20000,-0.36627,-0.00005
2.25000,-0.37480,-0.00004
2.30000,-0.38307,-0.00002
2.35000,-0.39133,-0.00005
2.40000,-0.39973,-0.00004
2.45000,-0.40827,-0.00002
2.50000,-0.41667,-0.00003
2.55000,-0.42480,-0.00005
2.60000,-0.43320,-0.00004
2.65000,-0.44173,-0.00001
2.70000,-0.45000,-0.00004
2.75000,-0.45813,-0.00005
2.80000,-0.46667,-0.00002
2.85000,-0.47493,-0.00004
2.90000,-0.48293,-0.00004
2.95000,-0.49133,-0.00004
3.00000,-0.50000,-0.00004
3.05000,-0.50800,-0.00005
3.10000,-0.51627,-0.00003
3.15000,-0.52493,-0.00005
3.20000,-0.53320,-0.00003
3.25000,-0.54147,-0.00001
3.30000,-0.54987,-0.00004
3.35000,-0.55827,-0.00001
3.40000,-0.56667,-0.00004
3.45000,-0.57507,-0.00003
3.50000,-0.58333,-0.00003
3.55000,-0.59173,-0.00007
3.60000,-0.60000,-0.00003
3.65000,-0.60800,-0.00004
3.70000,-0.61667,-0.00003
3.75000,-0.62493,-0.00002
3.80000,-0.63293,-0.00001
3.85000,-0.64147,-0.00004
3.90000,-0.64987,-0.00001
3.95000,-0.65800,0.00000
4.00000,-0.66640,-0.00006
4.05000,-0.67507,-0.00001
4.10000,-0.68320,-0.00004
4.15000,-0.69146,-0.00002
4.20000,-0.70013,-0.00003
4.25000,-0.70840,-0.00004
4.30000,-0.71653,-0.00002
4.35000,-0.72506,-0.00003
4.40000,-0.73346,-0.00006
4.45000,-0.74160,-0.00001
4.50000,-0.74986,-0.00002
4.55000,-0.75800,-0.00004
4.60000,-0.76653,-0.00003
4.65000,-0.77480,-0.00002
4.70000,-0.78293,-0.00003
4.75000,-0.79146,-0.00004
4.80000,-0.80000,-0.00002
4.85000,-0.80813,-0.00004
4.90000,-0.81640,-0.00001
4.95000,-0.82493,-0.00002
5.00000,-0.83306,0.00000
5.05000,-0.84133,-0.00004
5.10000,-0.85000,-0.00002
5.15000,-0.85840,0.00000
5.20000,-0.86653,-0.00003
5.25000,-0.87493,-0.00001
5.30000,-0.88333,-0.00001
5.35000,-0.89146,-0.00002
5.40000,-0.89973,-0.00003
5.45000,-0.90813,-0.00003
5.50000,-0.91640,-0.00003
5.55000,-0.92466,-0.00005
5.60000,-0.93320,0.00001
5.65000,-0.94146,-0.00003
5.70000,-0.94986,0.00000
5.75000,-0.95826,-0.00002
5.80000,-0.96653,-0.00001
5.85000,-0.97506,-0.00002
5.90000,-0.98320,-0.00004
5.95000,-0.99146,-0.00002
6.00000,-0.99986,0.00001
6.05000,-1.00826,-0.00004
6.10000,-1.01626,-0.00003
6.15000,-1.02466,-0.00002
6.20000,-1.03320,-0.00002
6.25000,-1.04133,0.00000
6.30000,-1.04960,-0.00002
6.35000,-1.05813,-0.00003
6.40000,-1.06653,0.00001
6.45000,-1.07480,-0.00001
6.50000,-1.08333,-0.00001
6.55000,-1.09173,-0.00002
6.60000,-1.10000,-0.00005
6.65000,-1.10840,0.00000
6.70000,-1.11653,0.00000
6.75000,-1.12506,-0.00004
6.80000,-1.13333,-0.00002
6.85000,-1.14146,-0.00004
6.90000,-1.14986,-0.00003
6.95000,-1.15813,0.00002
7.00000,-1.16626,-0.00002
7.05000,-1.17480,-0.00002
7.10000,-1.18333,0.00001
7.15000,-1.19120,-0.00002
7.20000,-1.19973,-0.00002
7.25000,-1.20840,0.00001
7.30000,-1.21653,-0.00002
7.35000,-1.22466,0.00000
7.40000,-1.23333,-0.00002
7.45000,-1.24160,0.00002
7.50000,-1.24986,-0.00001
7.55000,-1.25826,-0.00004
7.60000,-1.26653,0.00002
7.65000,-1.27480,0.00001
7.70000,-1.28320,0.00000
7.75000,-1.29146,0.00002
7.80000,-1.30000,0.00001
7.85000,-1.30826,0.00001
7.90000,-1.31626,0.00001
7.95000,-1.32480,-0.00002
8.00000,-1.33333,0.00003
8.05000,-1.34146,0.00001
8.10000,-1.34986,-0.00001
8.15000,-1.35840,0.00004
8.20000,-1.36666,0.00002
8.25000,-1.37480,0.00001
8.30000,-1.38333,0.00004
8.35000,-1.39173,0.00000
8.40000,-1.39973,0.00001
8.45000,-1.40813,0.00004
8.50000,-1.41653,0.00003
8.55000,-1.42466,0.00001
8.60000,-1.43293,0.00002
8.65000,-1.44146,0.00004
8.70000,-1.44960,0.00001
8.75000,-1.45800,0.00000
8.80000,-1.46653,0.00002
8.85000,-1.47480,0.00002
8.90000,-1.48306,0.00004
8.95000,-1.49133,0.00003
9.00000,-1.49960,0.00001
9.05000,-1.50813,0.00000
9.10000,-1.51653,0.00003
9.15000,-1.52480,0.00004
9.20000,-1.53333,0.00005
9.25000,-1.54173,0.00003
9.30000,-1.54973,0.00004
9.35000,-1.55813,0.00003
9.40000,-1.56666,0.00003
9.45000,-1.57466,0.00006
9.50000,-1.58293,0.00001
9.55000,-1.59160,0.00000
9.60000,-1.59986,0.00007
9.65000,-1.60813,0.00005
9.70000,-1.61680,0.00006
9.75000,-1.62506,0.00002
9.80000,-1.63333,0.00005
9.85000,-1.64173,0.00003
9.90000,-1.65000,0.00005
9.95000,-1.65840,0.00005
10.00000,-1.66666,0.00004
10.05000,-1.67466,0.00005
10.10000,-1.68333,0.00002
10.15000,-1.69160,0.00004
10.20000,-1.69960,0.00007
10.25000,-1.70813,0.00008
10.30000,-1.71666,0.00008
10.35000,-1.72466,0.00005
10.40000,-1.73306,0.00002
10.45000,-1.74173,0.00004
10.50000,-1.74986,0.00007
10.55000,-1.75813,0.00006
10.60000,-1.76680,0.00009
10.65000,-1.77493,0.00000
10.70000,-1.78320,0.00005
10.75000,-1.79160,0.00007
10.80000,-1.80000,0.00008
10.85000,-1.80826,0.00009
10.90000,-1.81653,0.00002
10.95000,-1.82480,0.00003
11.00000,-1.83306,0.00007
11.05000,-1.84133,0.00007
11.10000,-1.84946,0.00006
11.15000,-1.85813,0.00004
11.20000,-1.86653,0.00004
11.25000,-1.87466,0.00007
11.30000,-1.88306,0.00004
11.35000,-1.89160,0.00006
11.40000,-1.89986,0.00003
11.45000,-1.90800,0.00006
11.50000,-1.91653,0.00003
11.55000,-1.92493,0.00004
11.60000,-1.93306,0.00005
11.65000,-1.94146,0.00007
11.70000,-1.95000,0.00005
11.75000,-1.95813,0.00005
11.80000,-1.96640,0.00005
11.85000,-1.97480,0.00002
11.90000,-1.98293,0.00007
11.95000,-1.99133,0.00005
12.00000,-1.99973,0.00005
12.05000,-2.00826,0.00003
12.10000,-2.01653,0.00005
12.15000,-2.02480,0.00008
12.20000,-2.03319,0.00006
12.25000,-2.04160,0.00007
12.30000,-2.05000,0.00006
12.35000,-2.05813,0.00007
12.40000,-2.06666,0.00006
12.45000,-2.07493,0.00006
12.50000,-2.08293,0.00005
12.55000,-2.09146,0.00003
12.60000,-2.09986,0.00007
12.65000,-2.10786,0.00007
12.70000,-2.11626,0.00007
12.75000,-2.12493,0.00005
12.80000,-2.13319,0.00008
12.85000,-2.14146,0.00005
12.90000,-2.14999,0.00008
12.95000,-2.15826,0.00006
13.00000,-2.16653,0.00008
13.05000,-2.17493,0.00006
13.10000,-2.18333,0.00004
13.15000,-2.19186,0.00002
13.20000,-2.20013,0.00006
13.25000,-2.20813,0.00009
13.30000,-2.21679,0.00008
13.35000,-2.22493,0.00001
13.40000,-2.23293,0.00008
13.45000,-2.24146,0.00004
13.50000,-2.24986,0.00011
13.55000,-2.25799,0.00005
13.60000,-2.26639,0.00005
13.65000,-2.27506,0.00005
13.70000,-2.28319,0.00005
13.75000,-2.29133,0.00007
13.80000,-2.30013,0.00008
13.85000,-2.30826,0.00005
13.90000,-2.31653,0.00006
13.95000,-2.32506,0.00005
14.00000,-2.33333,0.00005
14.05000,-2.34146,0.00004
14.10000,-2.34973,0.00010
14.15000,-2.35799,0.00007
14.20000,-2.36639,0.00003
14.25000,-2.37466,0.00008
14.30000,-2.38279,0.00004
14.35000,-2.39133,0.00005
14.40000,-2.39986,0.00007
14.45000,-2.40799,0.00007
14.50000,-2.41639,0.00007
14.55000,-2.42493,0.00003
14.60000,-2.43319,0.00006
14.65000,-2.44146,0.00006
14.70000,-2.44999,0.00009
14.75000,-2.45826,0.00003
14.80000,-2.46639,0.00007
14.85000,-2.47479,0.00005
14.90000,-2.48333,0.00008
14.95000,-2.49146,0.00007
15.00000,-2.49973,0.00004
15.05000,-2.50813,0.00006
15.10000,-2.51639,0.00004
15.15000,-2.52466,0.00008
15.20000,-2.53306,0.00005
15.25000,-2.54146,0.00007
15.30000,-2.54986,0.00008
15.35000,-2.55826,0.00005
15.40000,-2.56653,0.00011
15.45000,-2.57506,0.00006
15.50000,-2.58333,0.00009
15.55000,-2.59146,0.00003
15.60000,-2.59999,0.00009
15.65000,-2.60826,0.00003
15.70000,-2.61639,0.00010
15.75000,-2.62479,0.00004
15.80000,-2.63333,0.00006
15.85000,-2.64133,0.00009
15.90000,-2.64959,0.00004
15.95000,-2.65826,0.00006
16.00000,-2.66639,0.00005
16.05000,-2.67479,0.00008
16.10000,-2.68319,0.00009
16.15000,-2.69159,0.00007
16.20000,-2.69999,0.00006
16.25000,-2.70839,0.00005
16.30000,-2.71666,0.00005
16.35000,-2.72493,0.00007
16.40000,-2.73319,0.00006
16.45000,-2.74146,0.00006
16.50000,-2.74986,0.00005
16.55000,-2.75826,0.00007
16.60000,-2.76626,0.00002
16.65000,-2.77479,0.00010
16.70000,-2.78319,0.00002
16.75000,-2.79133,0.00009
16.80000,-2.79973,0.00005
16.85000,-2.80826,0.00001
16.90000,-2.81639,0.00008
16.95000,-2.82453,0.00001
17.00000,-2.83333,0.00012
17.05000,-2.84159,-0.00006
17.10000,-2.84999,0.00001
17.15000,-2.85853,-0.00005
17.20000,-2.86679,0.00002
17.25000,-2.87493,0.00000
17.30000,-2.88333,-0.00005
17.35000,-2.89159,0.00002
17.40000,-2.89999,0.00004
17.45000,-2.90813,-0.00003
17.50000,-2.91639,-0.00005
17.55000,-2.92479,-0.00008
17.60000,-2.93319,-0.00005
17.65000,-2.94146,0.00003
17.70000,-2.94986,0.00005
17.75000,-2.95839,-0.00004
17.80000,-2.96653,-0.00005
17.85000,-2.97479,-0.00006
17.90000,-2.98333,-0.00004
17.95000,-2.99159,0.00003
18.00000,-2.99973,-0.00002
18.05000,-3.00813,-0.00006
18.10000,-3.01666,-0.00006
18.15000,-3.02466,-0.00005
18.20000,-3.03306,-0.00008
18.25000,-3.04146,0.00002
18.30000,-3.04959,0.00001
18.35000,-3.05799,-0.00004
18.40000,-3.06653,-0.00006
18.45000,-3.07479,-0.00006
18.50000,-3.08319,-0.00003
18.55000,-3.09146,-0.00005
18.60000,-3.09986,-0.00001
18.65000,-3.10839,-0.00002
18.70000,-3.11653,-0.00002
18.75000,-3.12479,-0.00004
18.80000,-3.13333,-0.00004
18.85000,-3.14159,-0.00003
18.90000,-3.14959,-0.00002
18.95000,-3.15813,-0.00006
19.00000,-3.16666,-0.00002
19.05000,-3.17466,-0.00004
19.10000,-3.18293,-0.00001
19.15000,-3.19159,-0.00006
19.20000,-3.19973,-0.00004
19.25000,-3.20813,-0.00003
19.30000,-3.21666,-0.00003
19.35000,-3.22493,0.00002
19.40000,-3.23319,-0.00003
19.45000,-3.24159,0.00001
19.50000,-3.24999,-0.00003
19.55000,-3.25826,-0.00005
19.60000,-3.26666,0.00004
19.65000,-3.27479,-0.00002
19.70000,-3.28333,0.00000
19.75000,-3.29159,-0.00004
19.80000,-3.29973,-0.00002
19.85000,-3.30813,0.00000
19.90000,-3.31653,0.00001
19.95000,-3.32466,0.00000
20.00000,-3.33306,-0.00005
20.05000,-3.34159,-0.00001
20.10000,-3.34986,0.00001
20.15000,-3.35813,0.00001
20.20000,-3.36679,-0.00003
20.25000,-3.37493,-0.00002
20.30000,-3.38319,0.00004
20.35000,-3.39173,0.00000
20.40000,-3.39999,-0.00001
20.45000,-3.40826,0.00001
20.50000,-3.41652,0.00000
20.55000,-3.42479,0.00001
20.60000,-3.43306,0.00001
20.65000,-3.44132,0.00000
20.70000,-3.44946,-0.00002
20.75000,-3.45799,-0.00001
20.80000,-3.46639,-0.00001
20.85000,-3.47452,0.00000
20.90000,-3.48306,-0.00002
20.95000,-3.49159,0.00002
21.00000,-3.49986,0.00001
21.05000,-3.50812,-0.00003
21.10000,-3.51679,-0.00001
21.15000,-3.52506,0.00001
21.20000,-3.53306,-0.00001
21.25000,-3.54146,0.00001
21.30000,-3.54999,0.00000
21.35000,-3.55812,0.00000
21.40000,-3.56639,0.00000
21.45000,-3.57479,-0.00003
21.50000,-3.58306,0.00000
21.55000,-3.59132,-0.00001
21.60000,-3.59986,-0.00003
21.65000,-3.60812,-0.00002
21.70000,-3.61652,0.00002
21.75000,-3.62479,0.00003
21.80000,-3.63319,-0.00004
21.85000,-3.64159,-0.00001
21.90000,-3.64999,-0.00001
21.95000,-3.65812,0.00005
22.00000,-3.66666,0.00003
22.05000,-3.67492,-0.00006
22.10000,-3.68292,-0.00003
22.15000,-3.69146,-0.00001
22.20000,-3.69986,0.00003
22.25000,-3.70786,-0.00001
22.30000,-3.71626,-0.00003
22.35000,-3.72506,-0.00002
22.40000,-3.73319,0.00001
22.45000,-3.74132,0.00001
22.50000,-3.74999,0.00003
22.55000,-3.75826,-0.00002
22.60000,-3.76652,-0.00001
22.65000,-3.77492,0.00000
22.70000,-3.78332,0.00000
22.75000,-3.79172,0.00002
22.80000,-3.79999,-0.00001
22.85000,-3.80799,-0.00004
22.90000,-3.81666,0.00001
22.95000,-3.82492,-0.00002
23.00000,-3.83306,0.00003
23.05000,-3.84159,-0.00005
23.10000,-3.84986,0.00001
23.15000,-3.85799,0.00000
23.20000,-3.86639,-0.00004
23.25000,-3.87506,0.00001
23.30000,-3.88306,-0.00001
23.35000,-3.89132,-0.00001
23.40000,-3.89999,-0.00005
23.45000,-3.90826,-0.00003
23.50000,-3.91652,0.00000
23.55000,-3.92506,-0.00001
23.60000,-3.93332,-0.00002
23.65000,-3.94146,-0.00005
23.70000,-3.94986,0.00002
23.75000,-3.95799,-0.00002
23.80000,-3.96652,-0.00002
23.85000,-3.97479,0.00000
23.90000,-3.98292,-0.00003
23.95000,-3.99146,-0.00003
24.00000,-3.99986,-0.00002
24.05000,-4.00799,-0.00004
24.10000,-4.01639,-0.00005
24.15000,-4.02506,-0.00001
24.20000,-4.03319,-0.00007
24.25000,-4.04146,-0.00002
24.30000,-4.04999,-0.00001
24.35000,-4.05826,-0.00005
24.40000,-4.06652,0.00000
24.45000,-4.07479,-0.00006
24.50000,-4.08332,-0.00002
24.55000,-4.09132,-0.00007
24.60000,-4.09972,-0.00006
24.65000,-4.10812,0.00001
24.70000,-4.11639,-0.00005
24.75000,-4.12466,-0.00007
24.80000,-4.13306,-0.00004
24.85000,-4.14146,-0.00004
24.90000,-4.14986,-0.00002
24.95000,-4.15812,-0.00004
25.00000,-4.16652,-0.00006
25.05000,-4.17506,-0.00007
25.10000,-4.18332,-0.00007
25.15000,-4.19146,-0.00003
25.20000,-4.20012,-0.00006
25.25000,-4.20839,-0.00007
25.30000,-4.21639,-0.00007
25.35000,-4.22479,-0.00004
25.40000,-4.23332,-0.00007
25.45000,-4.24132,-0.00004
25.50000,-4.24959,-0.00005
25.55000,-4.25826,-0.00008
25.60000,-4.26652,-0.00004
25.65000,-4.27479,-0.00005
25.70000,-4.28332,-0.00005
25.75000,-4.29159,-0.00005
25.80000,-4.29999,-0.00004
25.85000,-4.30839,-0.00007
25.90000,-4.31652,-0.00006
25.95000,-4.32506,-0.00006
26.00000,-4.33346,-0.00006
26.05000,-4.34146,-0.00006
26.10000,-4.34999,-0.00005
26.15000,-4.35812,-0.00006
26.20000,-4.36612,-0.00008
26.25000,-4.37466,-0.00008
26.30000,-4.38319,-0.00007
26.35000,-4.39119,-0.00007
26.40000,-4.39972,-0.00009
26.45000,-4.40839,-0.00006
26.50000,-4.41652,-0.00008
26.55000,-4.42479,-0.00008
26.60000,-4.43346,-0.00007
26.65000,-4.44159,-0.00008
26.70000,-4.44986,-0.00008
26.75000,-4.45839,-0.00007
26.80000,-4.46666,-0.00009
26.85000,-4.47492,-0.00008
26.90000,-4.48319,-0.00007
26.95000,-4.49146,-0.00007
27.00000,-4.49986,-0.00006
27.05000,-4.50812,-0.00009
27.10000,-4.51626,-0.00008
27.15000,-4.52479,-0.00007
27.20000,-4.53319,-0.00006
27.25000,-4.54146,-0.00008
27.30000,-4.54986,-0.00006
27.35000,-4.55839,-0.00007
27.40000,-4.56652,-0.00010
27.45000,-4.57479,-0.00005
27.50000,-4.58332,-0.00008
27.55000,-4.59172,-0.00009
27.60000,-4.59972,-0.00006
27.65000,-4.60812,-0.00006
27.70000,-4.61652,-0.00006
27.75000,-4.62466,-0.00007
27.80000,-4.63306,-0.00010
27.85000,-4.64146,-0.00010
27.90000,-4.64972,-0.00007
27.95000,-4.65799,-0.00007
28.00000,-4.66639,-0.00007
28.05000,-4.67479,-0.00008
28.10000,-4.68319,-0.00008
28.15000,-4.69159,-0.00006
28.20000,-4.69986,-0.00008
28.25000,-4.70839,-0.00006
28.30000,-4.71652,-0.00007
28.35000,-4.72479,-0.00007
28.40000,-4.73332,-0.00008
28.45000,-4.74159,-0.00010
28.50000,-4.74959,-0.00008
28.55000,-4.75812,-0.00008
28.60000,-4.76666,-0.00006
28.65000,-4.77466,-0.00007
28.70000,-4.78292,-0.00009
28.75000,-4.79159,-0.00008
28.80000,-4.79972,-0.00008
28.85000,-4.80799,-0.00008
28.90000,-4.81652,-0.00008
28.95000,-4.82492,-0.00008
29.00000,-4.83332,-0.00007
29.05000,-4.84172,-0.00011
29.10000,-4.84999,-0.00010
29.15000,-4.85839,-0.00009
29.20000,-4.86665,-0.00009
29.25000,-4.87466,-0.00009
29.30000,-4.88332,-0.00008
29.35000,-4.89159,-0.00011
29.40000,-4.89959,-0.00008
29.45000,-4.90812,-0.00009
29.50000,-4.91652,-0.00009
29.55000,-4.92465,-0.00010
29.60000,-4.93305,-0.00009
29.65000,-4.94172,-0.00007
29.70000,-4.94985,-0.00009
29.75000,-4.95812,-0.00007
29.80000,-4.96679,-0.00009
29.85000,-4.97492,-0.00009
29.90000,-4.98319,-0.00008
29.95000,-4.99172,-0.00008
30.00000,-4.99999,-0.00010
30.05000,-5.00825,-0.00010
30.10000,-5.01652,-0.00009
30.15000,-5.02465,-0.00008
30.20000,-5.03319,-0.00009
30.25000,-5.04145,-0.00010
30.30000,-5.04959,-0.00010
30.35000,-5.05812,-0.00011
30.40000,-5.06652,-0.00008
30.45000,-5.07479,-0.00009
30.50000,-5.08319,-0.00011
30.55000,-5.09172,-0.00013
30.60000,-5.09999,-0.00011
30.65000,-5.10812,-0.00008
30.70000,-5.11665,-0.00007
30.75000,-5.12505,-0.00009
30.80000,-5.13305,-0.00007
30.85000,-5.14145,-0.00008
30.90000,-5.14999,-0.00008
30.95000,-5.15799,-0.00008
31.00000,-5.16625,-0.00009
31.05000,-5.17479,-0.00008
31.10000,-5.18305,-0.00008
31.15000,-5.19132,-0.00007
31.20000,-5.19985,-0.00009
31.25000,-5.20825,-0.00008
31.30000,-5.21665,-0.00007
31.35000,-5.22492,-0.00010
31.40000,-5.23319,-0.00007
31.45000,-5.24172,-0.00007
31.50000,-5.24999,-0.00010
31.55000,-5.25812,-0.00007
31.60000,-5.26665,-0.00008
31.65000,-5.27492,-0.00008
31.70000,-5.28292,-0.00009
31.75000,-5.29145,-0.00009
31.80000,-5.29999,-0.00010
31.85000,-5.30799,-0.00009
31.90000,-5.31625,-0.00010
31.95000,-5.32492,-0.00010
32.00000,-5.33319,-0.00008
32.05000,-5.34145,-0.00011
32.10000,-5.34999,-0.00008
32.15000,-5.35825,-0.00010
32.20000,-5.36665,-0.00008
32.25000,-5.37505,-0.00010
32.30000,-5.38319,-0.00010
32.35000,-5.39159,-0.00010
32.40000,-5.39999,-0.00008
32.45000,-5.40812,-0.00009
32.50000,-5.41665,-0.00007
32.55000,-5.42492,-0.00012
32.60000,-5.43292,-0.00009
32.65000,-5.44145,-0.00012
32.70000,-5.44985,-0.00008
32.75000,-5.45785,-0.00006
32.80000,-5.46625,-0.00010
32.85000,-5.47492,-0.00011
32.90000,-5.48319,-0.00009
32.95000,-5.49145,-0.00007
33.00000,-5.50012,-0.00009
33.05000,-5.50839,-0.00009
33.10000,-5.51665,-0.00006
33.15000,-5.52505,-0.00008
33.20000,-5.53332,-0.00010
33.25000,-5.54159,-0.00006
33.30000,-5.54999,-0.00007
33.35000,-5.55812,-0.00006
33.40000,-5.56652,-0.00007
33.45000,-5.57479,-0.00008
33.50000,-5.58292,-0.00009
33.55000,-5.59145,-0.00011
33.60000,-5.59999,-0.00010
33.65000,-5.60812,-0.00008
33.70000,-5.61639,-0.00009
33.75000,-5.62505,-0.00009
33.80000,-5.63332,-0.00013
33.85000,-5.64159,-0.00009
