Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,0.00004
0.05000,-0.00107,-0.00003
0.10000,-0.00880,-0.00003
0.15000,-0.01907,0.00000
0.20000,-0.02893,-0.00002
0.25000,-0.03840,0.00001
0.30000,-0.04773,-0.00001
0.35000,-0.05667,0.00001
0.40000,-0.06520,-0.00003
0.45000,-0.07413,0.00001
0.50000,-0.08280,-0.00002
0.55000,-0.09093,-0.00002
0.60000,-0.09960,-0.00001
0.65000,-0.10827,0.00000
0.70000,-0.11640,0.00000
0.75000,-0.12480,0.00000
0.80000,-0.13347,0.00000
0.85000,-0.14173,0.00003
0.90000,-0.15000,-0.00001
0.95000,-0.15840,0.00001
1.00000,-0.16667,0.00003
1.05000,-0.17493,0.00001
1.10000,-0.18333,-0.00002
1.15000,-0.19160,0.00001
1.20000,-0.20000,0.00001
1.25000,-0.20827,0.00003
1.30000,-0.21640,-0.00001
1.35000,-0.22507,0.00002
1.40000,-0.23347,0.00002
1.45000,-0.24160,0.00004
1.50000,-0.25000,0.00000
1.55000,-0.25853,0.00003
1.60000,-0.26667,0.00001
1.65000,-0.27493,0.00003
1.70000,-0.28360,0.00002
1.75000,-0.29173,0.00004
1.80000,-0.30000,0.00002
1.85000,-0.30840,0.00004
1.90000,-0.31680,0.00006
1.95000,-0.32480,0.00002
2.00000,-0.33320,0.00002
2.05000,-0.34160,0.00002
2.10000,-0.34987,0.00003
2.15000,-0.35827,0.00004
2.20000,-0.36667,0.00006
2.25000,-0.37507,0.00003
2.30000,-0.38347,0.00005
2.35000,-0.39173,0.00008
2.40000,-0.40013,0.00007
2.45000,-0.40867,0.00009
2.50000,-0.41680,0.00004
2.55000,-0.42493,0.00006
2.60000,-0.43360,0.00006
2.65000,-0.44187,0.00008
2.70000,-0.44987,0.00006
2.75000,-0.45827,0.00006
2.80000,-0.46680,0.00009
2.85000,-0.47507,0.00009
2.90000,-0.48320,0.00007
2.95000,-0.49173,0.00010
3.00000,-0.50000,0.00010
3.05000,-0.50827,0.00007
3.10000,-0.51693,0.00010
3.15000,-0.52520,0.00011
3.20000,-0.53360,0.00010
3.25000,-0.54200,0.00012
3.30000,-0.55027,0.00010
3.35000,-0.55867,0.00012
3.40000,-0.56693,0.00011
3.45000,-0.57493,0.00011
3.50000,-0.58347,0.00013
3.55000,-0.59173,0.00012
3.60000,-0.59987,0.00010
3.65000,-0.60840,0.00014
3.70000,-0.61680,0.00014
3.75000,-0.62493,0.00014
3.80000,-0.63347,0.00011
3.85000,-0.64200,0.00013
3.90000,-0.65000,0.00015
3.95000,-0.65827,0.00016
4.00000,-0.66693,0.00013
4.05000,-0.67507,0.00016
4.10000,-0.68346,0.00016
4.15000,-0.69200,0.00018
4.20000,-0.70040,0.00016
4.25000,-0.70853,0.00016
4.30000,-0.71680,0.00016
4.35000,-0.72506,0.00020
4.40000,-0.73346,0.00017
4.45000,-0.74173,0.00019
4.50000,-0.74986,0.00016
4.55000,-0.75840,0.00019
4.60000,-0.76693,0.00017
