Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,0.10564
0.10000,0.00707,0.08932
0.20000,0.02800,-0.00217
0.30000,0.04720,0.02772
0.40000,0.06520,0.06522
0.50000,0.08267,0.12125
0.60000,0.09973,0.04456
0.70000,0.11667,0.11242
0.80000,0.13333,0.07988
0.90000,0.15000,0.10727
1.00000,0.16653,0.12086
1.10000,0.18320,0.09066
1.20000,0.19987,0.16062
1.30000,0.21667,0.12341
1.40000,0.23347,0.12719
1.50000,0.25013,0.17841
1.60000,0.26707,0.14466
1.70000,0.28320,0.15283
1.80000,0.30000,0.17785
1.90000,0.31667,0.26300
2.00000,0.33347,0.19888
2.10000,0.35013,0.22090
2.20000,0.36667,0.25989
2.30000,0.38347,0.24726
2.40000,0.40013,0.19965
2.50000,0.41680,0.26096
2.60000,0.43320,0.22228
2.70000,0.45013,0.19921
2.80000,0.46667,0.25829
2.90000,0.48333,0.27779
3.00000,0.50027,0.28849
3.10000,0.51680,0.27069
3.20000,0.53360,0.24442
3.30000,0.55013,0.32739
3.40000,0.56680,0.34959
3.50000,0.58333,0.32408
3.60000,0.60000,0.23397
3.70000,0.61680,0.30265
3.80000,0.63333,0.32282
3.90000,0.65026,0.32111
4.00000,0.66680,0.35840
4.10000,0.68360,0.31733
4.20000,0.70000,0.34390
4.30000,0.71666,0.32467
4.40000,0.73333,0.38332
4.50000,0.75013,0.36866
4.60000,0.76680,0.29053
4.70000,0.78346,0.38333
4.80000,0.80040,0.36184
4.90000,0.81666,0.38848
5.00000,0.83346,0.41879
5.10000,0.85000,0.36320
5.20000,0.86666,0.41137
5.30000,0.88346,0.36261
5.40000,0.90000,0.45817
5.50000,0.91680,0.42449
5.60000,0.93346,0.38420
5.70000,0.95026,0.40378
5.80000,0.96653,0.40987
5.90000,0.98346,0.44704
6.00000,1.00013,0.42281
6.10000,1.01666,0.40549
6.20000,1.03360,0.39911
6.30000,1.05013,0.40315
6.40000,1.06706,0.50865
6.50000,1.08333,0.44995
6.60000,1.10013,0.41913
6.70000,1.11653,0.50109
6.80000,1.13346,0.46249
6.90000,1.15013,0.41377
7.00000,1.16666,0.53074
7.10000,1.18360,0.48359
7.20000,1.20013,0.48477
7.30000,1.21693,0.53145
7.40000,1.23333,0.52953
7.50000,1.25013,0.53964
7.60000,1.26666,0.46249
7.70000,1.28360,0.50179
7.80000,1.30013,0.56413
7.90000,1.31680,0.55959
8.00000,1.33373,0.55063
8.10000,1.35000,0.48128
8.20000,1.36666,0.53394
8.30000,1.38333,0.53303
8.40000,1.40000,0.55132
8.50000,1.41666,0.58873
8.60000,1.43333,0.55057
8.70000,1.45000,0.59600
8.80000,1.46680,0.55139
8.90000,1.48360,0.55673
9.00000,1.49986,0.57398
9.10000,1.51666,0.58368
9.20000,1.53333,0.55121
9.30000,1.55000,0.58802
9.40000,1.56706,0.59078
9.50000,1.58346,0.63151
9.60000,1.60026,0.57720
9.70000,1.61680,0.67790
9.80000,1.63360,0.66422
9.90000,1.65013,0.65369
10.00000,1.66693,0.65241
10.10000,1.68346,0.57832
10.20000,1.70013,0.61700
10.30000,1.71706,0.64875
10.40000,1.73346,0.68651
10.50000,1.75013,0.73825
10.60000,1.76653,0.72417
10.70000,1.78333,0.70877
10.80000,1.80000,0.67783
10.90000,1.81666,0.69877
11.00000,1.83346,0.69402
11.10000,1.85013,0.73895
11.20000,1.86693,0.69869
11.30000,1.88320,0.71782
11.40000,1.90000,0.71600
11.50000,1.91666,0.71853
11.60000,1.93320,0.63761
11.70000,1.95013,0.69416
11.80000,1.96693,0.73868
11.90000,1.98346,0.78430
12.00000,2.00013,0.78765
12.10000,2.01693,0.74852
12.20000,2.03319,0.76693
12.30000,2.05013,0.73004
12.40000,2.06679,0.76949
12.50000,2.08333,0.78342
12.60000,2.10026,0.75063
12.70000,2.11679,0.79502
12.80000,2.13373,0.78648
12.90000,2.14999,0.82405
13.00000,2.16679,0.83893
13.10000,2.18319,0.82654
13.20000,2.20013,0.74917
13.30000,2.21679,0.78788
13.40000,2.23333,0.80946
13.50000,2.25039,0.85118
13.60000,2.26679,0.81784
13.70000,2.28346,0.87368
13.80000,2.30013,0.87074
13.90000,2.31679,0.88528
14.00000,2.33333,0.87135
14.10000,2.34999,0.88078
14.20000,2.36679,0.82386
14.30000,2.38346,0.88571
14.40000,2.40039,0.90158
14.50000,2.41653,0.92728
14.60000,2.43333,0.86789
14.70000,2.44999,0.89837
14.80000,2.46666,0.90828
14.90000,2.48346,0.94332
15.00000,2.49999,0.95977
15.10000,2.51679,0.91379
15.20000,2.53346,0.88947
15.30000,2.55026,0.91976
15.40000,2.56653,0.96622
15.50000,2.58333,1.02925
15.60000,2.60013,0.98028
15.70000,2.61666,0.95868
15.80000,2.63359,0.94319
15.90000,2.65013,0.94329
16.00000,2.66693,0.97893
16.10000,2.68333,0.99518
16.20000,2.70013,1.02014
16.30000,2.71666,1.01679
16.40000,2.73346,1.02681
16.50000,2.75013,1.01493
16.60000,2.76666,0.99944
16.70000,2.78359,1.05362
16.80000,2.80013,0.99206
16.90000,2.81679,1.04390
17.00000,2.83333,1.06685
17.10000,2.84999,1.06075
17.20000,2.86666,1.08191
17.30000,2.88333,1.06549
