Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,0.04581
0.10000,0.00773,0.15612
0.20000,0.02853,0.13165
0.30000,0.04773,0.16320
0.40000,0.06560,0.19331
0.50000,0.08267,0.25646
0.60000,0.09973,0.25591
0.70000,0.11653,0.32057
0.80000,0.13320,0.35049
0.90000,0.15000,0.31171
1.00000,0.16653,0.37224
1.10000,0.18333,0.37953
1.20000,0.20013,0.44513
1.30000,0.21693,0.44460
1.40000,0.23373,0.46720
1.50000,0.25000,0.54352
1.60000,0.26680,0.50697
1.70000,0.28333,0.57500
1.80000,0.30027,0.60121
1.90000,0.31667,0.59196
2.00000,0.33347,0.60863
2.10000,0.35040,0.64705
2.20000,0.36667,0.69839
2.30000,0.38347,0.77192
2.40000,0.40000,0.71544
2.50000,0.41667,0.76031
2.60000,0.43307,0.81908
2.70000,0.45013,0.79472
2.80000,0.46680,0.84107
2.90000,0.48347,0.87756
3.00000,0.50027,0.88799
3.10000,0.51653,0.93623
3.20000,0.53347,0.95488
3.30000,0.54987,0.97312
3.40000,0.56680,0.97729
3.50000,0.58333,0.97591
3.60000,0.60013,1.02598
3.70000,0.61693,1.05691
3.80000,0.63347,1.06144
3.90000,0.65026,1.13158
4.00000,0.66666,1.11266
4.10000,0.68346,1.10447
4.20000,0.69986,1.17537
4.30000,0.71680,1.19687
4.40000,0.73373,1.18375
4.50000,0.75026,1.20936
4.60000,0.76693,1.21680
4.70000,0.78346,1.23243
4.80000,0.80026,1.28215
4.90000,0.81640,1.30464
5.00000,0.83346,1.27249
5.10000,0.85000,1.24923
5.20000,0.86680,1.29400
5.30000,0.88360,1.34660
5.40000,0.90013,1.33534
5.50000,0.91680,1.42458
5.60000,0.93333,1.38448
5.70000,0.95000,1.44658
5.80000,0.96653,1.47230
5.90000,0.98333,1.43941
6.00000,1.00000,1.53329
6.10000,1.01680,1.48843
6.20000,1.03360,1.48911
6.30000,1.04986,1.53861
6.40000,1.06680,1.52862
6.50000,1.08320,1.58292
6.60000,1.10000,1.54084
6.70000,1.11666,1.48715
6.80000,1.13346,1.62784
6.90000,1.15026,1.59876
7.00000,1.16680,1.61563
7.10000,1.18346,1.67722
7.20000,1.19986,1.64151
7.30000,1.21680,1.69088
7.40000,1.23333,1.71506
7.50000,1.25013,1.72030
7.60000,1.26680,1.72747
7.70000,1.28346,1.69803
7.80000,1.30040,1.83081
7.90000,1.31680,1.72411
