Time,Extension,Load
(sec),(mm),(N)
0.00000,-0.00013,0.00612
0.10000,0.00440,0.03369
0.20000,0.02440,-0.11458
0.30000,0.04507,0.00600
0.40000,0.06387,0.01726
0.50000,0.08187,-0.00544
0.60000,0.09893,-0.00864
0.70000,0.11613,0.03056
0.80000,0.13307,-0.00649
0.90000,0.14960,0.07344
1.00000,0.16667,-0.03173
1.10000,0.18320,-0.05165
1.20000,0.20000,-0.02066
1.30000,0.21640,0.00676
1.40000,0.23320,0.00663
1.50000,0.24987,-0.01627
1.60000,0.26653,-0.04003
1.70000,0.28347,0.03252
1.80000,0.29987,0.00206
1.90000,0.31653,0.04141
2.00000,0.33307,0.04260
2.10000,0.34973,0.02615
2.20000,0.36640,0.07194
2.30000,0.38320,0.07301
2.40000,0.39987,0.06509
2.50000,0.41653,0.02883
2.60000,0.43320,0.02146
2.70000,0.44973,0.09474
2.80000,0.46667,0.10970
2.90000,0.48293,0.10672
3.00000,0.49987,0.09350
3.10000,0.51640,0.01390
3.20000,0.53320,0.14330
3.30000,0.54987,0.11658
3.40000,0.56667,0.14844
3.50000,0.58320,0.08861
3.60000,0.59973,0.09950
3.70000,0.61640,0.10322
3.80000,0.63293,0.14805
3.90000,0.64973,0.15258
4.00000,0.66653,0.07669
4.10000,0.68320,0.06752
4.20000,0.70013,0.16011
4.30000,0.71653,0.17103
4.40000,0.73333,0.18541
4.50000,0.74960,0.19886
4.60000,0.76666,0.12156
4.70000,0.78320,0.17780
4.80000,0.79986,0.16962
4.90000,0.81680,0.25326
5.00000,0.83320,0.19430
5.10000,0.84973,0.13373
5.20000,0.86640,0.21312
5.30000,0.88306,0.14298
5.40000,0.89946,0.24624
5.50000,0.91640,0.20236
5.60000,0.93320,0.22358
5.70000,0.95000,0.18644
5.80000,0.96680,0.21982
5.90000,0.98306,0.24221
6.00000,0.99986,0.22948
6.10000,1.01626,0.25583
6.20000,1.03320,0.27824
6.30000,1.04986,0.28001
6.40000,1.06653,0.23951
6.50000,1.08320,0.25008
6.60000,1.09986,0.23198
6.70000,1.11666,0.29577
6.80000,1.13306,0.25528
6.90000,1.14986,0.36184
7.00000,1.16626,0.33775
7.10000,1.18306,0.29256
7.20000,1.19986,0.30296
7.30000,1.21666,0.26466
7.40000,1.23333,0.33910
7.50000,1.24986,0.33139
7.60000,1.26653,0.33167
7.70000,1.28293,0.33321
