,Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa,Elastic Modulus
14,0.7000001,-0.1163997,-0.01070037,0.0002944898,0,0,0,0,0,0.1162664,0.4325386,0.01070037,0,0.4334768,-0.1163997,293.216,66153.3543688
15,0.7500001,-0.1250664,-0.01045137,0.0002876371,0,0,0,0,0,0.124933,0.4647806,0.01045137,0,0.4658641,-0.1250664,286.3002,60131.6823958
16,0.8,-0.1331997,-0.01128383,0.0003105474,0,0,0,0,0,0.1330663,0.4950385,0.01128383,0,0.4962678,-0.1331997,309.0101,60953.0938115
17,0.85,-0.1415997,-0.01115648,0.0003070426,0,0,0,0,0,0.1414663,0.5262884,0.01115648,0,0.5276781,-0.1415997,305.4267,56686.7419934
18,0.9000001,-0.150133,-0.01180035,0.0003247629,0,0,0,0,0,0.1499996,0.5580344,0.01180035,0,0.5595972,-0.150133,322.9506,56547.328038
19,0.9500001,-0.1582663,-0.01170039,0.0003220119,0,0,0,0,0,0.158133,0.5882922,0.01170039,0,0.5900295,-0.1582663,320.1175,53184.5058639
20,1.0,-0.1666663,-0.01223462,0.0003367147,0,0,0,0,0,0.1665329,0.6195421,0.01223462,0,0.6214692,-0.1666663,334.6286,52807.7593737
21,1.05,-0.1751996,-0.01241668,0.0003417252,0,0,0,0,0,0.1750662,0.6512881,0.01241668,0,0.6534182,-0.1751996,339.4995,50981.2505651
22,1.1,-0.1833329,-0.0128138,0.0003526547,0,0,0,0,0,0.1831996,0.681546,0.0128138,0,0.6838791,-0.1833329,350.2512,50276.0003794
23,1.15,-0.1917329,-0.01311975,0.0003610749,0,0,0,0,0,0.1915995,0.7127959,0.01311976,0,0.7153484,-0.1917329,358.5012,49219.6838633
24,1.2,-0.1999995,-0.01331839,0.0003665418,0,0,0,0,0,0.1998662,0.7435498,0.01331839,0,0.7463279,-0.1999995,363.8163,47898.2529812
25,1.25,-0.2085328,-0.01369196,0.0003768228,0,0,0,0,0,0.2083995,0.7752957,0.01369196,0,0.7783168,-0.2085328,373.9013,47225.4657585
26,1.3,-0.2169328,-0.01392624,0.0003832707,0,0,0,0,0,0.2167995,0.8065457,0.01392624,0,0.8098159,-0.2169328,380.1794,46172.4478962
27,1.35,-0.2253328,-0.01418769,0.0003904662,0,0,0,0,0,0.2251994,0.8377956,0.01418769,0,0.8413248,-0.2253328,387.1948,45284.72787
28,1.4,-0.2335994,-0.01434596,0.0003948219,0,0,0,0,0,0.2334661,0.8685495,0.01434596,0,0.8723433,-0.2335994,391.3926,44168.5444713
29,1.45,-0.2419994,-0.01499208,0.000412604,0,0,0,0,0,0.2418661,0.8997994,0.01499208,0,0.903872,-0.2419994,408.8914,44554.7683427
30,1.5,-0.2503994,-0.01480717,0.0004075152,0,0,0,0,0,0.250266,0.9310493,0.01480717,0,0.9354106,-0.2503994,403.721,42528.2498717
31,1.55,-0.2585327,-0.01542103,0.0004244093,0,0,0,0,0,0.2583994,0.9613072,0.01542103,0,0.9659576,-0.2585327,420.3294,42897.2233311
32,1.6,-0.2669327,-0.01553172,0.0004274556,0,0,0,0,0,0.2667994,0.9925571,0.01553172,0,0.9975158,-0.2669327,423.2129,41844.8489831
33,1.65,-0.2753327,-0.01596419,0.0004393579,0,0,0,0,0,0.2751993,1.023807,0.01596419,0,1.029084,-0.2753327,434.8597,41697.1972251
34,1.7,-0.283466,-0.01610722,0.0004432944,0,0,0,0,0,0.2833326,1.054065,0.01610722,0,1.059659,-0.283466,438.6218,40863.1031889
35,1.75,-0.2917326,-0.01647336,0.0004533709,0,0,0,0,0,0.2915993,1.084819,0.01647336,0,1.090746,-0.2917326,448.4527,40607.197059
36,1.8,-0.3002659,-0.0167715,0.0004615764,0,0,0,0,0,0.3001326,1.116565,0.0167715,0,1.122845,-0.3002659,456.4226,40166.6892919
37,1.85,-0.3083993,-0.01704143,0.0004690053,0,0,0,0,0,0.3082659,1.146823,0.01704143,0,1.153449,-0.3083993,463.6266,39736.3387634
38,1.9,-0.3165326,-0.01717163,0.0004725886,0,0,0,0,0,0.3163992,1.177081,0.01717163,0,1.184063,-0.3165326,467.0258,39010.6733082
39,1.95,-0.3251992,-0.0176715,0.0004863455,0,0,0,0,0,0.3250659,1.209322,0.0176715,0,1.216694,-0.3251992,480.464,39075.9281335
40,2.0,-0.3335992,-0.0178167,0.0004903418,0,0,0,0,0,0.3334659,1.240572,0.0178167,0,1.248332,-0.3335992,484.2588,38404.590462
41,2.05,-0.3418658,-0.01811005,0.0004984151,0,0,0,0,0,0.3417325,1.271326,0.01811005,0,1.279477,-0.3418658,492.0786,38092.6043904
42,2.1,-0.3503991,-0.0184605,0.00050806,0,0,0,0,0,0.3502658,1.303072,0.0184605,0,1.311637,-0.3503991,501.4396,37883.7555495
43,2.15,-0.3587991,-0.01892427,0.0005208236,0,0,0,0,0,0.3586658,1.334322,0.01892426,0,1.343304,-0.3587991,513.8741,37925.9300533
44,2.2,-0.3670658,-0.01878048,0.0005168665,0,0,0,0,0,0.3669325,1.365076,0.01878048,0,1.374479,-0.3670658,509.8108,36789.8323588
45,2.25,-0.3754658,-0.01967402,0.0005414579,0,0,0,0,0,0.3753324,1.396326,0.01967402,0,1.406166,-0.3754658,533.8974,37677.6973656
46,2.3,-0.3837324,-0.0194678,0.0005357825,0,0,0,0,0,0.3835991,1.42708,0.0194678,0,1.437361,-0.3837324,528.1364,36479.3084882
47,2.35,-0.3919991,-0.02019662,0.0005558406,0,0,0,0,0,0.3918657,1.457834,0.02019662,0,1.468565,-0.3919991,547.7374,37046.6330549
48,2.4,-0.400399,-0.02019347,0.0005557539,0,0,0,0,0,0.4002657,1.489084,0.02019347,0,1.500282,-0.400399,547.4783,36263.5134079
49,2.45,-0.4085323,-0.02072162,0.0005702894,0,0,0,0,0,0.408399,1.519341,0.02072162,0,1.531002,-0.4085323,561.6248,36470.8878514
50,2.5,-0.4170657,-0.02091546,0.0005756241,0,0,0,0,0,0.4169323,1.551087,0.02091546,0,1.563243,-0.4170657,566.6957,36058.6264805
51,2.55,-0.4254656,-0.02124062,0.000584573,0,0,0,0,0,0.4253323,1.582337,0.02124062,0,1.59499,-0.4254656,575.3231,35896.0057071
52,2.6,-0.4333323,-0.02144241,0.0005901266,0,0,0,0,0,0.433199,1.611603,0.02144241,0,1.624731,-0.4333323,580.6161,35578.9765531
53,2.65,-0.4417323,-0.02191878,0.0006032371,0,0,0,0,0,0.441599,1.642853,0.02191878,0,1.656498,-0.4417323,593.3268,35677.597129
54,2.7,-0.4502656,-0.02206347,0.0006072191,0,0,0,0,0,0.4501322,1.674599,0.02206347,0,1.688779,-0.4502656,597.0506,35232.303316
55,2.75,-0.4582655,-0.02250885,0.0006194765,0,0,0,0,0,0.4581322,1.704361,0.02250885,0,1.719052,-0.4582655,608.9184,35315.8603146
56,2.8,-0.4666655,-0.02263702,0.0006230041,0,0,0,0,0,0.4665322,1.735611,0.02263702,0,1.750849,-0.4666655,612.1912,34877.46658
57,2.85,-0.4753322,-0.02321726,0.000638973,0,0,0,0,0,0.4751988,1.767853,0.02321726,0,1.783666,-0.4753322,627.6769,35119.0638292
58,2.9,-0.4837321,-0.0232514,0.0006399127,0,0,0,0,0,0.4835988,1.799103,0.0232514,0,1.815483,-0.4837321,628.4,34559.7978683
59,2.95,-0.4918655,-0.02381025,0.0006552929,0,0,0,0,0,0.4917322,1.829361,0.02381025,0,1.8463,-0.4918655,643.3053,34805.077738
60,3.0,-0.5003988,-0.02399883,0.000660483,0,0,0,0,0,0.5002655,1.861107,0.02399883,0,1.878643,-0.5003988,648.1907,34482.3468972
61,3.05,-0.5087988,-0.02428812,0.0006684447,0,0,0,0,0,0.5086654,1.892357,0.02428812,0,1.910491,-0.5087988,655.7954,34321.716783
62,3.1,-0.5170654,-0.0246388,0.0006780959,0,0,0,0,0,0.5169321,1.92311,0.0246388,0,1.941843,-0.5170654,665.0553,34260.4727672
63,3.15,-0.5253321,-0.0253427,0.0006974683,0,0,0,0,0,0.5251988,1.953864,0.0253427,0,1.973205,-0.5253321,683.8408,34684.5814579
64,3.2,-0.5337321,-0.02471534,0.0006802025,0,0,0,0,0,0.5335987,1.985114,0.02471534,0,2.005082,-0.5337321,666.6997,33293.4750203
65,3.25,-0.5419987,-0.02620119,0.0007210953,0,0,0,0,0,0.5418653,2.015868,0.02620119,0,2.036464,-0.5419987,706.559,34756.5752622
66,3.3,-0.5502653,-0.02572084,0.0007078754,0,0,0,0,0,0.550132,2.046622,0.02572084,0,2.067856,-0.5502653,693.3878,33606.6746013
67,3.35,-0.5586653,-0.02645934,0.0007282,0,0,0,0,0,0.558532,2.077872,0.02645934,0,2.099764,-0.5586653,713.0689,34051.6567957
68,3.4,-0.5670653,-0.02659712,0.0007319918,0,0,0,0,0,0.566932,2.109122,0.02659712,0,2.131682,-0.5670653,716.5532,33721.815072
69,3.45,-0.5753319,-0.02710111,0.0007458624,0,0,0,0,0,0.5751985,2.139876,0.02710111,0,2.163103,-0.5753319,729.9018,33866.9927582
70,3.5,-0.5834653,-0.02726373,0.0007503378,0,0,0,0,0,0.5833319,2.170134,0.02726373,0,2.194027,-0.5834653,734.0545,33595.170234
71,3.55,-0.5918652,-0.02789364,0.000767674,0,0,0,0,0,0.5917319,2.201384,0.02789364,0,2.225976,-0.5918652,750.7745,33883.4411176
72,3.6,-0.6003985,-0.02795435,0.0007693448,0,0,0,0,0,0.6002652,2.23313,0.02795435,0,2.258441,-0.6003985,752.1643,33474.4563935
73,3.65,-0.6085319,-0.0285535,0.0007858342,0,0,0,0,0,0.6083985,2.263387,0.0285535,0,2.289395,-0.6085319,768.0477,33734.8292618
74,3.7,-0.6169318,-0.02866381,0.0007888702,0,0,0,0,0,0.6167985,2.294637,0.02866381,0,2.321374,-0.6169318,770.7684,33403.9564112
75,3.75,-0.6253318,-0.02938085,0.000808604,0,0,0,0,0,0.6251985,2.325887,0.02938085,0,2.353363,-0.6253318,789.7968,33779.5398572
76,3.8,-0.6335985,-0.02897269,0.0007973709,0,0,0,0,0,0.6334651,2.356641,0.02897269,0,2.384854,-0.6335985,778.5797,32875.5802964
77,3.85,-0.6418651,-0.03046514,0.0008384454,0,0,0,0,0,0.6417319,2.387395,0.03046514,0,2.416355,-0.6418651,818.4285,34123.7577932
78,3.9,-0.6502651,-0.02989902,0.0008228649,0,0,0,0,0,0.6501317,2.418645,0.02989902,0,2.448374,-0.6502651,802.9627,33056.9599776
79,3.95,-0.6586651,-0.03048203,0.0008389102,0,0,0,0,0,0.6585317,2.449895,0.03048203,0,2.480404,-0.6586651,818.3578,33271.6624489
80,4.0,-0.6667984,-0.03114811,0.0008572417,0,0,0,0,0,0.666665,2.480153,0.03114811,0,2.511427,-0.6667984,835.9808,33583.9167978
81,4.05,-0.675065,-0.03119824,0.0008586213,0,0,0,0,0,0.6749318,2.510907,0.03119824,0,2.542968,-0.675065,837.0622,33225.9574557
82,4.1,-0.683465,-0.03152295,0.0008675579,0,0,0,0,0,0.6833316,2.542156,0.03152295,0,2.575027,-0.683465,845.5032,33159.0934881
83,4.15,-0.6917316,-0.03216877,0.0008853319,0,0,0,0,0,0.6915983,2.57291,0.03216877,0,2.606589,-0.6917316,862.5531,33433.9615976
84,4.2,-0.6999983,-0.03216997,0.0008853649,0,0,0,0,0,0.6998649,2.603664,0.03216998,0,2.63816,-0.6999983,862.313,33040.292133
85,4.25,-0.7083983,-0.03290787,0.0009056729,0,0,0,0,0,0.708265,2.634914,0.03290787,0,2.67025,-0.7083983,881.8092,33397.2950013
86,4.3,-0.7167982,-0.03281685,0.0009031678,0,0,0,0,0,0.716665,2.666164,0.03281685,0,2.702351,-0.7167982,879.0878,32914.5557321
87,4.35,-0.7250649,-0.03373094,0.0009283251,0,0,0,0,0,0.7249315,2.696918,0.03373094,0,2.733952,-0.7250649,903.2889,33445.5832231
88,4.4,-0.7335982,-0.03358994,0.0009244444,0,0,0,0,0,0.7334648,2.728664,0.03358994,0,2.766583,-0.7335982,899.2194,32918.2889124
89,4.45,-0.7421316,-0.03429445,0.0009438335,0,0,0,0,0,0.7419982,2.76041,0.03429445,0,2.799225,-0.7421316,917.7798,33222.1925691
90,4.5,-0.7503981,-0.0346596,0.0009538832,0,0,0,0,0,0.7502648,2.791164,0.0346596,0,2.830857,-0.7503981,927.2587,33205.9779992
91,4.55,-0.7587982,-0.03483198,0.0009586271,0,0,0,0,0,0.7586648,2.822414,0.03483198,0,2.863009,-0.7587982,931.5707,33001.6404707
92,4.6,-0.7670648,-0.03522198,0.0009693605,0,0,0,0,0,0.7669315,2.853168,0.03522198,0,2.894662,-0.7670648,941.703,33011.4416631
93,4.65,-0.7754648,-0.03582367,0.0009859201,0,0,0,0,0,0.7753314,2.884418,0.03582367,0,2.926835,-0.7754648,957.482,33211.6156773
94,4.7,-0.7837314,-0.03594885,0.000989365,0,0,0,0,0,0.7835981,2.915171,0.03594885,0,2.958507,-0.7837314,960.5233,32976.0724334
95,4.75,-0.7918648,-0.03637727,0.001001156,0,0,0,0,0,0.7917314,2.945429,0.03637727,0,2.989678,-0.7918648,971.6675,33026.2705963
96,4.8,-0.8003981,-0.03676696,0.001011881,0,0,0,0,0,0.8002647,2.977175,0.03676696,0,3.022393,-0.8003981,981.7554,33024.1283076
97,4.85,-0.8086647,-0.03710969,0.001021313,0,0,0,0,0,0.8085314,3.007929,0.03710969,0,3.054096,-0.8086647,990.5927,32991.1714268
98,4.9,-0.816798,-0.03737429,0.001028595,0,0,0,0,0,0.8166646,3.038187,0.03737429,0,3.085297,-0.816798,997.3446,32895.5022235
99,4.95,-0.825198,-0.03777374,0.001039589,0,0,0,0,0,0.8250646,3.069437,0.03777374,0,3.117531,-0.825198,1007.679,32908.5944514
100,5.0,-0.8337313,-0.03825364,0.001052796,0,0,0,0,0,0.833598,3.101183,0.03825364,0,3.150287,-0.8337313,1020.147,32985.5251907
101,5.05,-0.8417313,-0.03837191,0.001056051,0,0,0,0,0,0.841598,3.130945,0.03837191,0,3.181007,-0.8417313,1022.987,32772.9868104
102,5.1,-0.8499979,-0.03897128,0.001072547,0,0,0,0,0,0.8498645,3.161699,0.03897128,0,3.212759,-0.8499979,1038.636,32961.1444508
103,5.15,-0.8586646,-0.03929659,0.0010815,0,0,0,0,0,0.8585312,3.193941,0.03929659,0,3.24606,-0.8586646,1046.957,32900.7716467
104,5.2,-0.8669312,-0.03934335,0.001082787,0,0,0,0,0,0.8667979,3.224694,0.03934335,0,3.277833,-0.8669312,1047.87,32625.7712338
105,5.25,-0.8750645,-0.04009933,0.001103592,0,0,0,0,0,0.8749312,3.254952,0.04009933,0,3.309104,-0.8750645,1067.671,32943.5588247
106,5.3,-0.8837312,-0.04040355,0.001111965,0,0,0,0,0,0.8835979,3.287194,0.04040356,0,3.342436,-0.8837312,1075.413,32867.9228326
107,5.35,-0.8919978,-0.0404437,0.00111307,0,0,0,0,0,0.8918645,3.317948,0.0404437,0,3.374241,-0.8919978,1076.139,32595.6243053
108,5.4,-0.9002645,-0.04121642,0.001134336,0,0,0,0,0,0.9001311,3.348702,0.04121642,0,3.406055,-0.9002645,1096.351,32913.3282113
109,5.45,-0.9086644,-0.04132231,0.001137251,0,0,0,0,0,0.9085311,3.379952,0.04132231,0,3.438393,-0.9086644,1098.812,32692.7982156
110,5.5,-0.9170644,-0.04185699,0.001151966,0,0,0,0,0,0.9169311,3.411202,0.04185699,0,3.470741,-0.9170644,1112.67,32812.4449368
111,5.55,-0.9254644,-0.0421375,0.001159686,0,0,0,0,0,0.9253311,3.442452,0.0421375,0,3.5031,-0.9254644,1119.764,32732.4797158
112,5.6,-0.9338644,-0.04248338,0.001169205,0,0,0,0,0,0.9337311,3.473702,0.04248337,0,3.53547,-0.9338644,1128.59,32704.2682606
113,5.65,-0.9418644,-0.04303006,0.00118425,0,0,0,0,0,0.941731,3.503464,0.04303006,0,3.566307,-0.9418644,1142.761,32843.7233723
114,5.7,-0.9503977,-0.04309858,0.001186136,0,0,0,0,0,0.9502643,3.53521,0.04309858,0,3.599211,-0.9503977,1144.204,32600.6191583
115,5.75,-0.9586643,-0.04376398,0.001204449,0,0,0,0,0,0.958531,3.565964,0.04376398,0,3.631097,-0.9586643,1161.499,32818.4411548
116,5.8,-0.9666643,-0.04376128,0.001204375,0,0,0,0,0,0.9665309,3.595725,0.04376128,0,3.661964,-0.9666643,1161.069,32544.7975456
117,5.85,-0.9751976,-0.04478277,0.001232488,0,0,0,0,0,0.9750642,3.627471,0.04478277,0,3.6949,-0.9751976,1187.779,33013.0038372
118,5.9,-0.9835976,-0.04436966,0.001221118,0,0,0,0,0,0.9834643,3.658721,0.04436966,0,3.727331,-0.9835976,1176.441,32429.0929859
119,5.95,-0.9915977,-0.04517525,0.001243289,0,0,0,0,0,0.9914643,3.688483,0.04517525,0,3.758228,-0.9915977,1197.431,32751.4690155
120,6.0,-0.9999976,-0.0455804,0.00125444,0,0,0,0,0,0.9998643,3.719733,0.0455804,0,3.79068,-0.9999976,1207.778,32767.5801673
121,6.05,-1.008798,-0.04568254,0.00125725,0,0,0,0,0,1.008664,3.752471,0.04568253,0,3.824688,-1.008798,1210.073,32554.4923988
122,6.1,-1.016931,-0.04628911,0.001273944,0,0,0,0,0,1.016798,3.782729,0.04628911,0,3.856131,-1.016931,1225.754,32722.8746066
123,6.15,-1.025198,-0.04673974,0.001286346,0,0,0,0,0,1.025064,3.813483,0.04673975,0,3.8881,-1.025198,1237.292,32775.000306
124,6.2,-1.033731,-0.04669877,0.001285219,0,0,0,0,0,1.033597,3.845229,0.04669877,0,3.921109,-1.033731,1235.799,32475.9229581
125,6.25,-1.041997,-0.04765084,0.001311421,0,0,0,0,0,1.041864,3.875983,0.04765084,0,3.953098,-1.041997,1260.591,32875.0808628
126,6.3,-1.050131,-0.04741235,0.001304858,0,0,0,0,0,1.049998,3.906241,0.04741235,0,3.984581,-1.050131,1253.887,32457.1446222
127,6.35,-1.058397,-0.04826139,0.001328224,0,0,0,0,0,1.058264,3.936995,0.04826139,0,4.01659,-1.058397,1275.932,32780.3136196
128,6.4,-1.066931,-0.04819505,0.001326399,0,0,0,0,0,1.066797,3.96874,0.04819505,0,4.049643,-1.066931,1273.757,32473.4140653
129,6.45,-1.075197,-0.04903591,0.00134954,0,0,0,0,0,1.075064,3.999494,0.04903591,0,4.081673,-1.075197,1295.565,32785.9083777
130,6.5,-1.083597,-0.04891202,0.001346131,0,0,0,0,0,1.083464,4.030745,0.04891201,0,4.11423,-1.083597,1291.871,32449.5236036
131,6.55,-1.091864,-0.04967963,0.001367256,0,0,0,0,0,1.091731,4.061498,0.04967963,0,4.14628,-1.091864,1311.725,32709.206684
132,6.6,-1.100264,-0.04976676,0.001369654,0,0,0,0,0,1.100131,4.092748,0.04976676,0,4.178859,-1.100264,1313.598,32516.3856446
133,6.65,-1.108531,-0.05034316,0.001385518,0,0,0,0,0,1.108397,4.123502,0.05034316,0,4.21093,-1.108531,1328.386,32647.6880064
134,6.7,-1.116664,-0.05057948,0.001392021,0,0,0,0,0,1.116531,4.153759,0.05057948,0,4.242494,-1.116664,1334.2,32561.9852552
135,6.75,-1.125197,-0.05062593,0.0013933,0,0,0,0,0,1.125064,4.185506,0.05062593,0,4.275622,-1.125197,1334.983,32344.6969772
136,6.8,-1.133464,-0.05188815,0.001428038,0,0,0,0,0,1.13333,4.216259,0.05188815,0,4.307724,-1.133464,1367.828,32909.3346971
137,6.85,-1.141731,-0.05113922,0.001407426,0,0,0,0,0,1.141597,4.247014,0.05113922,0,4.339837,-1.141731,1347.653,32199.4594939
138,6.9,-1.150131,-0.0523709,0.001441324,0,0,0,0,0,1.149997,4.278264,0.0523709,0,4.372478,-1.150131,1379.661,32734.1170271
139,6.95,-1.158797,-0.05224123,0.001437755,0,0,0,0,0,1.158664,4.310505,0.05224123,0,4.406167,-1.158797,1375.781,32408.8171788
140,7.0,-1.167064,-0.05303496,0.0014596,0,0,0,0,0,1.166931,4.341259,0.05303496,0,4.438311,-1.167064,1396.235,32668.1370733
141,7.05,-1.175197,-0.05270289,0.001450461,0,0,0,0,0,1.175064,4.371517,0.0527029,0,4.469947,-1.175197,1387.054,32238.9057592
142,7.1,-1.18373,-0.05398028,0.001485616,0,0,0,0,0,1.183597,4.403263,0.05398028,0,4.50315,-1.18373,1420.201,32782.2364183
143,7.15,-1.19213,-0.05354353,0.001473596,0,0,0,0,0,1.191997,4.434513,0.05354353,0,4.535845,-1.19213,1408.25,32287.850836
144,7.2,-1.200264,-0.05455331,0.001501387,0,0,0,0,0,1.20013,4.464771,0.05455331,0,4.567512,-1.200264,1434.354,32673.8352628
145,7.25,-1.20853,-0.0541071,0.001489107,0,0,0,0,0,1.208397,4.495525,0.0541071,0,4.599708,-1.20853,1422.164,32184.8818996
146,7.3,-1.217064,-0.05562455,0.001530869,0,0,0,0,0,1.21693,4.527271,0.05562454,0,4.632954,-1.217064,1461.563,32855.5041595
147,7.35,-1.225064,-0.05472546,0.001506125,0,0,0,0,0,1.22493,4.557033,0.05472546,0,4.664132,-1.225064,1437.49,32113.3379991
148,7.4,-1.233464,-0.05607608,0.001543296,0,0,0,0,0,1.23333,4.588283,0.05607608,0,4.696879,-1.233464,1472.485,32681.7762117
149,7.45,-1.241864,-0.05582746,0.001536454,0,0,0,0,0,1.24173,4.619533,0.05582746,0,4.729637,-1.241864,1465.477,32316.7736263
150,7.5,-1.25013,-0.05662855,0.001558501,0,0,0,0,0,1.249997,4.650286,0.05662855,0,4.761886,-1.25013,1486.026,32563.7019842
151,7.55,-1.258397,-0.05653932,0.001556045,0,0,0,0,0,1.258263,4.68104,0.05653932,0,4.794144,-1.258397,1483.206,32298.8050817
152,7.6,-1.266797,-0.05748179,0.001581983,0,0,0,0,0,1.266664,4.71229,0.05748179,0,4.826935,-1.266797,1507.436,32619.4141596
153,7.65,-1.27533,-0.05726334,0.001575971,0,0,0,0,0,1.275197,4.744036,0.05726334,0,4.860256,-1.27533,1501.206,32278.0057
154,7.7,-1.28373,-0.05821624,0.001602196,0,0,0,0,0,1.283597,4.775286,0.05821624,0,4.893068,-1.28373,1525.687,32600.3873053
155,7.75,-1.291997,-0.05796957,0.001595408,0,0,0,0,0,1.291864,4.80604,0.05796957,0,4.925369,-1.291997,1518.732,32254.5200279
156,7.8,-1.300263,-0.05896952,0.001622928,0,0,0,0,0,1.30013,4.836793,0.05896952,0,4.95768,-1.300263,1544.43,32602.2905793
157,7.85,-1.308664,-0.05889133,0.001620776,0,0,0,0,0,1.30853,4.868044,0.05889133,0,4.990525,-1.308664,1541.876,32350.0517208
158,7.9,-1.317063,-0.0591094,0.001626777,0,0,0,0,0,1.31693,4.899293,0.0591094,0,5.023379,-1.317063,1547.077,32262.7334916
159,7.95,-1.325197,-0.06017749,0.001656173,0,0,0,0,0,1.325063,4.929552,0.06017749,0,5.055201,-1.325197,1574.531,32644.1107721
160,8.0,-1.33373,-0.05988565,0.001648141,0,0,0,0,0,1.333597,4.961298,0.05988564,0,5.088598,-1.33373,1566.372,32277.9085007
161,8.05,-1.341997,-0.06046137,0.001663986,0,0,0,0,0,1.341863,4.992051,0.06046138,0,5.120962,-1.341997,1580.919,32387.4815263
162,8.1,-1.349997,-0.06087936,0.001675489,0,0,0,0,0,1.349863,5.021813,0.06087936,0,5.152293,-1.349997,1591.35,32418.1095535
163,8.15,-1.358397,-0.06122922,0.001685118,0,0,0,0,0,1.358263,5.053063,0.06122922,0,5.185201,-1.358397,1599.968,32402.7714365
164,8.200001,-1.36693,-0.06143468,0.001690773,0,0,0,0,0,1.366797,5.084809,0.06143468,0,5.218642,-1.36693,1604.8,32308.5066229
165,8.25,-1.375063,-0.06193027,0.001704412,0,0,0,0,0,1.37493,5.115067,0.06193027,0,5.250526,-1.375063,1617.23,32376.4841766
166,8.3,-1.383197,-0.06237393,0.001716622,0,0,0,0,0,1.383063,5.145325,0.06237393,0,5.28242,-1.383197,1628.296,32416.6734511
167,8.35,-1.391997,-0.06278876,0.001728039,0,0,0,0,0,1.391863,5.178063,0.06278876,0,5.31694,-1.391997,1638.56,32425.9506217
168,8.400001,-1.400263,-0.06240124,0.001717374,0,0,0,0,0,1.40013,5.208817,0.06240124,0,5.349379,-1.400263,1627.919,32035.5481466
169,8.450001,-1.40853,-0.06438268,0.001771906,0,0,0,0,0,1.408397,5.239571,0.06438267,0,5.381828,-1.40853,1679.065,32858.7616936
170,8.5,-1.41693,-0.06273766,0.001726632,0,0,0,0,0,1.416797,5.270821,0.06273766,0,5.414811,-1.41693,1635.625,31829.3660243
171,8.55,-1.425463,-0.06499623,0.001788792,0,0,0,0,0,1.42533,5.302567,0.06499624,0,5.448329,-1.425463,1693.94,32777.8231914
172,8.6,-1.43373,-0.06379284,0.001755673,0,0,0,0,0,1.433597,5.333321,0.06379284,0,5.48081,-1.43373,1662.037,31985.4271029
173,8.650001,-1.44213,-0.0654618,0.001801605,0,0,0,0,0,1.441996,5.36457,0.0654618,0,5.513826,-1.44213,1704.956,32631.0604647
