,Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa,Elastic Modulus
21,1.05,-0.1750662,-0.03647512,0.0009870952,0,0,0,0,0,0.1749329,0.6455089,0.03647512,0,0.6476013,-0.1750662,980.7233,149876.152008
22,1.1,-0.1834662,-0.03773367,0.001021154,0,0,0,0,0,0.1833329,0.6765051,0.03773367,0,0.6788038,-0.1834662,1014.246,147943.517244
23,1.15,-0.1917329,-0.03785239,0.001024367,0,0,0,0,0,0.1915995,0.7070093,0.03785239,0,0.7095205,-0.1917329,1017.125,142005.849899
24,1.2,-0.2001328,-0.03905143,0.001056815,0,0,0,0,0,0.1999995,0.7380056,0.03905143,0,0.7407423,-0.2001328,1049.016,140350.942209
25,1.25,-0.2083995,-0.03959932,0.001071643,0,0,0,0,0,0.2082662,0.7685098,0.03959931,0,0.771478,-0.2083995,1063.407,136670.922666
26,1.3,-0.2166661,-0.04036146,0.001092268,0,0,0,0,0,0.2165328,0.799014,0.04036146,0,0.8022233,-0.2166661,1083.54,133983.240256
27,1.35,-0.2251994,-0.04097928,0.001108987,0,0,0,0,0,0.2250661,0.8305023,0.04097928,0,0.8339702,-0.2251994,1099.777,130876.459835
28,1.4,-0.2335994,-0.04194074,0.001135006,0,0,0,0,0,0.2334661,0.8614985,0.04194074,0,0.8652309,-0.2335994,1125.228,129127.74327
29,1.45,-0.2417327,-0.04241673,0.001147888,0,0,0,0,0,0.2415994,0.8915108,0.04241673,0,0.8955085,-0.2417327,1137.654,126196.884721
30,1.5,-0.2501327,-0.04342164,0.001175083,0,0,0,0,0,0.2499994,0.922507,0.04342164,0,0.9267885,-0.2501327,1164.243,124845.978277
31,1.55,-0.258666,-0.04374883,0.001183937,0,0,0,0,0,0.2585327,0.9539952,0.04374883,0,0.9585749,-0.258666,1172.642,121634.916658
32,1.6,-0.2669327,-0.04502426,0.001218453,0,0,0,0,0,0.2667994,0.9844995,0.04502426,0,0.9893777,-0.2669327,1206.457,121302.300085
33,1.65,-0.275066,-0.04503311,0.001218693,0,0,0,0,0,0.2749327,1.014512,0.04503311,0,1.019693,-0.275066,1206.329,117736.967083
34,1.7,-0.2835993,-0.04668489,0.001263393,0,0,0,0,0,0.283466,1.046,0.04668489,0,1.051509,-0.2835993,1250.178,118381.18016
35,1.75,-0.2919993,-0.046266,0.001252057,0,0,0,0,0,0.2918659,1.076996,0.046266,0,1.082838,-0.2919993,1238.573,113942.540103
36,1.8,-0.3001326,-0.0480984,0.001301646,0,0,0,0,0,0.2999993,1.107008,0.0480984,0,1.113181,-0.3001326,1287.237,115243.831594
37,1.85,-0.3085326,-0.0479661,0.001298066,0,0,0,0,0,0.3083993,1.138005,0.0479661,0,1.144529,-0.3085326,1283.294,111796.530457
38,1.9,-0.3169326,-0.04922525,0.001332141,0,0,0,0,0,0.3167993,1.169001,0.04922525,0,1.175887,-0.3169326,1316.568,111689.158264
39,1.95,-0.3250659,-0.04958718,0.001341936,0,0,0,0,0,0.3249325,1.199013,0.04958718,0,1.206259,-0.3250659,1325.846,109694.173343
40,2.0,-0.3333325,-0.05060762,0.001369551,0,0,0,0,0,0.3331992,1.229517,0.05060762,0,1.237138,-0.3333325,1352.712,109174.010488
41,2.05,-0.3417325,-0.05108429,0.001382451,0,0,0,0,0,0.3415992,1.260514,0.05108429,0,1.268525,-0.3417325,1365.025,107492.414343
42,2.1,-0.3499991,-0.05195119,0.001405911,0,0,0,0,0,0.3498658,1.291018,0.05195119,0,1.299424,-0.3499991,1387.76,106733.637195
43,2.15,-0.3582658,-0.05255761,0.001422322,0,0,0,0,0,0.3581325,1.321522,0.05255761,0,1.330332,-0.3582658,1403.526,105487.056577
44,2.2,-0.3667991,-0.05350901,0.001448069,0,0,0,0,0,0.3666658,1.35301,0.053509,0,1.362247,-0.3667991,1428.476,104897.160337
45,2.25,-0.3751991,-0.05404377,0.00146254,0,0,0,0,0,0.3750657,1.384006,0.05404377,0,1.393673,-0.3751991,1442.299,103572.769276
46,2.3,-0.3834657,-0.05488207,0.001485227,0,0,0,0,0,0.3833324,1.414511,0.05488207,0,1.42461,-0.3834657,1464.218,102911.108438
47,2.35,-0.3918657,-0.05549405,0.001501788,0,0,0,0,0,0.3917324,1.445507,0.05549405,0,1.456056,-0.3918657,1480.08,101827.300041
48,2.4,-0.4001324,-0.05650885,0.001529251,0,0,0,0,0,0.399999,1.476011,0.05650885,0,1.487013,-0.4001324,1506.679,101546.477819
49,2.45,-0.4085323,-0.05673466,0.001535362,0,0,0,0,0,0.408399,1.507007,0.05673466,0,1.518478,-0.4085323,1512.224,99855.2923058
50,2.5,-0.4169323,-0.05812844,0.00157308,0,0,0,0,0,0.4167989,1.538004,0.05812844,0,1.549953,-0.4169323,1548.886,100246.542914
51,2.55,-0.425199,-0.05806908,0.001571474,0,0,0,0,0,0.4250656,1.568508,0.05806908,0,1.580939,-0.425199,1546.825,98196.5628903
52,2.6,-0.4335989,-0.05945527,0.001608987,0,0,0,0,0,0.4334656,1.599504,0.05945527,0,1.612434,-0.4335989,1583.251,98592.3047495
53,2.65,-0.4419989,-0.05984895,0.001619641,0,0,0,0,0,0.4418656,1.6305,0.05984895,0,1.643939,-0.4419989,1593.233,97358.4484002
54,2.7,-0.4499989,-0.0606384,0.001641005,0,0,0,0,0,0.4498655,1.66002,0.0606384,0,1.673953,-0.4499989,1613.764,96888.5252912
55,2.75,-0.4583989,-0.0612404,0.001657297,0,0,0,0,0,0.4582655,1.691017,0.0612404,0,1.705478,-0.4583989,1629.271,96056.8092285
56,2.8,-0.4669322,-0.06217566,0.001682607,0,0,0,0,0,0.4667988,1.722505,0.06217566,0,1.737513,-0.4669322,1653.624,95741.0032099
57,2.85,-0.4749322,-0.06272617,0.001697505,0,0,0,0,0,0.4747988,1.752025,0.06272618,0,1.767555,-0.4749322,1667.764,94961.2730397
58,2.9,-0.4831988,-0.06349192,0.001718228,0,0,0,0,0,0.4830655,1.782529,0.06349192,0,1.798608,-0.4831988,1687.6,94475.61754
59,2.95,-0.4919988,-0.06420025,0.001737397,0,0,0,0,0,0.4918655,1.815002,0.06420025,0,1.831675,-0.4919988,1705.863,93820.4816739
60,3.0,-0.5001321,-0.06512651,0.001762463,0,0,0,0,0,0.4999987,1.845014,0.06512651,0,1.862246,-0.5001321,1729.945,93625.9487073
61,3.05,-0.5083987,-0.06543673,0.001770859,0,0,0,0,0,0.5082654,1.875518,0.06543674,0,1.893329,-0.5083987,1737.646,92541.8995071
62,3.1,-0.5169321,-0.06654888,0.001800956,0,0,0,0,0,0.5167987,1.907007,0.06654888,0,1.925424,-0.5169321,1766.611,92560.7018529
63,3.15,-0.5253321,-0.06691299,0.001810809,0,0,0,0,0,0.5251988,1.938003,0.06691299,0,1.957028,-0.5253321,1775.716,91578.6026054
64,3.2,-0.5334654,-0.06809597,0.001842823,0,0,0,0,0,0.533332,1.968015,0.06809597,0,1.987638,-0.5334654,1806.556,91776.4107816
65,3.25,-0.5419987,-0.06825851,0.001847222,0,0,0,0,0,0.5418653,1.999503,0.06825851,0,2.019764,-0.5419987,1810.286,90546.7286067
66,3.3,-0.5503987,-0.06947653,0.001880184,0,0,0,0,0,0.5502654,2.030499,0.06947654,0,2.051398,-0.5503987,1842.007,90755.5675441
67,3.35,-0.5587987,-0.06986195,0.001890615,0,0,0,0,0,0.5586654,2.061496,0.06986196,0,2.083041,-0.5587987,1851.64,89886.8769807
68,3.4,-0.5670653,-0.07085064,0.001917371,0,0,0,0,0,0.566932,2.092,0.07085064,0,2.114192,-0.5670653,1877.259,89829.7326857
69,3.45,-0.5750653,-0.0711259,0.00192482,0,0,0,0,0,0.5749319,2.12152,0.0711259,0,2.144348,-0.5750653,1883.984,88923.9343812
70,3.5,-0.5834653,-0.07230333,0.001956683,0,0,0,0,0,0.5833319,2.152516,0.07230332,0,2.176021,-0.5834653,1914.565,89094.2781446
71,3.55,-0.5918652,-0.07263832,0.001965749,0,0,0,0,0,0.5917318,2.183512,0.07263833,0,2.207704,-0.5918652,1922.827,88236.4938163
72,3.6,-0.5998652,-0.07359084,0.001991526,0,0,0,0,0,0.5997319,2.213033,0.07359084,0,2.237888,-0.5998652,1947.453,88201.0816656
73,3.65,-0.6083985,-0.07414338,0.002006479,0,0,0,0,0,0.6082652,2.244521,0.07414338,0,2.270094,-0.6083985,1961.443,87616.6634871
74,3.7,-0.6169318,-0.0750818,0.002031875,0,0,0,0,0,0.6167985,2.276009,0.0750818,0,2.30231,-0.6169318,1985.629,87498.1090955
75,3.75,-0.6250651,-0.07554437,0.002044393,0,0,0,0,0,0.6249318,2.306021,0.07554436,0,2.333026,-0.6250651,1997.249,86891.3855612
76,3.8,-0.6334651,-0.07663497,0.002073907,0,0,0,0,0,0.6333318,2.337018,0.07663497,0,2.364759,-0.6334651,2025.439,86976.7143629
77,3.85,-0.6421318,-0.07689109,0.002080838,0,0,0,0,0,0.6419985,2.368998,0.07689109,0,2.39751,-0.6421318,2031.543,86089.3254363
78,3.9,-0.6502651,-0.07822325,0.002116889,0,0,0,0,0,0.6501318,2.39901,0.07822325,0,2.428255,-0.6502651,2066.105,86485.1907129
79,3.95,-0.6585317,-0.07820089,0.002116284,0,0,0,0,0,0.6583984,2.429514,0.07820089,0,2.459514,-0.6585317,2064.869,85374.9042706
80,4.0,-0.667065,-0.0798339,0.002160477,0,0,0,0,0,0.6669317,2.461003,0.0798339,0,2.491791,-0.667065,2107.307,86042.5526108
81,4.05,-0.6751983,-0.07950476,0.00215157,0,0,0,0,0,0.675065,2.491015,0.07950477,0,2.522566,-0.6751983,2097.974,84655.4445265
82,4.1,-0.6833317,-0.08119459,0.0021973,0,0,0,0,0,0.6831983,2.521027,0.08119459,0,2.553349,-0.6833317,2141.905,85425.5172008
83,4.15,-0.6917316,-0.08112563,0.002195433,0,0,0,0,0,0.6915983,2.552023,0.08112562,0,2.585152,-0.6917316,2139.406,84316.2751844
84,4.2,-0.7002649,-0.08242274,0.002230536,0,0,0,0,0,0.7001316,2.583511,0.08242274,0,2.61747,-0.7002649,2172.91,84620.3210764
85,4.25,-0.7085316,-0.08272089,0.002238605,0,0,0,0,0,0.7083983,2.614016,0.08272089,0,2.648789,-0.7085316,2180.087,83935.366063
86,4.3,-0.7167982,-0.08381577,0.002268235,0,0,0,0,0,0.716665,2.64452,0.08381577,0,2.680116,-0.7167982,2208.251,84065.3150102
87,4.35,-0.7251982,-0.08411001,0.002276198,0,0,0,0,0,0.7250649,2.675516,0.08411001,0,2.71196,-0.7251982,2215.297,83383.1127668
88,4.4,-0.7335982,-0.08532354,0.002309038,0,0,0,0,0,0.7334649,2.706512,0.08532353,0,2.743813,-0.7335982,2246.544,83617.4232115
89,4.45,-0.7418648,-0.0854463,0.00231236,0,0,0,0,0,0.7417315,2.737017,0.08544631,0,2.775171,-0.7418648,2249.071,82804.4906574
90,4.5,-0.7498648,-0.08681592,0.002349425,0,0,0,0,0,0.7497315,2.766537,0.08681592,0,2.805526,-0.7498648,2284.427,83234.0284354
91,4.55,-0.7582648,-0.08686087,0.002350642,0,0,0,0,0,0.7581314,2.797533,0.08686087,0,2.837409,-0.7582648,2284.882,82354.4348549
92,4.6,-0.7666648,-0.08830522,0.002389729,0,0,0,0,0,0.7665315,2.828529,0.08830522,0,2.869303,-0.7666648,2322.135,82806.3555609
93,4.65,-0.7749315,-0.08839858,0.002392255,0,0,0,0,0,0.7747981,2.859034,0.08839858,0,2.9007,-0.7749315,2323.86,82009.4770328
94,4.7,-0.7833314,-0.08974545,0.002428705,0,0,0,0,0,0.7831981,2.89003,0.08974545,0,2.932614,-0.7833314,2358.514,82366.0264647
95,4.75,-0.7919981,-0.09004472,0.002436803,0,0,0,0,0,0.7918647,2.92201,0.09004472,0,2.965551,-0.7919981,2365.6,81736.223786
96,4.8,-0.8002647,-0.09115739,0.002466915,0,0,0,0,0,0.8001314,2.952514,0.09115739,0,2.996979,-0.8002647,2394.079,81891.3194879
97,4.85,-0.8085314,-0.09156967,0.002478072,0,0,0,0,0,0.8083981,2.983019,0.09156967,0,3.028416,-0.8085314,2404.151,81420.4813815
98,4.9,-0.8170647,-0.09259784,0.002505896,0,0,0,0,0,0.8169314,3.014507,0.09259784,0,3.060877,-0.8170647,2430.356,81474.662058
99,4.95,-0.8253313,-0.09308839,0.002519172,0,0,0,0,0,0.825198,3.045011,0.0930884,0,3.092335,-0.8253313,2442.463,81085.7801936
100,5.0,-0.8334646,-0.09402606,0.002544547,0,0,0,0,0,0.8333313,3.075023,0.09402606,0,3.123294,-0.8334646,2466.302,81103.1728448
101,5.05,-0.8417313,-0.0944914,0.00255714,0,0,0,0,0,0.8415979,3.105527,0.0944914,0,3.154771,-0.8417313,2477.727,80703.9778279
102,5.1,-0.8502646,-0.09559709,0.002587063,0,0,0,0,0,0.8501312,3.137016,0.09559709,0,3.187274,-0.8502646,2505.906,80828.7789329
103,5.15,-0.8582646,-0.09596442,0.002597003,0,0,0,0,0,0.8581312,3.166536,0.09596442,0,3.217755,-0.8582646,2514.768,80382.9334792
104,5.2,-0.8665312,-0.09696662,0.002624125,0,0,0,0,0,0.8663979,3.19704,0.09696662,0,3.249261,-0.8665312,2540.231,80447.4286614
105,5.25,-0.8750645,-0.09753394,0.002639478,0,0,0,0,0,0.8749312,3.228528,0.09753394,0,3.281795,-0.8750645,2554.262,80128.8971611
106,5.3,-0.8833312,-0.09845075,0.002664289,0,0,0,0,0,0.8831979,3.259033,0.09845075,0,3.313322,-0.8833312,2577.459,80125.0478641
107,5.35,-0.8915978,-0.09889508,0.002676313,0,0,0,0,0,0.8914645,3.289537,0.09889508,0,3.344859,-0.8915978,2588.275,79740.3125424
108,5.4,-0.9001311,-0.1000751,0.002708246,0,0,0,0,0,0.8999978,3.321025,0.1000751,0,3.377423,-0.9001311,2618.304,79926.7006287
109,5.45,-0.9085311,-0.1003462,0.002715583,0,0,0,0,0,0.9083979,3.352021,0.1003462,0,3.40949,-0.9085311,2624.556,79402.1222007
110,5.5,-0.9169311,-0.1016089,0.002749756,0,0,0,0,0,0.9167977,3.383018,0.1016089,0,3.441566,-0.9169311,2656.731,79664.6285416
111,5.55,-0.9251977,-0.1018152,0.002755338,0,0,0,0,0,0.9250644,3.413522,0.1018152,0,3.473143,-0.9251977,2661.284,79113.0178571
112,5.6,-0.9335977,-0.1030714,0.002789333,0,0,0,0,0,0.9334644,3.444518,0.1030714,0,3.50524,-0.9335977,2693.254,79368.4165782
113,5.65,-0.9419977,-0.1034164,0.002798671,0,0,0,0,0,0.9418643,3.475514,0.1034164,0,3.537347,-0.9419977,2701.402,78923.8714343
114,5.7,-0.9502643,-0.1045267,0.002828716,0,0,0,0,0,0.950131,3.506018,0.1045267,0,3.568955,-0.9502643,2729.54,79077.1579404
115,5.75,-0.958531,-0.1048072,0.002836308,0,0,0,0,0,0.9583976,3.536523,0.1048072,0,3.600572,-0.958531,2736.001,78605.4578962
116,5.8,-0.9670643,-0.1059921,0.002868375,0,0,0,0,0,0.9669309,3.568011,0.1059921,0,3.63322,-0.9670643,2766.031,78792.5867393
117,5.85,-0.9753309,-0.1062093,0.002874253,0,0,0,0,0,0.9751977,3.598515,0.1062093,0,3.664858,-0.9753309,2770.822,78284.7517925
118,5.9,-0.983331,-0.1075868,0.002911529,0,0,0,0,0,0.9831977,3.628036,0.1075868,0,3.695485,-0.983331,2805.897,78654.837316
119,5.95,-0.991731,-0.1076497,0.002913231,0,0,0,0,0,0.9915977,3.659032,0.1076497,0,3.727654,-0.991731,2806.635,78034.1337853
120,6.0,-1.000131,-0.1089942,0.002949617,0,0,0,0,0,0.9999976,3.690028,0.1089942,0,3.759832,-1.000131,2840.775,78345.0805029
121,6.05,-1.008398,-0.1092101,0.00295546,0,0,0,0,0,1.008264,3.720532,0.1092101,0,3.79151,-1.008398,2845.501,77856.67357
122,6.1,-1.016531,-0.1104658,0.002989441,0,0,0,0,0,1.016398,3.750545,0.1104658,0,3.822687,-1.016531,2877.321,78121.638064
123,6.15,-1.025331,-0.1107983,0.002998441,0,0,0,0,0,1.025198,3.783017,0.1107983,0,3.85643,-1.025331,2885.009,77684.1910172
124,6.2,-1.033464,-0.1119273,0.003028993,0,0,0,0,0,1.033331,3.813029,0.1119273,0,3.887628,-1.033464,2913.496,77858.1122874
125,6.25,-1.041731,-0.1123336,0.003039989,0,0,0,0,0,1.041598,3.843533,0.1123336,0,3.919346,-1.041731,2923.146,77520.5491483
126,6.3,-1.050264,-0.1133678,0.003067975,0,0,0,0,0,1.050131,3.875021,0.1133678,0,3.952098,-1.050264,2949.091,77598.5382755
127,6.35,-1.058664,-0.1140359,0.003086057,0,0,0,0,0,1.058531,3.906018,0.1140359,0,3.984349,-1.058664,2965.515,77436.4284361
128,6.4,-1.066931,-0.1147512,0.003105413,0,0,0,0,0,1.066797,3.936522,0.1147512,0,4.016098,-1.066931,2983.168,77318.3808729
129,6.45,-1.075331,-0.1155598,0.003127296,0,0,0,0,0,1.075197,3.967518,0.1155598,0,4.04837,-1.075331,3003.22,77254.9006486
130,6.5,-1.083597,-0.1162786,0.003146747,0,0,0,0,0,1.083464,3.998023,0.1162786,0,4.08014,-1.083597,3020.94,77142.3046261
131,6.55,-1.091997,-0.1169618,0.003165237,0,0,0,0,0,1.091864,4.029018,0.1169618,0,4.112431,-1.091997,3037.709,76998.5943591
132,6.6,-1.100264,-0.1178833,0.003190174,0,0,0,0,0,1.100131,4.059523,0.1178833,0,4.144221,-1.100264,3060.669,77022.0694267
133,6.65,-1.108397,-0.1184232,0.003204785,0,0,0,0,0,1.108264,4.089535,0.1184232,0,4.175509,-1.108397,3073.724,76807.0114111
134,6.7,-1.116931,-0.119404,0.003231328,0,0,0,0,0,1.116797,4.121023,0.119404,0,4.208345,-1.116931,3098.164,76851.4273304
135,6.75,-1.125197,-0.1200386,0.003248503,0,0,0,0,0,1.125064,4.151527,0.1200386,0,4.240165,-1.125197,3113.64,76692.1643231
136,6.8,-1.133331,-0.1208993,0.003271796,0,0,0,0,0,1.133197,4.18154,0.1208993,0,4.271483,-1.133331,3134.984,76687.6926328
137,6.85,-1.141731,-0.1215381,0.003289082,0,0,0,0,0,1.141597,4.212536,0.1215381,0,4.303836,-1.141731,3150.528,76525.6319496
138,6.9,-1.150131,-0.1224716,0.003314345,0,0,0,0,0,1.149997,4.243532,0.1224716,0,4.336201,-1.150131,3173.7,76550.1392357
139,6.95,-1.158264,-0.1231164,0.003331793,0,0,0,0,0,1.158131,4.273544,0.1231164,0,4.367548,-1.158264,3189.408,76412.6958793
140,7.0,-1.166797,-0.1237835,0.003349847,0,0,0,0,0,1.166664,4.305032,0.1237835,0,4.400447,-1.166797,3205.635,76264.8221972
141,7.05,-1.17533,-0.1249238,0.003380707,0,0,0,0,0,1.175197,4.336521,0.1249238,0,4.433358,-1.17533,3234.102,76408.5244559
142,7.1,-1.183464,-0.1252929,0.003390694,0,0,0,0,0,1.183331,4.366533,0.1252929,0,4.464736,-1.183464,3242.638,76107.5111917
143,7.15,-1.19173,-0.1262732,0.003417224,0,0,0,0,0,1.191597,4.397038,0.1262732,0,4.496638,-1.19173,3266.967,76170.8998264
144,7.2,-1.200397,-0.1270201,0.003437436,0,0,0,0,0,1.200264,4.429018,0.1270201,0,4.530094,-1.200397,3285.191,76068.1704121
145,7.25,-1.20853,-0.1277008,0.003455858,0,0,0,0,0,1.208397,4.45903,0.1277008,0,4.561502,-1.20853,3301.76,75961.1061486
146,7.3,-1.216664,-0.1285575,0.003479042,0,0,0,0,0,1.21653,4.489042,0.1285575,0,4.59292,-1.216664,3322.867,75959.4647548
147,7.35,-1.225197,-0.1292297,0.003497232,0,0,0,0,0,1.225064,4.52053,0.1292297,0,4.625894,-1.225197,3339.139,75824.7276583
148,7.4,-1.233597,-0.1300736,0.00352007,0,0,0,0,0,1.233464,4.551527,0.1300736,0,4.658363,-1.233597,3359.853,75800.1355628
149,7.45,-1.24173,-0.1307457,0.003538258,0,0,0,0,0,1.241597,4.581539,0.1307457,0,4.689811,-1.24173,3376.152,75692.7111114
150,7.5,-1.25013,-0.1315504,0.003560035,0,0,0,0,0,1.249997,4.612535,0.1315504,0,4.7223,-1.25013,3395.827,75646.7898526
151,7.55,-1.25853,-0.1323489,0.003581646,0,0,0,0,0,1.258397,4.643531,0.1323489,0,4.754802,-1.25853,3415.331,75597.9402055
152,7.6,-1.266797,-0.1330899,0.003601698,0,0,0,0,0,1.266664,4.674036,0.1330899,0,4.786796,-1.266797,3433.353,75525.0413838
153,7.65,-1.275064,-0.1338826,0.003623152,0,0,0,0,0,1.27493,4.70454,0.1338826,0,4.818801,-1.275064,3452.699,75482.2953199
154,7.7,-1.283197,-0.1344946,0.003639713,0,0,0,0,0,1.283064,4.734552,0.1344946,0,4.8503,-1.283197,3467.389,75346.6293143
155,7.75,-1.291864,-0.1355688,0.003668782,0,0,0,0,0,1.29173,4.766532,0.1355688,0,4.883875,-1.291864,3493.908,75438.8929495
156,7.8,-1.300263,-0.136024,0.003681101,0,0,0,0,0,1.30013,4.797528,0.136024,0,4.916428,-1.300263,3504.499,75203.1553547
157,7.85,-1.30853,-0.1370898,0.003709945,0,0,0,0,0,1.308397,4.828032,0.1370898,0,4.948475,-1.30853,3530.827,75313.5126855
158,7.9,-1.31693,-0.1375513,0.003722434,0,0,0,0,0,1.316797,4.859029,0.1375513,0,4.981049,-1.31693,3541.56,75084.9976654
159,7.95,-1.32533,-0.1387203,0.003754068,0,0,0,0,0,1.325197,4.890025,0.1387203,0,5.013633,-1.32533,3570.493,75243.1339533
160,8.0,-1.333597,-0.1390599,0.00376326,0,0,0,0,0,1.333463,4.920529,0.1390599,0,5.045711,-1.333597,3578.088,74959.7697379
161,8.05,-1.341863,-0.1401985,0.003794073,0,0,0,0,0,1.34173,4.951034,0.1401985,0,5.077799,-1.341863,3606.227,75107.8858394
162,8.1,-1.350397,-0.1406077,0.003805146,0,0,0,0,0,1.350263,4.982522,0.1406077,0,5.110933,-1.350397,3615.553,74851.0742777
163,8.15,-1.35853,-0.1418095,0.003837669,0,0,0,0,0,1.358397,5.012534,0.1418095,0,5.142524,-1.35853,3645.304,75038.8056072
164,8.200001,-1.366663,-0.142083,0.00384507,0,0,0,0,0,1.36653,5.042546,0.142083,0,5.174125,-1.366663,3651.18,74736.0686358
165,8.25,-1.375063,-0.1432675,0.003877126,0,0,0,0,0,1.37493,5.073543,0.1432675,0,5.206773,-1.375063,3680.419,74898.7199115
166,8.3,-1.383463,-0.1436392,0.003887186,0,0,0,0,0,1.38333,5.104538,0.1436392,0,5.239431,-1.383463,3688.763,74637.0529488
167,8.35,-1.39173,-0.1447262,0.003916603,0,0,0,0,0,1.391597,5.135043,0.1447262,0,5.271581,-1.39173,3715.484,74755.1257114
168,8.400001,-1.399997,-0.1451881,0.003929101,0,0,0,0,0,1.399863,5.165547,0.1451881,0,5.303741,-1.399997,3726.142,74550.8823418
169,8.450001,-1.40853,-0.1462946,0.003959046,0,0,0,0,0,1.408396,5.197035,0.1462946,0,5.33695,-1.40853,3753.293,74663.9244941
170,8.5,-1.416663,-0.1466899,0.003969743,0,0,0,0,0,1.41653,5.227047,0.1466899,0,5.368613,-1.416663,3762.243,74435.7787972
171,8.55,-1.42493,-0.1476585,0.003995956,0,0,0,0,0,1.424797,5.257552,0.1476585,0,5.400805,-1.42493,3785.867,74492.5362623
172,8.6,-1.43333,-0.1484182,0.004016514,0,0,0,0,0,1.433196,5.288548,0.1484182,0,5.433526,-1.43333,3804.099,74437.0020455
173,8.650001,-1.44173,-0.1491379,0.004035992,0,0,0,0,0,1.441597,5.319544,0.1491379,0,5.466259,-1.44173,3821.296,74362.0672276
174,8.700001,-1.45013,-0.1499776,0.004058715,0,0,0,0,0,1.449996,5.350541,0.1499776,0,5.499002,-1.45013,3841.552,74347.5901466
