,Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa,Elastic Modulus
18,0.9000001,-0.1499996,-0.03902898,0.001016084,0,0,0,0,0,0.1498663,0.6999827,0.03902898,0,0.702444,-0.1499996,1008.972,187193.393276
19,0.9500001,-0.1585329,-0.03980782,0.001036361,0,0,0,0,0,0.1583996,0.7398394,0.03980782,0,0.7425897,-0.1585329,1028.693,180643.198829
20,1.0,-0.1666663,-0.04001523,0.00104176,0,0,0,0,0,0.1665329,0.7778277,0.04001523,0,0.7808686,-0.1666663,1033.657,172716.000752
21,1.05,-0.1750662,-0.04049929,0.001054363,0,0,0,0,0,0.1749329,0.8170617,0.04049929,0,0.8204179,-0.1750662,1045.748,166411.453732
22,1.1,-0.1835995,-0.04082322,0.001062796,0,0,0,0,0,0.1834662,0.8569183,0.04082322,0,0.860611,-0.1835995,1053.689,159940.515839
23,1.15,-0.1918662,-0.04133044,0.001076001,0,0,0,0,0,0.1917329,0.8955295,0.04133044,0,0.8995635,-0.1918662,1066.365,154946.113883
24,1.2,-0.2001328,-0.04159493,0.001082886,0,0,0,0,0,0.1999995,0.9341406,0.04159493,0,0.938531,-0.2001328,1072.771,149492.287903
25,1.25,-0.2086662,-0.04211357,0.001096389,0,0,0,0,0,0.2085328,0.9739973,0.04211357,0,0.9787717,-0.2086662,1085.71,145162.682358
26,1.3,-0.2169328,-0.04239833,0.001103802,0,0,0,0,0,0.2167995,1.012609,0.04239833,0,1.01777,-0.2169328,1092.625,140571.660607
27,1.35,-0.2251994,-0.04288213,0.001116398,0,0,0,0,0,0.2250661,1.05122,0.04288213,0,1.056784,-0.2251994,1104.662,136953.635217
28,1.4,-0.2335994,-0.0429976,0.001119404,0,0,0,0,0,0.2334661,1.090454,0.0429976,0,1.096443,-0.2335994,1107.197,132381.61878
29,1.45,-0.2419994,-0.0436569,0.001136568,0,0,0,0,0,0.2418661,1.129687,0.0436569,0,1.136117,-0.2419994,1123.728,129743.375573
30,1.5,-0.250266,-0.04388225,0.001142435,0,0,0,0,0,0.2501327,1.168298,0.04388225,0,1.175177,-0.250266,1129.088,126103.086659
31,1.55,-0.2585327,-0.0442609,0.001152293,0,0,0,0,0,0.2583993,1.20691,0.0442609,0,1.214252,-0.2585327,1138.386,123122.155065
32,1.6,-0.2667994,-0.04462725,0.00116183,0,0,0,0,0,0.266666,1.245521,0.04462725,0,1.253342,-0.2667994,1147.359,120292.840474
33,1.65,-0.2751993,-0.04488066,0.001168428,0,0,0,0,0,0.275066,1.284755,0.04488067,0,1.293079,-0.2751993,1153.416,117281.556324
34,1.7,-0.283466,-0.04554254,0.001185659,0,0,0,0,0,0.2833326,1.323366,0.04554254,0,1.332201,-0.283466,1169.968,115538.839819
35,1.75,-0.291466,-0.04552827,0.001185287,0,0,0,0,0,0.2913326,1.360732,0.04552827,0,1.370074,-0.291466,1169.159,112330.932511
36,1.8,-0.2999993,-0.04615946,0.00120172,0,0,0,0,0,0.2998659,1.400588,0.04615946,0,1.410489,-0.2999993,1184.889,110647.33002
37,1.85,-0.3085326,-0.04635294,0.001206757,0,0,0,0,0,0.3083993,1.440445,0.04635294,0,1.45092,-0.3085326,1189.374,108036.673161
38,1.9,-0.3167992,-0.04666646,0.001214919,0,0,0,0,0,0.3166659,1.479056,0.04666645,0,1.490103,-0.3167992,1196.95,105927.998458
39,1.95,-0.3251992,-0.04706883,0.001225395,0,0,0,0,0,0.3250659,1.51829,0.04706883,0,1.529934,-0.3251992,1206.79,104080.48091
40,2.0,-0.3335992,-0.04752479,0.001237265,0,0,0,0,0,0.3334659,1.557524,0.04752479,0,1.569781,-0.3335992,1217.994,102441.535006
41,2.05,-0.3418658,-0.04770908,0.001242063,0,0,0,0,0,0.3417325,1.596135,0.04770909,0,1.609011,-0.3418658,1222.238,100351.102907
42,2.1,-0.3501325,-0.048107,0.001252422,0,0,0,0,0,0.3499991,1.634746,0.048107,0,1.648256,-0.3501325,1231.948,98798.1125565
43,2.15,-0.3585325,-0.04847632,0.001262037,0,0,0,0,0,0.3583992,1.67398,0.04847632,0,1.68815,-0.3585325,1240.911,97223.2003398
44,2.2,-0.3670658,-0.04883817,0.001271458,0,0,0,0,0,0.3669324,1.713837,0.04883817,0,1.728693,-0.3670658,1249.667,95671.0678682
45,2.25,-0.3750657,-0.0491586,0.0012798,0,0,0,0,0,0.3749324,1.751202,0.0491586,0,1.766717,-0.3750657,1257.388,94244.0269775
46,2.3,-0.3834657,-0.04951116,0.001288978,0,0,0,0,0,0.3833324,1.790436,0.04951116,0,1.806658,-0.3834657,1265.9,92839.9449156
47,2.35,-0.3918657,-0.04964717,0.001292519,0,0,0,0,0,0.3917323,1.82967,0.04964717,0,1.846615,-0.3918657,1268.871,91098.7496195
48,2.4,-0.4001324,-0.05024399,0.001308057,0,0,0,0,0,0.399999,1.868281,0.05024399,0,1.885954,-0.4001324,1283.619,90288.5161544
49,2.45,-0.408399,-0.05047132,0.001313975,0,0,0,0,0,0.4082657,1.906892,0.05047132,0,1.925308,-0.408399,1288.919,88860.564795
50,2.5,-0.416799,-0.05089681,0.001325053,0,0,0,0,0,0.4166656,1.946126,0.05089681,0,1.965313,-0.416799,1299.265,87803.1744397
51,2.55,-0.4250656,-0.05117854,0.001332387,0,0,0,0,0,0.4249323,1.984738,0.05117854,0,2.004698,-0.4250656,1305.943,86571.6009958
52,2.6,-0.4331989,-0.05153758,0.001341735,0,0,0,0,0,0.4330656,2.022726,0.05153758,0,2.043463,-0.4331989,1314.595,85541.6524001
53,2.65,-0.4417323,-0.05195511,0.001352604,0,0,0,0,0,0.4415989,2.062582,0.0519551,0,2.084151,-0.4417323,1324.706,84568.2810061
54,2.7,-0.4502656,-0.05212653,0.001357067,0,0,0,0,0,0.4501322,2.102439,0.05212653,0,2.124855,-0.4502656,1328.536,83238.8430185
55,2.75,-0.4586655,-0.05259045,0.001369145,0,0,0,0,0,0.4585322,2.141673,0.05259045,0,2.16494,-0.4586655,1339.822,82441.2083599
56,2.8,-0.4669322,-0.05292384,0.001377825,0,0,0,0,0,0.4667989,2.180284,0.05292384,0,2.204404,-0.4669322,1347.784,81494.5985269
57,2.85,-0.4751988,-0.05292139,0.001377761,0,0,0,0,0,0.4750655,2.218895,0.05292139,0,2.243883,-0.4751988,1347.19,80072.8065739
58,2.9,-0.4837321,-0.05383996,0.001401675,0,0,0,0,0,0.4835988,2.258752,0.05383996,0,2.284653,-0.4837321,1370.015,80025.2085826
59,2.95,-0.4918655,-0.05383138,0.001401452,0,0,0,0,0,0.4917322,2.296741,0.05383138,0,2.323527,-0.4918655,1369.264,78689.0253419
60,3.0,-0.5001321,-0.05377023,0.001399859,0,0,0,0,0,0.4999987,2.335351,0.05377023,0,2.363053,-0.5001321,1367.168,77300.1469902
61,3.05,-0.5086655,-0.05540666,0.001442463,0,0,0,0,0,0.5085321,2.375208,0.05540666,0,2.403871,-0.5086655,1408.201,78316.0724951
62,3.1,-0.5169321,-0.05400407,0.001405947,0,0,0,0,0,0.5167987,2.41382,0.05400407,0,2.44343,-0.5169321,1372.01,75112.5281464
63,3.15,-0.5249321,-0.05584585,0.001453897,0,0,0,0,0,0.5247987,2.451185,0.05584585,0,2.481727,-0.5249321,1418.259,76490.1399788
64,3.2,-0.5334654,-0.05509783,0.001434422,0,0,0,0,0,0.533332,2.491042,0.05509783,0,2.522593,-0.5334654,1398.69,74258.1547668
65,3.25,-0.5418654,-0.05613166,0.001461337,0,0,0,0,0,0.541732,2.530276,0.05613166,0,2.562838,-0.5418654,1424.361,74478.461469
66,3.3,-0.5499987,-0.05572355,0.001450712,0,0,0,0,0,0.5498653,2.568264,0.05572354,0,2.60182,-0.5499987,1413.454,72843.3122641
67,3.35,-0.5582653,-0.05694705,0.001482565,0,0,0,0,0,0.5581319,2.606875,0.05694705,0,2.641456,-0.5582653,1443.917,73340.1319375
68,3.4,-0.5667986,-0.05640262,0.001468392,0,0,0,0,0,0.5666653,2.646732,0.05640262,0,2.682388,-0.5667986,1429.527,71545.110654
69,3.45,-0.574932,-0.05730697,0.001491935,0,0,0,0,0,0.5747986,2.68472,0.05730697,0,2.721417,-0.574932,1451.881,71663.6700632
70,3.5,-0.5831986,-0.05751792,0.001497427,0,0,0,0,0,0.5830652,2.723331,0.05751792,0,2.761101,-0.5831986,1456.647,70907.692339
71,3.55,-0.5917319,-0.057459,0.001495893,0,0,0,0,0,0.5915986,2.763188,0.057459,0,2.802082,-0.5917319,1454.559,69813.3095549
72,3.6,-0.6002652,-0.05870255,0.001528268,0,0,0,0,0,0.6001319,2.803045,0.05870255,0,2.84308,-0.6002652,1485.43,70310.0740921
73,3.65,-0.6087985,-0.05771442,0.001502543,0,0,0,0,0,0.6086652,2.842901,0.05771442,0,2.884095,-0.6087985,1459.827,68157.4234333
74,3.7,-0.6170652,-0.05932687,0.001544522,0,0,0,0,0,0.6169319,2.881513,0.05932686,0,2.923843,-0.6170652,1500.016,69122.8182378
75,3.75,-0.6253318,-0.05857394,0.00152492,0,0,0,0,0,0.6251985,2.920124,0.05857394,0,2.963608,-0.6253318,1480.39,67343.2096357
76,3.8,-0.6335985,-0.05978313,0.0015564,0,0,0,0,0,0.6334652,2.958735,0.05978313,0,3.003389,-0.6335985,1510.35,67836.4618689
77,3.85,-0.6418651,-0.0591396,0.001539646,0,0,0,0,0,0.6417319,2.997346,0.0591396,0,3.043185,-0.6418651,1493.498,66241.7893496
78,3.9,-0.6501317,-0.06036276,0.00157149,0,0,0,0,0,0.6499984,3.035957,0.06036276,0,3.082997,-0.6501317,1523.78,66751.9723012
79,3.95,-0.6586651,-0.05995219,0.001560801,0,0,0,0,0,0.6585317,3.075814,0.05995219,0,3.12411,-0.6586651,1512.794,65438.8513086
80,4.0,-0.6667984,-0.06074937,0.001581555,0,0,0,0,0,0.666665,3.113802,0.06074937,0,3.163311,-0.6667984,1532.309,65500.0187041
81,4.05,-0.6749317,-0.06034314,0.001570979,0,0,0,0,0,0.6747984,3.151791,0.06034314,0,3.202529,-0.6749317,1521.465,64277.823364
82,4.1,-0.683465,-0.06167263,0.001605591,0,0,0,0,0,0.6833316,3.191647,0.06167262,0,3.24369,-0.683465,1554.346,64873.6292838
83,4.15,-0.691865,-0.06088634,0.001585121,0,0,0,0,0,0.6917317,3.230881,0.06088634,0,3.284226,-0.691865,1533.908,63268.7844599
84,4.2,-0.6999983,-0.06211488,0.001617105,0,0,0,0,0,0.6998649,3.268869,0.06211488,0,3.323491,-0.6999983,1564.244,63795.307955
85,4.25,-0.7083983,-0.06155916,0.001602637,0,0,0,0,0,0.708265,3.308104,0.06155916,0,3.364059,-0.7083983,1549.621,62474.7036667
86,4.3,-0.7169316,-0.06266986,0.001631553,0,0,0,0,0,0.7167983,3.34796,0.06266986,0,3.405288,-0.7169316,1576.93,62844.7580599
87,4.35,-0.7250649,-0.0623837,0.001624104,0,0,0,0,0,0.7249315,3.385948,0.0623837,0,3.444599,-0.7250649,1569.112,61855.9467989
88,4.4,-0.7333315,-0.06320448,0.001645472,0,0,0,0,0,0.7331982,3.42456,0.06320448,0,3.484572,-0.7333315,1589.122,61963.1907416
89,4.45,-0.7419982,-0.06248386,0.001626711,0,0,0,0,0,0.7418649,3.465039,0.06248386,0,3.526495,-0.7419982,1570.345,60541.102804
90,4.5,-0.7502649,-0.0645025,0.001679264,0,0,0,0,0,0.7501315,3.50365,0.06450249,0,3.5665,-0.7502649,1620.429,61808.2400976
91,4.55,-0.7585315,-0.06320089,0.001645378,0,0,0,0,0,0.7583982,3.542261,0.06320089,0,3.606521,-0.7585315,1587.095,59900.8798156
92,4.6,-0.7669315,-0.06439026,0.001676342,0,0,0,0,0,0.7667981,3.581495,0.06439026,0,3.647205,-0.7669315,1616.304,60359.6136654
93,4.65,-0.7753315,-0.06461258,0.001682131,0,0,0,0,0,0.7751981,3.620729,0.06461258,0,3.687904,-0.7753315,1621.225,59911.7056774
94,4.7,-0.7835981,-0.06456137,0.001680797,0,0,0,0,0,0.7834647,3.65934,0.06456137,0,3.727974,-0.7835981,1619.291,59232.5738811
95,4.75,-0.7918648,-0.06509827,0.001694775,0,0,0,0,0,0.7917314,3.697952,0.06509826,0,3.768059,-0.7918648,1632.103,59101.5419823
96,4.8,-0.8001314,-0.06546235,0.001704253,0,0,0,0,0,0.799998,3.736562,0.06546234,0,3.808161,-0.8001314,1640.573,58817.9555664
97,4.85,-0.8085314,-0.06549495,0.001705102,0,0,0,0,0,0.808398,3.775796,0.06549495,0,3.848926,-0.8085314,1640.721,58235.7784702
98,4.9,-0.816798,-0.06617592,0.00172283,0,0,0,0,0,0.8166646,3.814408,0.06617592,0,3.889061,-0.816798,1657.115,58245.6582721
99,4.95,-0.8249313,-0.0660206,0.001718787,0,0,0,0,0,0.824798,3.852396,0.0660206,0,3.928564,-0.8249313,1652.572,57535.9341268
100,5.0,-0.8334646,-0.06668138,0.00173599,0,0,0,0,0,0.8333313,3.892253,0.06668139,0,3.970026,-0.8334646,1668.421,57516.7384308
101,5.05,-0.8418646,-0.0666011,0.0017339,0,0,0,0,0,0.8417313,3.931487,0.06660111,0,4.010857,-0.8418646,1665.732,56874.1987453
102,5.1,-0.8501313,-0.06737246,0.001753981,0,0,0,0,0,0.8499979,3.970098,0.06737246,0,4.051056,-0.8501313,1684.347,56973.3626945
103,5.15,-0.8583979,-0.06689348,0.001741511,0,0,0,0,0,0.8582646,4.008709,0.06689347,0,4.091272,-0.8583979,1671.699,56023.4468984
104,5.2,-0.8669312,-0.06820339,0.001775614,0,0,0,0,0,0.8667979,4.048565,0.06820339,0,4.132801,-0.8669312,1703.727,56558.1781803
105,5.25,-0.8751979,-0.06764959,0.001761196,0,0,0,0,0,0.8750646,4.087177,0.06764959,0,4.17305,-0.8751979,1689.213,55568.9709516
106,5.3,-0.8833312,-0.06837696,0.001780133,0,0,0,0,0,0.8831978,4.125165,0.06837696,0,4.212665,-0.8833312,1706.699,55649.2237299
107,5.35,-0.8918645,-0.06872483,0.001789189,0,0,0,0,0,0.8917312,4.165022,0.06872483,0,4.254245,-0.8918645,1714.669,55397.0977846
108,5.4,-0.9002645,-0.06849235,0.001783137,0,0,0,0,0,0.9001311,4.204256,0.06849235,0,4.295192,-0.9002645,1708.169,54694.4930081
109,5.45,-0.9085311,-0.06941123,0.001807059,0,0,0,0,0,0.9083979,4.242867,0.06941123,0,4.335507,-0.9085311,1730.388,54923.84332
110,5.5,-0.9167978,-0.06941433,0.00180714,0,0,0,0,0,0.9166644,4.281478,0.06941433,0,4.375836,-0.9167978,1729.767,54430.9697288
111,5.55,-0.9253311,-0.06961543,0.001812375,0,0,0,0,0,0.9251978,4.321335,0.06961543,0,4.417485,-0.9253311,1734.056,54085.1725246
112,5.6,-0.9334644,-0.07003164,0.001823211,0,0,0,0,0,0.9333311,4.359323,0.07003164,0,4.457197,-0.9334644,1743.731,53934.4010411
113,5.65,-0.941731,-0.07025087,0.001828918,0,0,0,0,0,0.9415977,4.397934,0.07025087,0,4.497576,-0.941731,1748.484,53628.249195
114,5.7,-0.950131,-0.0706419,0.001839098,0,0,0,0,0,0.9499977,4.437168,0.07064191,0,4.538623,-0.950131,1757.495,53449.9348285
115,5.75,-0.9583976,-0.07077498,0.001842563,0,0,0,0,0,0.9582643,4.475779,0.07077498,0,4.579035,-0.9583976,1760.094,53088.6580029
116,5.8,-0.9666643,-0.07133915,0.001857251,0,0,0,0,0,0.966531,4.51439,0.07133915,0,4.619464,-0.9666643,1773.407,53054.1600614
117,5.85,-0.9750643,-0.07144259,0.001859944,0,0,0,0,0,0.9749309,4.553624,0.0714426,0,4.660561,-0.9750643,1775.249,52673.3229061
118,5.9,-0.9835976,-0.07195331,0.00187324,0,0,0,0,0,0.9834643,4.593481,0.07195331,0,4.702328,-0.9835976,1787.193,52589.5528754
119,5.95,-0.9918642,-0.07184685,0.001870468,0,0,0,0,0,0.9917309,4.632092,0.07184685,0,4.742806,-0.9918642,1783.826,52074.0298535
120,6.0,-1.000131,-0.07264574,0.001891266,0,0,0,0,0,0.9999976,4.670703,0.07264574,0,4.783301,-1.000131,1802.931,52217.7909329
121,6.05,-1.008531,-0.07267358,0.001891991,0,0,0,0,0,1.008398,4.709937,0.07267358,0,4.824465,-1.008531,1802.88,51802.6384094
122,6.1,-1.016931,-0.07284282,0.001896397,0,0,0,0,0,1.016798,4.749171,0.07284281,0,4.865647,-1.016931,1806.334,51494.3177266
123,6.15,-1.025331,-0.07317537,0.001905055,0,0,0,0,0,1.025197,4.788405,0.07317537,0,4.906845,-1.025331,1813.833,51305.6153902
124,6.2,-1.033464,-0.07374015,0.001919759,0,0,0,0,0,1.033331,4.826394,0.07374015,0,4.946753,-1.033464,1827.103,51294.6249823
125,6.25,-1.041864,-0.07350386,0.001913607,0,0,0,0,0,1.041731,4.865627,0.07350386,0,4.987984,-1.041864,1820.498,50717.969587
126,6.3,-1.050264,-0.07484674,0.001948567,0,0,0,0,0,1.050131,4.904861,0.07484674,0,5.029233,-1.050264,1852.993,51231.4574216
127,6.35,-1.058397,-0.07358685,0.001915768,0,0,0,0,0,1.058264,4.94285,0.07358685,0,5.069189,-1.058397,1821.074,49981.9839685
128,6.4,-1.066664,-0.07550437,0.001965688,0,0,0,0,0,1.066531,4.981461,0.07550436,0,5.109817,-1.066664,1867.768,50886.8828324
129,6.45,-1.075197,-0.07408282,0.00192868,0,0,0,0,0,1.075064,5.021317,0.07408282,0,5.151771,-1.075197,1831.835,49532.5272619
130,6.5,-1.083331,-0.07631932,0.001986905,0,0,0,0,0,1.083197,5.059306,0.07631932,0,5.191776,-1.083331,1886.381,50644.7398272
131,6.55,-1.091597,-0.07459245,0.001941947,0,0,0,0,0,1.091464,5.097917,0.07459245,0,5.232453,-1.091597,1842.948,49123.8907419
132,6.6,-1.100131,-0.07656004,0.001993172,0,0,0,0,0,1.099997,5.137774,0.07656004,0,5.274459,-1.100131,1890.767,50028.5541477
133,6.65,-1.108531,-0.07558885,0.001967888,0,0,0,0,0,1.108397,5.177008,0.07558885,0,5.315827,-1.108531,1866.01,49019.5925636
134,6.7,-1.116797,-0.0767681,0.001998588,0,0,0,0,0,1.116664,5.215619,0.0767681,0,5.356554,-1.116797,1894.35,49415.7712082
135,6.75,-1.125331,-0.07671592,0.00199723,0,0,0,0,0,1.125197,5.255475,0.07671592,0,5.398613,-1.125331,1892.266,49007.6900513
136,6.8,-1.133597,-0.07669206,0.001996609,0,0,0,0,0,1.133464,5.294086,0.07669207,0,5.439374,-1.133597,1890.907,48635.1242501
137,6.85,-1.141997,-0.07772318,0.002023453,0,0,0,0,0,1.141864,5.333321,0.07772318,0,5.48081,-1.141997,1915.536,48926.4247151
138,6.9,-1.150397,-0.07734483,0.002013603,0,0,0,0,0,1.150264,5.372554,0.07734483,0,5.522263,-1.150397,1905.421,48332.7006075
139,6.95,-1.15853,-0.07771784,0.002023314,0,0,0,0,0,1.158397,5.410542,0.07771784,0,5.562416,-1.15853,1913.842,48224.8181286
140,7.0,-1.166931,-0.07846477,0.00204276,0,0,0,0,0,1.166797,5.449777,0.07846477,0,5.603903,-1.166931,1931.434,48337.7802485
141,7.05,-1.17533,-0.07809842,0.002033222,0,0,0,0,0,1.175197,5.48901,0.07809842,0,5.645406,-1.17533,1921.618,47768.1997709
142,7.1,-1.183464,-0.07864775,0.002047523,0,0,0,0,0,1.18333,5.526999,0.07864775,0,5.685609,-1.183464,1934.357,47773.5735358
143,7.15,-1.191997,-0.07925263,0.002063271,0,0,0,0,0,1.191864,5.566855,0.07925262,0,5.727807,-1.191997,1948.412,47796.294342
144,7.2,-1.200264,-0.0789729,0.002055988,0,0,0,0,0,1.20013,5.605467,0.07897291,0,5.768703,-1.200264,1940.741,47299.5653529
145,7.25,-1.208264,-0.08004858,0.002083993,0,0,0,0,0,1.20813,5.642832,0.08004858,0,5.808295,-1.208264,1966.397,47626.3461683
146,7.3,-1.216664,-0.07905052,0.002058009,0,0,0,0,0,1.21653,5.682066,0.07905052,0,5.849884,-1.216664,1941.072,46707.7781365
147,7.35,-1.225197,-0.08115643,0.002112835,0,0,0,0,0,1.225064,5.721923,0.08115643,0,5.89215,-1.225197,1991.94,47618.0336445
148,7.4,-1.233197,-0.0794673,0.00206886,0,0,0,0,0,1.233064,5.759289,0.0794673,0,5.931792,-1.233197,1949.708,46324.4359343
149,7.45,-1.241597,-0.08131424,0.002116943,0,0,0,0,0,1.241464,5.798522,0.08131424,0,5.973432,-1.241597,1994.192,47080.3602812
150,7.5,-1.250264,-0.08072048,0.002101485,0,0,0,0,0,1.25013,5.839002,0.08072048,0,6.016413,-1.250264,1978.779,46412.5958601
151,7.55,-1.258397,-0.08137364,0.00211849,0,0,0,0,0,1.258263,5.87699,0.08137365,0,6.056764,-1.258397,1993.986,46485.7317021
152,7.6,-1.266797,-0.08154134,0.002122856,0,0,0,0,0,1.266664,5.916224,0.08154134,0,6.098457,-1.266797,1997.263,46272.5802483
153,7.65,-1.27533,-0.08203744,0.002135771,0,0,0,0,0,1.275197,5.95608,0.08203744,0,6.140828,-1.27533,2008.563,46242.5865473
154,7.7,-1.28373,-0.08244136,0.002146286,0,0,0,0,0,1.283597,5.995315,0.08244136,0,6.182557,-1.28373,2017.61,46166.1602669
155,7.75,-1.291997,-0.08186488,0.002131279,0,0,0,0,0,1.291864,6.033926,0.08186489,0,6.223638,-1.291997,2002.679,45549.9796546
156,7.8,-1.300397,-0.08333405,0.002169527,0,0,0,0,0,1.300263,6.07316,0.08333405,0,6.2654,-1.300397,2037.768,46067.9179965
157,7.85,-1.308664,-0.08271701,0.002153463,0,0,0,0,0,1.30853,6.111771,0.08271701,0,6.306517,-1.308664,2021.848,45437.9201775
158,7.9,-1.31693,-0.08333353,0.002169513,0,0,0,0,0,1.316797,6.150382,0.08333353,0,6.347649,-1.31693,2036.08,45489.1949803
159,7.95,-1.325063,-0.0835647,0.002175532,0,0,0,0,0,1.32493,6.18837,0.08356471,0,6.388136,-1.325063,2040.902,45335.3817732
160,8.0,-1.333463,-0.08372663,0.002179747,0,0,0,0,0,1.33333,6.227604,0.08372663,0,6.429966,-1.333463,2044.001,45137.0592899
161,8.05,-1.341863,-0.08407823,0.002188901,0,0,0,0,0,1.34173,6.266839,0.08407822,0,6.471815,-1.341863,2051.726,45042.8310527
162,8.1,-1.35013,-0.08424934,0.002193356,0,0,0,0,0,1.349997,6.305449,0.08424934,0,6.513016,-1.35013,2055.055,44858.1134232
163,8.15,-1.358263,-0.08485794,0.0022092,0,0,0,0,0,1.35813,6.343438,0.08485794,0,6.553569,-1.358263,2069.061,44911.5912716
164,8.200001,-1.36693,-0.08461197,0.002202797,0,0,0,0,0,1.366797,6.383917,0.08461197,0,6.596799,-1.36693,2062.172,44497.4466071
165,8.25,-1.37533,-0.08548742,0.002225588,0,0,0,0,0,1.375197,6.423151,0.08548742,0,6.638718,-1.37533,2082.635,44683.2336588
166,8.3,-1.383463,-0.0850333,0.002213766,0,0,0,0,0,1.38333,6.461139,0.0850333,0,6.679321,-1.383463,2070.731,44184.5604439
167,8.35,-1.391863,-0.08625974,0.002245695,0,0,0,0,0,1.39173,6.500374,0.08625975,0,6.721275,-1.391863,2099.716,44551.3128987
168,8.400001,-1.400263,-0.08546401,0.002224979,0,0,0,0,0,1.40013,6.539608,0.08546401,0,6.763245,-1.400263,2079.474,43875.5128449
169,8.450001,-1.40853,-0.08670222,0.002257214,0,0,0,0,0,1.408396,6.578218,0.08670222,0,6.804566,-1.40853,2108.73,44249.9450257
170,8.5,-1.416797,-0.0863117,0.002247047,0,0,0,0,0,1.416663,6.61683,0.0863117,0,6.845905,-1.416797,2098.364,43793.5770854
171,8.55,-1.42533,-0.08710433,0.002267683,0,0,0,0,0,1.425197,6.656686,0.08710433,0,6.888594,-1.42533,2116.73,43931.1068796
172,8.6,-1.433596,-0.08678789,0.002259445,0,0,0,0,0,1.433463,6.695297,0.08678789,0,6.929968,-1.433596,2108.168,43519.1037798
173,8.650001,-1.441863,-0.08775605,0.00228465,0,0,0,0,0,1.44173,6.733909,0.08775605,0,6.971358,-1.441863,2130.804,43752.2540555
174,8.700001,-1.45013,-0.08742744,0.002276095,0,0,0,0,0,1.449996,6.77252,0.08742744,0,7.012766,-1.45013,2121.946,43339.9352749
175,8.75,-1.458663,-0.0880803,0.002293091,0,0,0,0,0,1.45853,6.812376,0.08808029,0,7.055527,-1.458663,2136.877,43408.0893361
