,Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa,Elastic Modulus
0,0.0,-0.000133333,-0.01051969,0.0002726243,0,0,0,0,0,-2.777726e-20,-1.084202e-19,0.01051969,0,0.0,-0.000133333,272.6243,-2.72220507204e+23
1,0.05,-0.001066664,-0.01052467,0.0002727536,0,0,0,0,0,0.000933331,0.003642978,0.01052468,0,0.003643045,-0.001066664,272.7436,8105513.06193
2,0.1,-0.004666656,-0.0107629,0.0002789273,0,0,0,0,0,0.004533323,0.01769447,0.0107629,0,0.01769603,-0.004666656,278.8779,1706553.63514
3,0.15,-0.01319997,-0.01127445,0.0002921845,0,0,0,0,0,0.01306663,0.0510017,0.01127445,0,0.05101471,-0.01319997,292.0354,620210.439491
4,0.2,-0.02426661,-0.01218453,0.0003157697,0,0,0,0,0,0.02413327,0.09419701,0.01218453,0,0.09424141,-0.02426661,315.4722,362910.814931
5,0.25,-0.03453325,-0.01309548,0.0003393776,0,0,0,0,0,0.03439992,0.1342698,0.01309548,0,0.13436,-0.03453325,338.9219,273634.775465
6,0.3,-0.04453323,-0.01390199,0.0003602788,0,0,0,0,0,0.04439989,0.1733017,0.01390199,0,0.173452,-0.04453323,359.6544,225062.105976
7,0.35,-0.05439987,-0.01459722,0.0003782961,0,0,0,0,0,0.05426653,0.2118132,0.01459722,0,0.2120378,-0.05439987,377.4948,193350.545707
8,0.4,-0.06386652,-0.0151318,0.00039215,0,0,0,0,0,0.06373318,0.2487634,0.0151318,0,0.2490733,-0.06386652,391.1745,170660.221472
9,0.45,-0.07279983,-0.01592149,0.0004126155,0,0,0,0,0,0.07266649,0.2836319,0.01592149,0,0.2840349,-0.07279983,411.4452,157491.393661
10,0.5,-0.08186647,-0.01629944,0.0004224103,0,0,0,0,0,0.08173314,0.3190208,0.01629945,0,0.3195308,-0.08186647,421.0628,143344.840909
11,0.55,-0.09093311,-0.01707312,0.0004424606,0,0,0,0,0,0.09079978,0.3544098,0.01707312,0,0.3550393,-0.09093311,440.8925,135156.020899
12,0.6,-0.09919976,-0.01752969,0.000454293,0,0,0,0,0,0.09906643,0.3866761,0.01752969,0,0.3874257,-0.09919976,452.5363,127190.602298
13,0.6500001,-0.1078664,-0.01810691,0.0004692519,0,0,0,0,0,0.1077331,0.4205038,0.01810691,0,0.4213904,-0.1078664,467.2786,120809.889457
14,0.7000001,-0.116533,-0.01856251,0.0004810592,0,0,0,0,0,0.1163997,0.4543314,0.01856251,0,0.4553667,-0.116533,478.8736,114628.376215
15,0.7500001,-0.1247997,-0.01922264,0.0004981667,0,0,0,0,0,0.1246664,0.4865978,0.01922264,0,0.4877856,-0.1247997,495.7427,110833.46602
16,0.8,-0.1330664,-0.01955349,0.0005067409,0,0,0,0,0,0.132933,0.5188642,0.01955349,0,0.520215,-0.1330664,504.1116,105730.132983
17,0.85,-0.141733,-0.02014751,0.0005221355,0,0,0,0,0,0.1415997,0.5526919,0.02014751,0,0.5542248,-0.141733,519.2496,102274.260391
18,0.9000001,-0.1499996,-0.02064296,0.0005349751,0,0,0,0,0,0.1498663,0.5849582,0.02064295,0,0.5866758,-0.1499996,531.8458,99009.0916476
19,0.9500001,-0.158133,-0.0213289,0.000552752,0,0,0,0,0,0.1579996,0.6167042,0.02132891,0,0.6186137,-0.158133,549.3431,97033.1153245
20,1.0,-0.1666663,-0.0216032,0.0005598605,0,0,0,0,0,0.1665329,0.6500114,0.0216032,0,0.6521332,-0.1666663,556.2213,93244.9546697
21,1.05,-0.1750662,-0.02230298,0.0005779958,0,0,0,0,0,0.1749329,0.6827982,0.02230298,0,0.6851399,-0.1750662,574.0492,91642.8738471
22,1.1,-0.1833329,-0.02270991,0.0005885416,0,0,0,0,0,0.1831995,0.7150646,0.02270991,0,0.7176334,-0.1833329,584.3332,89104.2522134
23,1.15,-0.1917329,-0.02331759,0.0006042901,0,0,0,0,0,0.1915995,0.7478514,0.02331759,0,0.7506619,-0.1917329,599.7709,87477.5459501
24,1.2,-0.2001328,-0.02387388,0.0006187067,0,0,0,0,0,0.1999995,0.7806382,0.02387388,0,0.7837012,-0.2001328,613.8768,85802.7875592
25,1.25,-0.2085328,-0.02439524,0.000632218,0,0,0,0,0,0.2083995,0.8134251,0.02439524,0,0.8167514,-0.2085328,627.0754,84142.5603997
26,1.3,-0.2169328,-0.02498165,0.0006474151,0,0,0,0,0,0.2167995,0.8462119,0.02498165,0,0.8498126,-0.2169328,641.9366,82826.6590972
27,1.35,-0.2250661,-0.02555755,0.00066234,0,0,0,0,0,0.2249328,0.8779578,0.02555755,0,0.8818346,-0.2250661,656.5249,81672.1014775
28,1.4,-0.2337328,-0.02610167,0.0006764412,0,0,0,0,0,0.2335994,0.9117854,0.02610167,0,0.9159676,-0.2337328,670.2735,80316.3331408
29,1.45,-0.2419994,-0.02668843,0.0006916474,0,0,0,0,0,0.2418661,0.9440519,0.02668843,0,0.9485363,-0.2419994,685.1179,79314.9993916
30,1.5,-0.2501327,-0.02727974,0.0007069716,0,0,0,0,0,0.2499994,0.9757978,0.02727974,0,0.9805899,-0.2501327,700.0729,78434.7580476
31,1.55,-0.2585327,-0.02793645,0.0007239906,0,0,0,0,0,0.2583994,1.008585,0.02793645,0,1.013705,-0.2585327,716.6885,77711.8087916
32,1.6,-0.267066,-0.02848626,0.0007382393,0,0,0,0,0,0.2669327,1.041892,0.02848626,0,1.047358,-0.267066,730.5476,76708.0522322
33,1.65,-0.2749327,-0.02907897,0.0007535997,0,0,0,0,0,0.2747993,1.072597,0.02907897,0,1.078391,-0.2749327,745.5167,76062.5179504
34,1.7,-0.2833327,-0.02970652,0.0007698633,0,0,0,0,0,0.2831993,1.105384,0.02970652,0,1.111538,-0.2833327,761.3533,75399.2288528
35,1.75,-0.2919993,-0.03038004,0.0007873179,0,0,0,0,0,0.2918659,1.139211,0.03038004,0,1.14575,-0.2919993,778.3487,74819.0663996
36,1.8,-0.2999993,-0.03101662,0.0008038151,0,0,0,0,0,0.2998659,1.170437,0.03101662,0,1.17734,-0.2999993,794.407,74348.924126
37,1.85,-0.3082659,-0.03175965,0.0008230713,0,0,0,0,0,0.3081326,1.202703,0.03175965,0,1.209994,-0.3082659,813.1722,74087.5716071
38,1.9,-0.3166659,-0.03223706,0.0008354436,0,0,0,0,0,0.3165326,1.23549,0.03223706,0,1.243186,-0.3166659,825.1218,73205.596417
39,1.95,-0.3251992,-0.03314644,0.0008590107,0,0,0,0,0,0.3250659,1.268797,0.03314644,0,1.276915,-0.3251992,848.1116,73294.7348737
40,2.0,-0.3333325,-0.03361421,0.0008711335,0,0,0,0,0,0.3331992,1.300543,0.03361421,0,1.309074,-0.3333325,859.804,72514.734245
41,2.05,-0.3417325,-0.03444401,0.0008926381,0,0,0,0,0,0.3415992,1.33333,0.034444,0,1.342299,-0.3417325,880.7362,72477.6388128
42,2.1,-0.3502658,-0.03497053,0.0009062833,0,0,0,0,0,0.3501325,1.366637,0.03497053,0,1.376062,-0.3502658,893.8977,71792.1716245
43,2.15,-0.3585325,-0.03587045,0.0009296053,0,0,0,0,0,0.3583992,1.398904,0.03587045,0,1.408781,-0.3585325,916.601,71941.1033393
44,2.2,-0.3667991,-0.03641116,0.0009436181,0,0,0,0,0,0.3666658,1.43117,0.03641116,0,1.44151,-0.3667991,930.1133,71379.1565641
45,2.25,-0.3750657,-0.03727676,0.0009660507,0,0,0,0,0,0.3749324,1.463436,0.03727676,0,1.47425,-0.3750657,951.9131,71464.8499972
46,2.3,-0.3835991,-0.03793934,0.0009832217,0,0,0,0,0,0.3834658,1.496744,0.03793934,0,1.508058,-0.3835991,968.5054,71116.5099658
47,2.35,-0.3919991,-0.03886045,0.001007093,0,0,0,0,0,0.3918657,1.529531,0.03886044,0,1.541349,-0.3919991,991.6891,71281.6531197
48,2.4,-0.4002657,-0.0393973,0.001021006,0,0,0,0,0,0.4001323,1.561797,0.0393973,0,1.574121,-0.4002657,1005.06,70773.4146501
49,2.45,-0.4086657,-0.04019356,0.001041641,0,0,0,0,0,0.4085323,1.594584,0.04019356,0,1.607434,-0.4086657,1025.032,70719.2059455
50,2.5,-0.4170657,-0.04093673,0.001060901,0,0,0,0,0,0.4169323,1.62737,0.04093673,0,1.640758,-0.4170657,1043.636,70575.6534354
51,2.55,-0.425199,-0.04179883,0.001083243,0,0,0,0,0,0.4250656,1.659116,0.04179883,0,1.673034,-0.425199,1065.271,70683.080201
52,2.6,-0.4334656,-0.04245409,0.001100224,0,0,0,0,0,0.4333323,1.691383,0.04245409,0,1.70585,-0.4334656,1081.615,70421.5816613
53,2.65,-0.4418656,-0.04328673,0.001121803,0,0,0,0,0,0.4417323,1.72417,0.04328673,0,1.739207,-0.4418656,1102.461,70437.3361988
54,2.7,-0.4501322,-0.04407166,0.001142145,0,0,0,0,0,0.4499989,1.756436,0.04407166,0,1.772044,-0.4501322,1122.084,70397.179219
55,2.75,-0.4583989,-0.04480524,0.001161156,0,0,0,0,0,0.4582655,1.788702,0.04480524,0,1.804893,-0.4583989,1140.386,70277.9274975
56,2.8,-0.4670655,-0.04581201,0.001187247,0,0,0,0,0,0.4669322,1.82253,0.04581201,0,1.839343,-0.4670655,1165.609,70523.3320393
57,2.85,-0.4753322,-0.0467252,0.001210913,0,0,0,0,0,0.4751988,1.854796,0.0467252,0,1.872213,-0.4753322,1188.453,70677.8181934
58,2.9,-0.4835988,-0.04740537,0.00122854,0,0,0,0,0,0.4834655,1.887063,0.04740537,0,1.905095,-0.4835988,1205.357,70480.5611237
59,2.95,-0.4919988,-0.04830153,0.001251764,0,0,0,0,0,0.4918655,1.91985,0.04830153,0,1.938518,-0.4919988,1227.732,70586.5290273
60,3.0,-0.5005321,-0.04919331,0.001274875,0,0,0,0,0,0.5003988,1.953157,0.04919331,0,1.972483,-0.5005321,1249.975,70663.8159888
61,3.05,-0.5085321,-0.05013468,0.001299272,0,0,0,0,0,0.5083988,1.984382,0.05013468,0,2.004336,-0.5085321,1273.489,70882.8271903
62,3.1,-0.5169321,-0.05080965,0.001316764,0,0,0,0,0,0.5167987,2.017169,0.05080965,0,2.037792,-0.5169321,1290.203,70669.5118671
63,3.15,-0.5254654,-0.05179883,0.001342399,0,0,0,0,0,0.5253321,2.050477,0.05179882,0,2.071791,-0.5254654,1314.874,70875.0255348
64,3.2,-0.5335987,-0.05275264,0.001367118,0,0,0,0,0,0.5334654,2.082222,0.05275264,0,2.104206,-0.5335987,1338.651,71079.6437891
65,3.25,-0.5418654,-0.05355905,0.001388017,0,0,0,0,0,0.5417321,2.114489,0.05355905,0,2.137164,-0.5418654,1358.667,71064.9730544
66,3.3,-0.5502653,-0.05443411,0.001410694,0,0,0,0,0,0.550132,2.147275,0.05443411,0,2.170665,-0.5502653,1380.403,71123.2378873
67,3.35,-0.5586653,-0.05532791,0.001433857,0,0,0,0,0,0.5585319,2.180062,0.05532791,0,2.204177,-0.5586653,1402.599,71203.8675137
68,3.4,-0.5670653,-0.05618545,0.001456081,0,0,0,0,0,0.566932,2.212849,0.05618545,0,2.2377,-0.5670653,1423.86,71236.1095726
69,3.45,-0.5751986,-0.05707903,0.001479239,0,0,0,0,0,0.5750653,2.244595,0.05707903,0,2.27017,-0.5751986,1446.036,71345.5223969
70,3.5,-0.5834653,-0.05807517,0.001505054,0,0,0,0,0,0.583332,2.276862,0.05807517,0,2.303183,-0.5834653,1470.786,71561.9208395
71,3.55,-0.5918652,-0.0588952,0.001526306,0,0,0,0,0,0.5917318,2.309648,0.0588952,0,2.336738,-0.5918652,1491.054,71542.2002489
72,3.6,-0.6002652,-0.05988421,0.001551937,0,0,0,0,0,0.6001319,2.342435,0.05988421,0,2.370306,-0.6002652,1515.584,71725.3891364
73,3.65,-0.6085319,-0.06076644,0.0015748,0,0,0,0,0,0.6083985,2.374701,0.06076644,0,2.403352,-0.6085319,1537.404,71793.1419353
74,3.7,-0.6170652,-0.06161116,0.001596692,0,0,0,0,0,0.6169319,2.408009,0.06161116,0,2.437475,-0.6170652,1558.244,71784.2982774
75,3.75,-0.6254651,-0.06272011,0.001625431,0,0,0,0,0,0.6253318,2.440795,0.06272011,0,2.471077,-0.6254651,1585.758,72094.7429467
76,3.8,-0.6334651,-0.06358838,0.001647933,0,0,0,0,0,0.6333318,2.472021,0.06358838,0,2.503089,-0.6334651,1607.196,72169.5117002
77,3.85,-0.6419984,-0.06435549,0.001667813,0,0,0,0,0,0.6418651,2.505328,0.06435549,0,2.537246,-0.6419984,1626.029,72069.1068007
78,3.9,-0.6503984,-0.06563078,0.001700863,0,0,0,0,0,0.6502652,2.538115,0.06563078,0,2.570881,-0.6503984,1657.693,72547.8178368
79,3.95,-0.6583984,-0.06630212,0.001718261,0,0,0,0,0,0.658265,2.56934,0.06630212,0,2.602925,-0.6583984,1674.113,72399.2307265
80,4.0,-0.6667984,-0.06741631,0.001747136,0,0,0,0,0,0.6666651,2.602128,0.06741631,0,2.636582,-0.6667984,1701.673,72688.3077733
81,4.05,-0.6751983,-0.06820855,0.001767668,0,0,0,0,0,0.675065,2.634914,0.06820855,0,2.67025,-0.6751983,1721.091,72627.4048809
82,4.1,-0.683465,-0.06937051,0.00179778,0,0,0,0,0,0.6833316,2.667181,0.06937051,0,2.703395,-0.683465,1749.83,72971.0647767
83,4.15,-0.6917316,-0.07017229,0.001818559,0,0,0,0,0,0.6915983,2.699447,0.07017229,0,2.736551,-0.6917316,1769.468,72932.1528015
84,4.2,-0.7001316,-0.07140131,0.00185041,0,0,0,0,0,0.6999983,2.732234,0.07140131,0,2.770253,-0.7001316,1799.852,73318.9936423
85,4.25,-0.7083983,-0.0721647,0.001870194,0,0,0,0,0,0.7082649,2.7645,0.0721647,0,2.803432,-0.7083983,1818.492,73237.9857725
86,4.3,-0.7166649,-0.07325443,0.001898434,0,0,0,0,0,0.7165316,2.796767,0.07325443,0,2.836621,-0.7166649,1845.34,73486.2094132
87,4.35,-0.7250649,-0.07413119,0.001921156,0,0,0,0,0,0.7249316,2.829553,0.07413119,0,2.870357,-0.7250649,1866.796,73504.0453234
88,4.4,-0.7334649,-0.07525655,0.001950321,0,0,0,0,0,0.7333316,2.86234,0.07525655,0,2.904104,-0.7334649,1894.496,73765.1459734
89,4.45,-0.7419982,-0.07615704,0.001973658,0,0,0,0,0,0.7418649,2.895648,0.07615704,0,2.938399,-0.7419982,1916.507,73789.1543174
90,4.5,-0.7502649,-0.07723425,0.002001574,0,0,0,0,0,0.7501315,2.927914,0.07723425,0,2.971633,-0.7502649,1942.97,74008.1982534
91,4.55,-0.7585315,-0.07817536,0.002025964,0,0,0,0,0,0.7583982,2.96018,0.07817537,0,3.004878,-0.7585315,1965.992,74093.4730968
92,4.6,-0.7670648,-0.07926838,0.00205429,0,0,0,0,0,0.7669315,2.993487,0.07926838,0,3.039207,-0.7670648,1992.795,74293.4810053
93,4.65,-0.7754648,-0.08006377,0.002074903,0,0,0,0,0,0.7753314,3.026274,0.08006377,0,3.073011,-0.7754648,2012.111,74225.9840747
94,4.7,-0.7834648,-0.08134388,0.002108078,0,0,0,0,0,0.7833314,3.0575,0.08134387,0,3.105216,-0.7834648,2043.623,74642.5719721
95,4.75,-0.7918648,-0.08199279,0.002124895,0,0,0,0,0,0.7917314,3.090286,0.08199279,0,3.139043,-0.7918648,2059.229,74439.7825753
96,4.8,-0.8002647,-0.08332652,0.002159459,0,0,0,0,0,0.8001314,3.123073,0.08332653,0,3.172881,-0.8002647,2092.018,74856.4596908
97,4.85,-0.808398,-0.08403396,0.002177793,0,0,0,0,0,0.8082647,3.154819,0.08403397,0,3.205656,-0.808398,2109.088,74732.338137
98,4.9,-0.8166647,-0.08523891,0.00220902,0,0,0,0,0,0.8165314,3.187086,0.0852389,0,3.238979,-0.8166647,2138.617,75036.4444253
99,4.95,-0.8253313,-0.08613792,0.002232318,0,0,0,0,0,0.8251979,3.220913,0.08613791,0,3.273926,-0.8253313,2160.417,75031.4806465
100,5.0,-0.8334646,-0.08732014,0.002262956,0,0,0,0,0,0.8333313,3.252659,0.08732013,0,3.306734,-0.8334646,2189.35,75318.9019748
101,5.05,-0.841598,-0.08816035,0.002284731,0,0,0,0,0,0.8414646,3.284405,0.08816035,0,3.339553,-0.841598,2209.691,75308.6315998
102,5.1,-0.8501313,-0.08932467,0.002314905,0,0,0,0,0,0.849998,3.317713,0.08932467,0,3.373997,-0.8501313,2238.103,75537.1886785
103,5.15,-0.8585312,-0.09032112,0.002340729,0,0,0,0,0,0.8583978,3.350499,0.09032112,0,3.407914,-0.8585312,2262.302,75632.4239138
104,5.2,-0.8667979,-0.09141759,0.002369144,0,0,0,0,0,0.8666645,3.382766,0.0914176,0,3.441305,-0.8667979,2289.002,75820.4065438
105,5.25,-0.8751979,-0.09242975,0.002395375,0,0,0,0,0,0.8750645,3.415552,0.09242975,0,3.475246,-0.8751979,2313.56,75923.9883016
106,5.3,-0.8835978,-0.09350363,0.002423205,0,0,0,0,0,0.8834645,3.448339,0.09350363,0,3.509198,-0.8835978,2339.645,76075.8247113
107,5.35,-0.8919978,-0.09457795,0.002451047,0,0,0,0,0,0.8918645,3.481126,0.09457795,0,3.543161,-0.8919978,2365.723,76225.1556056
108,5.4,-0.9003978,-0.09557374,0.002476854,0,0,0,0,0,0.9002644,3.513913,0.09557374,0,3.577136,-0.9003978,2389.819,76309.0075298
109,5.45,-0.9086644,-0.09657667,0.002502845,0,0,0,0,0,0.9085311,3.546179,0.09657667,0,3.610583,-0.9086644,2414.09,76408.1578365
110,5.5,-0.9170644,-0.09781007,0.002534809,0,0,0,0,0,0.9169312,3.578966,0.09781007,0,3.644582,-0.9170644,2444.089,76675.0591986
111,5.55,-0.9253311,-0.09863973,0.002556311,0,0,0,0,0,0.9251978,3.611233,0.09863973,0,3.678051,-0.9253311,2463.996,76634.5451695
112,5.6,-0.9334644,-0.09987777,0.002588395,0,0,0,0,0,0.9333311,3.642978,0.09987777,0,3.710992,-0.9334644,2494.1,76920.1992453
113,5.65,-0.9418644,-0.1007825,0.002611843,0,0,0,0,0,0.941731,3.675765,0.1007826,0,3.745024,-0.9418644,2515.838,76924.7320394
114,5.7,-0.950131,-0.1019862,0.002643037,0,0,0,0,0,0.9499976,3.708031,0.1019862,0,3.778527,-0.950131,2545.033,77166.0380815
115,5.75,-0.9583976,-0.1029448,0.00266788,0,0,0,0,0,0.9582643,3.740298,0.1029448,0,3.812042,-0.9583976,2568.094,77219.3970296
116,5.8,-0.9666643,-0.1041083,0.002698033,0,0,0,0,0,0.9665309,3.772564,0.1041083,0,3.845567,-0.9666643,2596.248,77424.2331649
117,5.85,-0.9751976,-0.1049873,0.002720811,0,0,0,0,0,0.9750643,3.805871,0.1049872,0,3.880187,-0.9751976,2617.26,77394.5533294
118,5.9,-0.9834643,-0.1062941,0.00275468,0,0,0,0,0,0.983331,3.838138,0.1062941,0,3.913735,-0.9834643,2648.951,77699.2325325
119,5.95,-0.991731,-0.1072631,0.002779791,0,0,0,0,0,0.9915977,3.870404,0.1072631,0,3.947295,-0.991731,2672.202,77753.8915169
120,6.0,-1.000398,-0.1083555,0.002808102,0,0,0,0,0,1.000264,3.904232,0.1083555,0,3.982491,-1.000398,2698.467,77865.2393031
121,6.05,-1.008664,-0.1094449,0.002836334,0,0,0,0,0,1.008531,3.936499,0.1094449,0,4.016074,-1.008664,2724.682,78003.4079885
122,6.1,-1.016664,-0.1105329,0.002864528,0,0,0,0,0,1.016531,3.967724,0.1105329,0,4.048584,-1.016664,2750.872,78158.8639006
123,6.15,-1.025064,-0.1116193,0.002892684,0,0,0,0,0,1.024931,4.000511,0.1116193,0,4.082731,-1.025064,2776.962,78280.2071743
124,6.2,-1.033731,-0.1127005,0.002920704,0,0,0,0,0,1.033597,4.034338,0.1127005,0,4.117975,-1.033731,2802.873,78375.7849584
125,6.25,-1.041864,-0.1139263,0.002952471,0,0,0,0,0,1.041731,4.066084,0.1139263,0,4.151061,-1.041864,2832.421,78609.6215704
126,6.3,-1.050264,-0.1149804,0.00297979,0,0,0,0,0,1.050131,4.098871,0.1149804,0,4.185243,-1.050264,2857.652,78702.3384976
127,6.35,-1.058797,-0.1162031,0.003011475,0,0,0,0,0,1.058664,4.132178,0.1162031,0,4.21998,-1.058797,2887.036,78898.1590337
128,6.4,-1.067064,-0.1172417,0.003038392,0,0,0,0,0,1.066931,4.164445,0.1172417,0,4.253643,-1.067064,2911.86,78986.5370822
129,6.45,-1.075331,-0.1183244,0.003066451,0,0,0,0,0,1.075197,4.196712,0.1183244,0,4.287317,-1.075331,2937.76,79103.1116902
130,6.5,-1.083597,-0.1193869,0.003093987,0,0,0,0,0,1.083464,4.228978,0.1193869,0,4.321003,-1.083597,2963.143,79204.4332161
131,6.55,-1.091997,-0.1205871,0.003125092,0,0,0,0,0,1.091864,4.261765,0.1205871,0,4.355243,-1.091997,2991.907,79385.2112214
132,6.6,-1.100264,-0.1216433,0.003152463,0,0,0,0,0,1.100131,4.294031,0.1216433,0,4.388951,-1.100264,3017.096,79478.7616049
133,6.65,-1.108531,-0.1226868,0.003179505,0,0,0,0,0,1.108397,4.326297,0.1226868,0,4.422671,-1.108531,3041.951,79562.7522966
134,6.7,-1.116797,-0.1238598,0.003209904,0,0,0,0,0,1.116664,4.358563,0.1238598,0,4.456402,-1.116797,3069.998,79728.7875913
135,6.75,-1.125331,-0.1249293,0.003237621,0,0,0,0,0,1.125197,4.39187,0.1249293,0,4.491234,-1.125331,3095.429,79807.3778263
136,6.8,-1.133597,-0.1261183,0.003268435,0,0,0,0,0,1.133464,4.424137,0.1261183,0,4.524988,-1.133597,3123.835,79979.314559
137,6.85,-1.141864,-0.1270484,0.00329254,0,0,0,0,0,1.14173,4.456403,0.1270484,0,4.558753,-1.141864,3145.811,79985.8359643
138,6.9,-1.150397,-0.1284068,0.003327743,0,0,0,0,0,1.150264,4.489711,0.1284068,0,4.593621,-1.150397,3178.337,80241.2704297
139,6.95,-1.158664,-0.1294082,0.003353694,0,0,0,0,0,1.15853,4.521977,0.1294082,0,4.627409,-1.158664,3202.041,80290.0656325
140,7.0,-1.166797,-0.1305,0.00338199,0,0,0,0,0,1.166664,4.553723,0.1305,0,4.660664,-1.166797,3227.984,80402.955941
141,7.05,-1.17533,-0.1316445,0.003411651,0,0,0,0,0,1.175197,4.58703,0.1316445,0,4.695567,-1.17533,3255.157,80519.1804743
142,7.1,-1.183864,-0.1329058,0.003444338,0,0,0,0,0,1.18373,4.620337,0.1329058,0,4.730481,-1.183864,3285.198,80704.6540793
143,7.15,-1.191864,-0.1339526,0.003471466,0,0,0,0,0,1.19173,4.651563,0.1339526,0,4.763225,-1.191864,3309.988,80794.2727658
144,7.2,-1.20013,-0.1349886,0.003498316,0,0,0,0,0,1.199997,4.683829,0.1349886,0,4.797071,-1.20013,3334.46,80858.230618
145,7.25,-1.208664,-0.1361868,0.003529367,0,0,0,0,0,1.20853,4.717136,0.1361868,0,4.832021,-1.208664,3362.882,80999.9741872
146,7.3,-1.216797,-0.1372656,0.003557325,0,0,0,0,0,1.216664,4.748883,0.1372656,0,4.865344,-1.216797,3388.392,81095.7987364
147,7.35,-1.225064,-0.1384301,0.003587504,0,0,0,0,0,1.22493,4.781149,0.1384301,0,4.899225,-1.225064,3415.98,81231.8907972
148,7.4,-1.233464,-0.1393811,0.00361215,0,0,0,0,0,1.23333,4.813936,0.1393811,0,4.933664,-1.233464,3438.263,81232.8878612
149,7.45,-1.24173,-0.1406884,0.003646029,0,0,0,0,0,1.241597,4.846202,0.1406884,0,4.967567,-1.24173,3469.335,81448.846256
150,7.5,-1.249997,-0.1415628,0.003668689,0,0,0,0,0,1.249864,4.878469,0.1415628,0,5.001483,-1.249997,3489.713,81412.986352
151,7.55,-1.25853,-0.1428577,0.003702247,0,0,0,0,0,1.258397,4.911776,0.1428577,0,5.036505,-1.25853,3520.401,81600.586499
152,7.6,-1.266797,-0.1439885,0.003731552,0,0,0,0,0,1.266664,4.944042,0.1439885,0,5.070444,-1.266797,3547.062,81709.7121667
153,7.65,-1.275197,-0.1450783,0.003759794,0,0,0,0,0,1.275064,4.976829,0.1450783,0,5.104942,-1.275197,3572.676,81785.7752295
154,7.7,-1.283597,-0.1461585,0.003787789,0,0,0,0,0,1.283463,5.009615,0.1461585,0,5.139451,-1.283597,3598.035,81855.5299956
155,7.75,-1.29173,-0.1473309,0.003818173,0,0,0,0,0,1.291597,5.041362,0.1473309,0,5.172878,-1.29173,3625.685,81992.497447
156,7.8,-1.300263,-0.1484568,0.00384735,0,0,0,0,0,1.30013,5.074669,0.1484568,0,5.207959,-1.300263,3652.11,82076.8378659
157,7.85,-1.308664,-0.1495715,0.003876239,0,0,0,0,0,1.30853,5.107456,0.1495715,0,5.242505,-1.308664,3678.262,82162.2768742
158,7.9,-1.316797,-0.1507203,0.003906011,0,0,0,0,0,1.316664,5.139202,0.1507203,0,5.275965,-1.316797,3705.274,82281.8578913
159,7.95,-1.325197,-0.1517977,0.003933934,0,0,0,0,0,1.325063,5.171988,0.1517977,0,5.310534,-1.325197,3730.471,82344.7593735
160,8.0,-1.33373,-0.1531802,0.003969762,0,0,0,0,0,1.333597,5.205296,0.1531802,0,5.345664,-1.33373,3763.124,82562.9730219
161,8.05,-1.341863,-0.1535787,0.00398009,0,0,0,0,0,1.34173,5.237041,0.1535787,0,5.379159,-1.341863,3771.651,82275.9977244
162,8.1,-1.35013,-0.155681,0.004034572,0,0,0,0,0,1.349997,5.269308,0.155681,0,5.413214,-1.35013,3821.978,82891.5212372
163,8.15,-1.358663,-0.1560109,0.004043121,0,0,0,0,0,1.35853,5.302615,0.1560109,0,5.44838,-1.358663,3828.73,82545.4253469
164,8.200001,-1.366663,-0.1575459,0.004082902,0,0,0,0,0,1.36653,5.333841,0.1575459,0,5.48136,-1.366663,3865.126,82869.5987254
165,8.25,-1.37493,-0.1581749,0.004099201,0,0,0,0,0,1.374797,5.366107,0.1581749,0,5.51545,-1.37493,3879.234,82700.1492926
166,8.3,-1.383463,-0.1600316,0.004147321,0,0,0,0,0,1.38333,5.399414,0.1600316,0,5.550652,-1.383463,3923.389,83154.7864558
167,8.35,-1.391863,-0.1604911,0.004159229,0,0,0,0,0,1.39173,5.432201,0.1604911,0,5.585316,-1.391863,3933.291,82890.2148866
168,8.400001,-1.40013,-0.1620497,0.004199619,0,0,0,0,0,1.399997,5.464468,0.1620497,0,5.619442,-1.40013,3970.133,83200.9771905
169,8.450001,-1.40853,-0.1628832,0.00422122,0,0,0,0,0,1.408396,5.497254,0.1628832,0,5.65413,-1.40853,3989.168,83130.1971922
170,8.5,-1.41693,-0.1641835,0.004254918,0,0,0,0,0,1.416797,5.530041,0.1641835,0,5.68883,-1.41693,4019.619,83296.9657563
171,8.55,-1.425197,-0.1650536,0.004277467,0,0,0,0,0,1.425063,5.562307,0.1650536,0,5.722991,-1.425197,4039.541,83252.6828407
172,8.6,-1.433596,-0.1663253,0.004310425,0,0,0,0,0,1.433463,5.595094,0.1663253,0,5.757715,-1.433596,4069.253,83402.5114784
173,8.650001,-1.441863,-0.1670017,0.004327955,0,0,0,0,0,1.44173,5.627361,0.1670017,0,5.791899,-1.441863,4084.405,83261.5051167
174,8.700001,-1.450396,-0.1686568,0.004370846,0,0,0,0,0,1.450263,5.660668,0.1686568,0,5.827199,-1.450396,4123.427,83591.9371514
175,8.75,-1.458796,-0.1691702,0.004384153,0,0,0,0,0,1.458663,5.693455,0.1691702,0,5.861959,-1.458796,4134.543,83363.5492342
