,Time sec,Extension mm,Load kgf,Compressive stress MPa,Cycle Count ,Total Cycle Count ,Repetitions Count ,Marked Data ,PIP Count ,Compressive extension mm,Compressive strain %,Compressive load kgf,Displacement (Strain 1) mm,True strain %,Corrected Position mm,True stress Pa,Elastic Modulus
29,1.45,-0.2419994,-0.03473567,0.0009067946,0,0,0,0,0,0.2418661,0.9492439,0.03473567,0,0.953778,-0.2419994,898.187,103230.487703
30,1.5,-0.250266,-0.03432086,0.0008959658,0,0,0,0,0,0.2501327,0.9816877,0.03432086,0,0.9865381,-0.250266,887.1702,98626.8111318
31,1.55,-0.2583994,-0.03593475,0.0009380973,0,0,0,0,0,0.2582661,1.013608,0.03593475,0,1.01878,-0.2583994,928.5887,100012.555431
32,1.6,-0.2667994,-0.03621255,0.0009453493,0,0,0,0,0,0.266666,1.046575,0.03621254,0,1.052091,-0.2667994,935.4555,97610.9730572
33,1.65,-0.2753327,-0.0372494,0.0009724168,0,0,0,0,0,0.2751993,1.080066,0.0372494,0,1.085941,-0.2753327,961.9141,97292.4763684
34,1.7,-0.2835993,-0.03764932,0.0009828572,0,0,0,0,0,0.283466,1.11251,0.03764933,0,1.118744,-0.2835993,971.9228,95469.2646304
35,1.75,-0.2917326,-0.03886451,0.00101458,0,0,0,0,0,0.2915993,1.14443,0.03886451,0,1.151029,-0.2917326,1002.969,95801.8774659
36,1.8,-0.3001326,-0.03935037,0.001027264,0,0,0,0,0,0.2999993,1.177397,0.03935036,0,1.184384,-0.3001326,1015.169,94283.5158963
37,1.85,-0.3085326,-0.03996671,0.001043354,0,0,0,0,0,0.3083993,1.210364,0.03996671,0,1.217749,-0.3085326,1030.726,93152.0284492
38,1.9,-0.3167992,-0.04115512,0.001074378,0,0,0,0,0,0.3166659,1.242808,0.04115511,0,1.250596,-0.3167992,1061.025,93417.8286243
39,1.95,-0.3250659,-0.04154931,0.001084668,0,0,0,0,0,0.3249325,1.275252,0.04154931,0,1.283453,-0.3250659,1070.836,91913.2165496
40,2.0,-0.3335992,-0.04271814,0.001115181,0,0,0,0,0,0.3334658,1.308743,0.04271814,0,1.317382,-0.3335992,1100.587,92080.6414193
41,2.05,-0.3419992,-0.0432774,0.001129781,0,0,0,0,0,0.3418658,1.34171,0.0432774,0,1.350792,-0.3419992,1114.623,90994.0103188
42,2.1,-0.3501325,-0.04416375,0.00115292,0,0,0,0,0,0.3499991,1.37363,0.04416376,0,1.383152,-0.3501325,1137.083,90699.8177271
43,2.15,-0.3585325,-0.04493515,0.001173058,0,0,0,0,0,0.3583992,1.406597,0.04493515,0,1.416584,-0.3585325,1156.558,90121.0960475
44,2.2,-0.3670658,-0.04580877,0.001195864,0,0,0,0,0,0.3669325,1.440088,0.04580877,0,1.450558,-0.3670658,1178.643,89736.6291417
45,2.25,-0.3750657,-0.04648439,0.001213502,0,0,0,0,0,0.3749324,1.471485,0.04648438,0,1.482419,-0.3750657,1195.645,89117.1669403
46,2.3,-0.3833324,-0.0473809,0.001236905,0,0,0,0,0,0.3831991,1.503929,0.04738089,0,1.515353,-0.3833324,1218.303,88876.3139868
47,2.35,-0.3918657,-0.04809272,0.001255488,0,0,0,0,0,0.3917323,1.537419,0.04809272,0,1.54936,-0.3918657,1236.186,88246.4530768
48,2.4,-0.4001324,-0.04891616,0.001276984,0,0,0,0,0,0.399999,1.569863,0.04891616,0,1.582316,-0.4001324,1256.938,87902.4038969
49,2.45,-0.4082657,-0.04976168,0.001299057,0,0,0,0,0,0.4081323,1.601784,0.04976168,0,1.614751,-0.4082657,1278.249,87639.7980706
50,2.5,-0.416799,-0.05071933,0.001324057,0,0,0,0,0,0.4166656,1.635274,0.05071933,0,1.648792,-0.416799,1302.405,87496.9998995
51,2.55,-0.4250656,-0.05147856,0.001343877,0,0,0,0,0,0.4249323,1.667718,0.05147856,0,1.681781,-0.4250656,1321.465,87079.1030022
52,2.6,-0.4333323,-0.05237595,0.001367304,0,0,0,0,0,0.433199,1.700162,0.05237595,0,1.71478,-0.4333323,1344.058,86906.4017056
53,2.65,-0.4417323,-0.0533129,0.001391764,0,0,0,0,0,0.441599,1.733129,0.05331291,0,1.748323,-0.4417323,1367.643,86778.3939048
54,2.7,-0.4501322,-0.05373717,0.00140284,0,0,0,0,0,0.4499989,1.766096,0.05373717,0,1.781878,-0.4501322,1378.064,85836.230975
55,2.75,-0.4585322,-0.05537067,0.001445483,0,0,0,0,0,0.4583988,1.799063,0.05537067,0,1.815443,-0.4585322,1419.478,86824.7631613
56,2.8,-0.4667989,-0.05557059,0.001450702,0,0,0,0,0,0.4666655,1.831507,0.05557059,0,1.848487,-0.4667989,1424.132,85594.6485982
57,2.85,-0.4750655,-0.0568795,0.001484872,0,0,0,0,0,0.4749322,1.863951,0.0568795,0,1.881541,-0.4750655,1457.195,86085.7872563
58,2.9,-0.4837321,-0.05751668,0.001501506,0,0,0,0,0,0.4835988,1.897964,0.05751668,0,1.916207,-0.4837321,1473.008,85490.1139225
59,2.95,-0.4919988,-0.05872565,0.001533067,0,0,0,0,0,0.4918655,1.930408,0.05872566,0,1.949284,-0.4919988,1503.472,85820.066243
60,3.0,-0.4999988,-0.05946733,0.001552429,0,0,0,0,0,0.4998655,1.961806,0.05946733,0,1.981305,-0.4999988,1521.973,85513.0855126
61,3.05,-0.5085321,-0.06036314,0.001575814,0,0,0,0,0,0.5083988,1.995296,0.06036314,0,2.015471,-0.5085321,1544.372,85344.3169735
62,3.1,-0.5170654,-0.06142253,0.00160347,0,0,0,0,0,0.5169321,2.028786,0.06142253,0,2.049649,-0.5170654,1570.939,85408.5798156
63,3.15,-0.5249321,-0.06177404,0.001612647,0,0,0,0,0,0.5247988,2.05966,0.06177405,0,2.081167,-0.5249321,1579.432,84609.7755015
64,3.2,-0.5333321,-0.06380839,0.001665755,0,0,0,0,0,0.5331987,2.092628,0.06380839,0,2.114833,-0.5333321,1630.897,86019.3201121
65,3.25,-0.5419987,-0.06332433,0.001653118,0,0,0,0,0,0.5418653,2.126641,0.06332432,0,2.14958,-0.5419987,1617.962,84001.3943645
66,3.3,-0.5499987,-0.06540262,0.001707373,0,0,0,0,0,0.5498653,2.158038,0.06540262,0,2.181665,-0.5499987,1670.527,85496.0663222
67,3.35,-0.5582653,-0.06565267,0.001713901,0,0,0,0,0,0.558132,2.190482,0.06565267,0,2.21483,-0.5582653,1676.358,84551.7830538
68,3.4,-0.5667986,-0.06702278,0.001749668,0,0,0,0,0,0.5666653,2.223973,0.06702278,0,2.249076,-0.5667986,1710.756,85016.4799337
69,3.45,-0.5750653,-0.06739854,0.001759478,0,0,0,0,0,0.5749319,2.256417,0.06739854,0,2.282263,-0.5750653,1719.776,84263.8665851
70,3.5,-0.5834653,-0.0689194,0.001799181,0,0,0,0,0,0.583332,2.289384,0.06891941,0,2.315997,-0.5834653,1757.99,84924.5101259
71,3.55,-0.5918652,-0.06997507,0.001826739,0,0,0,0,0,0.5917318,2.322351,0.06997507,0,2.349742,-0.5918652,1784.316,85001.332373
72,3.6,-0.6001319,-0.07023834,0.001833612,0,0,0,0,0,0.5999986,2.354795,0.07023834,0,2.382963,-0.6001319,1790.434,84145.5789213
73,3.65,-0.6085319,-0.07166654,0.001870896,0,0,0,0,0,0.6083985,2.387762,0.07166654,0,2.416731,-0.6085319,1826.224,84671.1783384
74,3.7,-0.6169318,-0.07283996,0.001901529,0,0,0,0,0,0.6167985,2.420729,0.07283996,0,2.45051,-0.6169318,1855.498,84885.5350644
75,3.75,-0.6251985,-0.07318583,0.001910558,0,0,0,0,0,0.6250651,2.453173,0.07318583,0,2.483764,-0.6251985,1863.689,84160.6444128
76,3.8,-0.6335985,-0.07460776,0.001947679,0,0,0,0,0,0.6334652,2.48614,0.07460777,0,2.517567,-0.6335985,1899.256,84658.1158385
77,3.85,-0.6418651,-0.07565805,0.001975097,0,0,0,0,0,0.6417318,2.518584,0.07565805,0,2.550843,-0.6418651,1925.352,84743.9852767
78,3.9,-0.6499984,-0.07597201,0.001983293,0,0,0,0,0,0.6498651,2.550504,0.07597201,0,2.583593,-0.6499984,1932.709,84030.6461447
79,3.95,-0.6583984,-0.07764214,0.002026893,0,0,0,0,0,0.658265,2.583471,0.07764214,0,2.617429,-0.6583984,1974.528,84782.0734535
80,4.0,-0.666665,-0.07822457,0.002042097,0,0,0,0,0,0.6665317,2.615915,0.07822457,0,2.650739,-0.666665,1988.678,84358.6606996
81,4.05,-0.6749317,-0.07965491,0.002079437,0,0,0,0,0,0.6747984,2.648359,0.0796549,0,2.68406,-0.6749317,2024.366,84848.8095296
82,4.1,-0.6833317,-0.07986511,0.002084925,0,0,0,0,0,0.6831983,2.681326,0.07986511,0,2.71793,-0.6833317,2029.021,84026.7600101
83,4.15,-0.6919983,-0.08186969,0.002137255,0,0,0,0,0,0.691865,2.71534,0.08186969,0,2.752887,-0.6919983,2079.221,85056.8089879
84,4.2,-0.7001316,-0.08219266,0.002145686,0,0,0,0,0,0.6999983,2.747261,0.08219266,0,2.785704,-0.7001316,2086.739,84400.1757948
85,4.25,-0.7085316,-0.08370789,0.002185242,0,0,0,0,0,0.7083982,2.780227,0.08370788,0,2.819607,-0.7085316,2124.488,84936.8586579
86,4.3,-0.7170649,-0.08406031,0.002194443,0,0,0,0,0,0.7169316,2.813718,0.08406031,0,2.854062,-0.7170649,2132.697,84279.2311332
87,4.35,-0.7251982,-0.08583783,0.002240846,0,0,0,0,0,0.7250649,2.845639,0.08583783,0,2.886912,-0.7251982,2177.079,85096.0005658
88,4.4,-0.7334649,-0.08614885,0.002248965,0,0,0,0,0,0.7333316,2.878083,0.08614885,0,2.920312,-0.7334649,2184.238,84441.5867548
89,4.45,-0.7418648,-0.08791179,0.002294988,0,0,0,0,0,0.7417315,2.911049,0.08791179,0,2.954261,-0.7418648,2228.179,85193.7432258
90,4.5,-0.7502649,-0.08804045,0.002298346,0,0,0,0,0,0.7501315,2.944017,0.08804045,0,2.988223,-0.7502649,2230.683,84363.0264801
91,4.55,-0.7585315,-0.09004791,0.002350752,0,0,0,0,0,0.7583982,2.97646,0.09004791,0,3.021656,-0.7585315,2280.783,85346.0929831
92,4.6,-0.7670648,-0.09055059,0.002363875,0,0,0,0,0,0.7669315,3.009951,0.09055059,0,3.05618,-0.7670648,2292.723,84867.6173044
93,4.65,-0.7754648,-0.09150225,0.002388719,0,0,0,0,0,0.7753314,3.042918,0.09150224,0,3.090176,-0.7754648,2316.032,84830.4271587
94,4.7,-0.7837314,-0.09315216,0.002431791,0,0,0,0,0,0.7835981,3.075362,0.09315216,0,3.123643,-0.7837314,2357.004,85448.9747375
95,4.75,-0.7919981,-0.09315912,0.002431972,0,0,0,0,0,0.7918647,3.107805,0.09315912,0,3.157122,-0.7919981,2356.391,84563.2556804
96,4.8,-0.8002647,-0.0952235,0.002485864,0,0,0,0,0,0.8001314,3.140249,0.09522349,0,3.190612,-0.8002647,2407.802,85544.1039102
97,4.85,-0.8086647,-0.09540556,0.002490617,0,0,0,0,0,0.8085313,3.173217,0.09540556,0,3.224654,-0.8086647,2411.584,84817.2424594
98,4.9,-0.816798,-0.09698013,0.002531722,0,0,0,0,0,0.8166647,3.205137,0.09698013,0,3.257626,-0.816798,2450.577,85358.4025653
99,4.95,-0.8250647,-0.09738383,0.002542261,0,0,0,0,0,0.8249313,3.237581,0.09738383,0,3.29115,-0.8250647,2459.953,84854.7912663
100,5.0,-0.8334646,-0.0996908,0.002602485,0,0,0,0,0,0.8333313,3.270548,0.0996908,0,3.325226,-0.8334646,2517.37,85989.3542645
101,5.05,-0.8418646,-0.09888224,0.002581378,0,0,0,0,0,0.8417313,3.303515,0.09888224,0,3.359314,-0.8418646,2496.101,84440.7573708
102,5.1,-0.8501313,-0.1017058,0.002655089,0,0,0,0,0,0.849998,3.335959,0.1017058,0,3.392872,-0.8501313,2566.517,86007.2609761
103,5.15,-0.8583979,-0.101438,0.002648097,0,0,0,0,0,0.8582646,3.368403,0.101438,0,3.426441,-0.8583979,2558.898,84954.5763806
104,5.2,-0.8669312,-0.1035309,0.002702732,0,0,0,0,0,0.8667979,3.401893,0.1035309,0,3.461104,-0.8669312,2610.788,85853.7836516
105,5.25,-0.8753312,-0.1037573,0.002708644,0,0,0,0,0,0.8751979,3.43486,0.1037573,0,3.495238,-0.8753312,2615.606,85215.7156783
106,5.3,-0.8834645,-0.1049792,0.002740542,0,0,0,0,0,0.8833312,3.466781,0.1049792,0,3.5283,-0.8834645,2645.533,85425.393755
107,5.35,-0.8918645,-0.1069165,0.002791117,0,0,0,0,0,0.8917311,3.499748,0.1069165,0,3.562457,-0.8918645,2693.435,86182.3080462
108,5.4,-0.9003978,-0.1063171,0.002775469,0,0,0,0,0,0.9002644,3.533238,0.1063171,0,3.597168,-0.9003978,2677.405,84886.8359075
109,5.45,-0.9085311,-0.1090731,0.002847417,0,0,0,0,0,0.9083978,3.565159,0.1090731,0,3.630263,-0.9085311,2745.902,86307.5688806
110,5.5,-0.9167978,-0.1084719,0.00283172,0,0,0,0,0,0.9166645,3.597603,0.1084718,0,3.663912,-0.9167978,2729.846,85057.7196111
111,5.55,-0.9253311,-0.1108563,0.002893967,0,0,0,0,0,0.9251977,3.631093,0.1108563,0,3.698658,-0.9253311,2788.885,86125.7735388
112,5.6,-0.933331,-0.1108063,0.002892662,0,0,0,0,0,0.9331977,3.662491,0.1108063,0,3.731244,-0.933331,2786.719,85348.9326563
113,5.65,-0.9415977,-0.1122843,0.002931246,0,0,0,0,0,0.9414643,3.694934,0.1122843,0,3.764927,-0.9415977,2822.938,85727.9582183
114,5.7,-0.950131,-0.1130752,0.002951894,0,0,0,0,0,0.9499977,3.728425,0.1130752,0,3.799708,-0.950131,2841.835,85556.3230201
115,5.75,-0.9583976,-0.1142438,0.002982399,0,0,0,0,0,0.9582643,3.760869,0.1142438,0,3.833414,-0.9583976,2870.235,85694.8320883
116,5.8,-0.966531,-0.1148073,0.002997111,0,0,0,0,0,0.9663976,3.792789,0.1148073,0,3.866588,-0.966531,2883.437,85392.7424579
117,5.85,-0.9749309,-0.1164397,0.003039725,0,0,0,0,0,0.9747976,3.825756,0.1164397,0,3.90086,-0.9749309,2923.432,85860.6016415
118,5.9,-0.983331,-0.1165412,0.003042375,0,0,0,0,0,0.9831977,3.858724,0.1165412,0,3.935145,-0.983331,2924.978,85201.2433366
119,5.95,-0.9918642,-0.1186182,0.003096597,0,0,0,0,0,0.9917308,3.892214,0.1186182,0,3.969985,-0.9918642,2976.071,85973.5438757
120,6.0,-1.000131,-0.1186185,0.003096605,0,0,0,0,0,0.9999976,3.924658,0.1186185,0,4.003749,-1.000131,2975.074,85263.0317176
121,6.05,-1.008398,-0.1202918,0.003140287,0,0,0,0,0,1.008264,3.957102,0.1202918,0,4.037524,-1.008398,3016.023,85756.8979953
122,6.1,-1.017064,-0.1208894,0.003155888,0,0,0,0,0,1.016931,3.991115,0.1208894,0,4.072945,-1.017064,3029.933,85448.4199233
123,6.15,-1.025331,-0.1224837,0.003197507,0,0,0,0,0,1.025197,4.023559,0.1224837,0,4.106743,-1.025331,3068.853,85877.2781576
124,6.2,-1.033464,-0.1223373,0.003193686,0,0,0,0,0,1.033331,4.05548,0.1223373,0,4.140008,-1.033464,3064.167,85099.4461613
125,6.25,-1.041864,-0.1245545,0.003251566,0,0,0,0,0,1.041731,4.088447,0.1245545,0,4.174374,-1.041864,3118.628,85943.1238431
126,6.3,-1.050264,-0.1246884,0.003255062,0,0,0,0,0,1.050131,4.121414,0.1246884,0,4.208752,-1.050264,3120.907,85347.3171386
127,6.35,-1.058397,-0.1264119,0.003300056,0,0,0,0,0,1.058264,4.153335,0.1264119,0,4.242051,-1.058397,3162.993,85862.046809
128,6.4,-1.066664,-0.1262488,0.003295797,0,0,0,0,0,1.066531,4.185779,0.1262488,0,4.275906,-1.066664,3157.842,85086.5816666
129,6.45,-1.075197,-0.1287695,0.003361601,0,0,0,0,0,1.075064,4.219269,0.1287695,0,4.310866,-1.075197,3219.766,86096.5979595
130,6.5,-1.083331,-0.1280892,0.003343842,0,0,0,0,0,1.083197,4.251189,0.1280892,0,4.344198,-1.083331,3201.689,84998.7160351
131,6.55,-1.091597,-0.1311999,0.003425048,0,0,0,0,0,1.091464,4.283633,0.1311999,0,4.378088,-1.091597,3278.331,86403.5107166
132,6.6,-1.100131,-0.1303687,0.00340335,0,0,0,0,0,1.099997,4.317123,0.1303687,0,4.413083,-1.100131,3256.423,85190.1013519
133,6.65,-1.108397,-0.1324564,0.003457849,0,0,0,0,0,1.108264,4.349567,0.1324564,0,4.446997,-1.108397,3307.448,85908.6752112
134,6.7,-1.116797,-0.1333496,0.003481168,0,0,0,0,0,1.116664,4.382535,0.1333496,0,4.481469,-1.116797,3328.605,85837.3898052
135,6.75,-1.125197,-0.133836,0.003493866,0,0,0,0,0,1.125064,4.415502,0.133836,0,4.515953,-1.125197,3339.594,85507.2660323
136,6.8,-1.133597,-0.1353447,0.00353325,0,0,0,0,0,1.133464,4.448469,0.1353447,0,4.550449,-1.133597,3376.074,85830.3381444
137,6.85,-1.141864,-0.1361342,0.003553861,0,0,0,0,0,1.141731,4.480913,0.1361342,0,4.584409,-1.141864,3394.616,85705.9061997
138,6.9,-1.150131,-0.1369736,0.003575774,0,0,0,0,0,1.149997,4.513356,0.1369736,0,4.61838,-1.150131,3414.386,85614.5273812
139,6.95,-1.15853,-0.138033,0.003603432,0,0,0,0,0,1.158397,4.546323,0.138033,0,4.652911,-1.15853,3439.608,85651.0721443
140,7.0,-1.166931,-0.1389537,0.003627465,0,0,0,0,0,1.166797,4.579291,0.1389537,0,4.687456,-1.166931,3461.353,85601.6453667
141,7.05,-1.17533,-0.1403847,0.003664823,0,0,0,0,0,1.175197,4.612258,0.1403847,0,4.722011,-1.17533,3495.791,85865.0455973
142,7.1,-1.183464,-0.1403498,0.003663912,0,0,0,0,0,1.18333,4.644178,0.1403498,0,4.75548,-1.183464,3493.753,85253.6975443
143,7.15,-1.191997,-0.1429366,0.003731442,0,0,0,0,0,1.191864,4.677669,0.1429366,0,4.790607,-1.191997,3556.898,86203.3306387
144,7.2,-1.200264,-0.14173,0.003699943,0,0,0,0,0,1.20013,4.710113,0.14173,0,4.82465,-1.200264,3525.672,84886.9238511
145,7.25,-1.208397,-0.145531,0.00379917,0,0,0,0,0,1.208264,4.742033,0.145531,0,4.858154,-1.208397,3619.013,86576.6901042
146,7.3,-1.216797,-0.1439155,0.003756996,0,0,0,0,0,1.216664,4.775,0.1439155,0,4.892767,-1.216797,3577.599,85024.5248849
147,7.35,-1.22533,-0.1466675,0.003828839,0,0,0,0,0,1.225197,4.808491,0.1466675,0,4.927943,-1.22533,3644.73,86046.9072712
148,7.4,-1.233464,-0.1463968,0.003821773,0,0,0,0,0,1.23333,4.840411,0.1463968,0,4.961482,-1.233464,3636.784,85321.71749
149,7.45,-1.24173,-0.1487903,0.003884256,0,0,0,0,0,1.241597,4.872855,0.1487903,0,4.995582,-1.24173,3694.982,86139.2856062
150,7.5,-1.250264,-0.1487532,0.003883288,0,0,0,0,0,1.25013,4.906346,0.1487532,0,5.030795,-1.250264,3692.761,85529.993807
151,7.55,-1.25853,-0.1510813,0.003944064,0,0,0,0,0,1.258397,4.938789,0.1510813,0,5.064918,-1.25853,3749.275,86297.9222614
152,7.6,-1.266797,-0.1512711,0.003949018,0,0,0,0,0,1.266664,4.971233,0.1512711,0,5.099053,-1.266797,3752.703,85842.3974146
153,7.65,-1.27533,-0.1531894,0.003999096,0,0,0,0,0,1.275197,5.004724,0.1531894,0,5.134302,-1.27533,3798.953,86349.2825669
154,7.7,-1.28373,-0.1532643,0.004001052,0,0,0,0,0,1.283597,5.037691,0.1532643,0,5.169012,-1.28373,3799.491,85826.1464512
155,7.75,-1.291864,-0.1566089,0.004088366,0,0,0,0,0,1.29173,5.069611,0.1566089,0,5.202631,-1.291864,3881.101,87146.9102186
156,7.8,-1.300263,-0.154732,0.004039366,0,0,0,0,0,1.30013,5.102578,0.1547319,0,5.237365,-1.300263,3833.254,85546.1324034
157,7.85,-1.308664,-0.1591783,0.004155442,0,0,0,0,0,1.30853,5.135546,0.1591783,0,5.272111,-1.308664,3942.037,87439.4624442
158,7.9,-1.31693,-0.1576873,0.004116517,0,0,0,0,0,1.316797,5.16799,0.1576873,0,5.306317,-1.31693,3903.776,86076.6168867
159,7.95,-1.325063,-0.1605382,0.004190943,0,0,0,0,0,1.32493,5.19991,0.1605382,0,5.339983,-1.325063,3973.017,87094.906285
160,8.0,-1.333463,-0.1606412,0.004193631,0,0,0,0,0,1.33333,5.232877,0.1606412,0,5.374764,-1.333463,3974.183,86601.7343444
161,8.05,-1.341863,-0.162504,0.00424226,0,0,0,0,0,1.34173,5.265844,0.162504,0,5.409558,-1.341863,4018.869,87057.5068952
162,8.1,-1.35013,-0.1631457,0.004259012,0,0,0,0,0,1.349997,5.298288,0.1631457,0,5.443811,-1.35013,4033.357,86866.0610884
163,8.15,-1.358397,-0.1646606,0.004298559,0,0,0,0,0,1.358263,5.330732,0.1646606,0,5.478076,-1.358397,4069.415,87139.1108102
164,8.200001,-1.366797,-0.1652606,0.004314223,0,0,0,0,0,1.366663,5.363699,0.1652606,0,5.512905,-1.366797,4082.821,86919.093664
165,8.25,-1.375197,-0.1671903,0.004364599,0,0,0,0,0,1.375063,5.396666,0.1671903,0,5.547747,-1.375197,4129.056,87396.850335
166,8.3,-1.38333,-0.1673562,0.004368931,0,0,0,0,0,1.383197,5.428586,0.1673562,0,5.581494,-1.38333,4131.759,86969.1185865
167,8.35,-1.39173,-0.1695118,0.004425204,0,0,0,0,0,1.391597,5.461554,0.1695118,0,5.61636,-1.39173,4183.519,87557.5805802
168,8.400001,-1.400263,-0.1699859,0.00443758,0,0,0,0,0,1.40013,5.495044,0.1699859,0,5.651791,-1.400263,4193.733,87267.360131
169,8.450001,-1.40853,-0.1714117,0.004474801,0,0,0,0,0,1.408397,5.527488,0.1714117,0,5.686127,-1.40853,4227.457,87482.7993589
170,8.5,-1.416663,-0.1723201,0.004498516,0,0,0,0,0,1.41653,5.559408,0.1723201,0,5.719921,-1.416663,4248.425,87441.4724252
171,8.55,-1.425197,-0.173764,0.004536208,0,0,0,0,0,1.425063,5.592899,0.1737639,0,5.755389,-1.425197,4282.502,87646.1395321
172,8.6,-1.43373,-0.1748873,0.004565532,0,0,0,0,0,1.433597,5.62639,0.1748873,0,5.79087,-1.43373,4308.657,87687.6618971
173,8.650001,-1.441863,-0.176062,0.004596198,0,0,0,0,0,1.44173,5.65831,0.176062,0,5.824699,-1.441863,4336.131,87778.6700007
174,8.700001,-1.45013,-0.1770588,0.004622221,0,0,0,0,0,1.449996,5.690753,0.1770588,0,5.859095,-1.45013,4359.182,87772.4079746
