Time,Extension,Load
(sec),(mm),(N)
0.00000,-0.00027,-0.00003
0.05000,-0.00133,-0.00010
0.10000,-0.00587,-0.00009
0.15000,-0.01480,-0.00010
0.20000,-0.02560,-0.00010
0.25000,-0.03573,-0.00008
0.30000,-0.04573,-0.00007
0.35000,-0.05533,-0.00009
0.40000,-0.06440,-0.00008
0.45000,-0.07347,-0.00008
0.50000,-0.08240,-0.00008
0.55000,-0.09080,-0.00009
0.60000,-0.09933,-0.00008
0.65000,-0.10800,-0.00009
0.70000,-0.11627,-0.00008
0.75000,-0.12467,-0.00009
0.80000,-0.13320,-0.00009
0.85000,-0.14147,-0.00008
0.90000,-0.14987,-0.00009
0.95000,-0.15840,-0.00011
1.00000,-0.16680,-0.00007
1.05000,-0.17507,-0.00009
1.10000,-0.18347,-0.00008
1.15000,-0.19173,-0.00009
1.20000,-0.20013,-0.00006
1.25000,-0.20853,-0.00006
1.30000,-0.21667,-0.00006
1.35000,-0.22533,-0.00010
1.40000,-0.23360,-0.00008
1.45000,-0.24173,-0.00009
1.50000,-0.25013,-0.00008
1.55000,-0.25853,-0.00009
1.60000,-0.26653,-0.00007
1.65000,-0.27493,-0.00009
1.70000,-0.28360,-0.00007
1.75000,-0.29173,-0.00007
1.80000,-0.30000,-0.00007
1.85000,-0.30853,-0.00008
1.90000,-0.31680,-0.00005
1.95000,-0.32507,-0.00008
2.00000,-0.33347,-0.00006
2.05000,-0.34187,-0.00009
2.10000,-0.35027,-0.00006
2.15000,-0.35867,-0.00007
2.20000,-0.36680,-0.00007
2.25000,-0.37533,-0.00006
2.30000,-0.38360,-0.00007
2.35000,-0.39173,-0.00009
2.40000,-0.40027,-0.00005
2.45000,-0.40853,-0.00007
2.50000,-0.41667,-0.00007
2.55000,-0.42507,-0.00007
2.60000,-0.43360,-0.00005
2.65000,-0.44187,-0.00007
2.70000,-0.45013,-0.00005
2.75000,-0.45867,-0.00006
2.80000,-0.46707,-0.00007
2.85000,-0.47520,-0.00007
2.90000,-0.48360,-0.00003
2.95000,-0.49200,-0.00008
3.00000,-0.50027,-0.00009
3.05000,-0.50853,-0.00009
3.10000,-0.51693,-0.00005
3.15000,-0.52520,-0.00007
3.20000,-0.53347,-0.00005
3.25000,-0.54160,-0.00005
3.30000,-0.55013,-0.00006
3.35000,-0.55853,-0.00008
3.40000,-0.56680,-0.00005
3.45000,-0.57520,-0.00007
3.50000,-0.58373,-0.00006
3.55000,-0.59187,-0.00008
3.60000,-0.60000,-0.00005
3.65000,-0.60853,-0.00004
3.70000,-0.61707,-0.00007
3.75000,-0.62507,-0.00006
3.80000,-0.63333,-0.00005
3.85000,-0.64200,-0.00005
3.90000,-0.65000,-0.00005
3.95000,-0.65827,-0.00007
4.00000,-0.66680,-0.00007
4.05000,-0.67493,-0.00008
4.10000,-0.68320,-0.00006
4.15000,-0.69173,-0.00008
4.20000,-0.70013,-0.00007
4.25000,-0.70853,-0.00007
4.30000,-0.71680,-0.00005
4.35000,-0.72520,-0.00007
4.40000,-0.73373,-0.00005
4.45000,-0.74200,-0.00006
4.50000,-0.75013,-0.00005
4.55000,-0.75866,-0.00008
4.60000,-0.76706,-0.00005
4.65000,-0.77506,-0.00004
4.70000,-0.78346,-0.00006
4.75000,-0.79186,-0.00007
4.80000,-0.79986,-0.00004
4.85000,-0.80813,-0.00007
4.90000,-0.81693,-0.00005
4.95000,-0.82520,-0.00007
5.00000,-0.83346,-0.00004
5.05000,-0.84186,-0.00006
5.10000,-0.85026,-0.00005
5.15000,-0.85853,-0.00005
5.20000,-0.86693,-0.00005
5.25000,-0.87533,-0.00005
5.30000,-0.88373,-0.00006
5.35000,-0.89200,-0.00007
5.40000,-0.90013,-0.00006
5.45000,-0.90853,-0.00004
5.50000,-0.91693,-0.00005
5.55000,-0.92493,-0.00007
5.60000,-0.93346,-0.00006
5.65000,-0.94186,-0.00005
5.70000,-0.94986,-0.00006
5.75000,-0.95840,-0.00005
5.80000,-0.96693,-0.00004
5.85000,-0.97520,-0.00005
5.90000,-0.98346,-0.00006
5.95000,-0.99200,-0.00006
6.00000,-1.00026,-0.00005
6.05000,-1.00853,-0.00008
6.10000,-1.01706,-0.00007
6.15000,-1.02533,-0.00005
6.20000,-1.03346,-0.00006
6.25000,-1.04173,-0.00006
6.30000,-1.05013,-0.00006
6.35000,-1.05853,-0.00007
6.40000,-1.06680,-0.00003
6.45000,-1.07493,-0.00007
6.50000,-1.08346,-0.00006
6.55000,-1.09186,-0.00007
6.60000,-1.10013,-0.00005
6.65000,-1.10853,-0.00006
6.70000,-1.11693,-0.00003
6.75000,-1.12533,-0.00005
6.80000,-1.13346,-0.00005
6.85000,-1.14200,-0.00005
6.90000,-1.15040,-0.00005
6.95000,-1.15853,-0.00005
7.00000,-1.16680,-0.00004
7.05000,-1.17533,-0.00006
7.10000,-1.18346,-0.00004
7.15000,-1.19173,-0.00006
7.20000,-1.20013,-0.00004
7.25000,-1.20840,-0.00004
7.30000,-1.21666,-0.00006
7.35000,-1.22506,-0.00005
7.40000,-1.23360,-0.00004
7.45000,-1.24200,-0.00005
7.50000,-1.25026,-0.00004
7.55000,-1.25853,-0.00005
7.60000,-1.26706,-0.00006
7.65000,-1.27533,-0.00005
7.70000,-1.28346,-0.00004
7.75000,-1.29200,-0.00004
7.80000,-1.30026,-0.00004
7.85000,-1.30840,-0.00004
7.90000,-1.31680,-0.00005
7.95000,-1.32520,-0.00006
8.00000,-1.33333,-0.00005
8.05000,-1.34160,-0.00006
8.10000,-1.35013,-0.00005
8.15000,-1.35826,-0.00005
8.20000,-1.36666,-0.00005
8.25000,-1.37520,-0.00004
