Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,-0.26525
0.05000,-0.00120,-0.26414
0.10000,-0.00600,-0.26957
0.15000,-0.01520,-0.27883
0.20000,-0.02560,-0.29408
0.25000,-0.03587,-0.30787
0.30000,-0.04533,-0.31946
0.35000,-0.05507,-0.33022
0.40000,-0.06427,-0.34220
0.45000,-0.07307,-0.35181
0.50000,-0.08213,-0.36041
0.55000,-0.09093,-0.37199
0.60000,-0.09920,-0.37922
0.65000,-0.10787,-0.38950
0.70000,-0.11653,-0.39594
0.75000,-0.12480,-0.40754
0.80000,-0.13320,-0.41308
0.85000,-0.14173,-0.42429
0.90000,-0.15000,-0.42975
0.95000,-0.15813,-0.44052
1.00000,-0.16667,-0.44626
1.05000,-0.17507,-0.45761
1.10000,-0.18333,-0.46249
1.15000,-0.19147,-0.47331
1.20000,-0.19987,-0.47917
1.25000,-0.20840,-0.48929
1.30000,-0.21680,-0.49536
1.35000,-0.22493,-0.50574
1.40000,-0.23347,-0.51077
1.45000,-0.24187,-0.52171
1.50000,-0.24987,-0.52701
1.55000,-0.25840,-0.53788
1.60000,-0.26707,-0.54279
1.65000,-0.27507,-0.55372
1.70000,-0.28333,-0.55831
1.75000,-0.29173,-0.56845
1.80000,-0.30000,-0.57568
1.85000,-0.30813,-0.58255
1.90000,-0.31653,-0.59208
1.95000,-0.32480,-0.59796
2.00000,-0.33320,-0.60779
2.05000,-0.34160,-0.61323
2.10000,-0.34987,-0.62380
2.15000,-0.35840,-0.62918
2.20000,-0.36680,-0.63955
2.25000,-0.37493,-0.64480
2.30000,-0.38333,-0.65424
2.35000,-0.39173,-0.65948
2.40000,-0.39987,-0.67016
2.45000,-0.40827,-0.67482
2.50000,-0.41680,-0.68552
2.55000,-0.42480,-0.69092
2.60000,-0.43307,-0.70039
2.65000,-0.44173,-0.70604
2.70000,-0.45000,-0.71563
2.75000,-0.45800,-0.72129
2.80000,-0.46653,-0.73246
2.85000,-0.47507,-0.73582
2.90000,-0.48333,-0.74726
2.95000,-0.49173,-0.75217
3.00000,-0.50027,-0.76332
3.05000,-0.50840,-0.76589
3.10000,-0.51680,-0.77846
3.15000,-0.52520,-0.78250
3.20000,-0.53360,-0.79282
3.25000,-0.54187,-0.79767
3.30000,-0.55000,-0.80789
3.35000,-0.55827,-0.81234
3.40000,-0.56667,-0.82278
3.45000,-0.57493,-0.82830
3.50000,-0.58320,-0.83716
3.55000,-0.59173,-0.84474
3.60000,-0.60000,-0.85194
3.65000,-0.60827,-0.85861
3.70000,-0.61680,-0.86780
3.75000,-0.62533,-0.87516
3.80000,-0.63333,-0.88231
3.85000,-0.64173,-0.89053
3.90000,-0.65027,-0.89701
3.95000,-0.65840,-0.90753
4.00000,-0.66667,-0.91097
4.05000,-0.67520,-0.92141
4.10000,-0.68360,-0.92818
4.15000,-0.69173,-0.93691
4.20000,-0.70013,-0.94219
4.25000,-0.70853,-0.95145
4.30000,-0.71680,-0.95809
4.35000,-0.72493,-0.96707
4.40000,-0.73333,-0.97237
4.45000,-0.74186,-0.98074
4.50000,-0.75013,-0.98935
4.55000,-0.75840,-0.99639
4.60000,-0.76680,-1.00333
4.65000,-0.77533,-1.01163
4.70000,-0.78333,-1.01944
4.75000,-0.79173,-1.02638
4.80000,-0.80013,-1.03360
4.85000,-0.80813,-1.04101
4.90000,-0.81653,-1.04925
4.95000,-0.82506,-1.05538
5.00000,-0.83320,-1.06256
5.05000,-0.84160,-1.07319
5.10000,-0.85000,-1.07732
5.15000,-0.85813,-1.08749
5.20000,-0.86653,-1.09236
5.25000,-0.87493,-1.10310
5.30000,-0.88320,-1.10757
5.35000,-0.89160,-1.11757
5.40000,-0.90000,-1.12241
5.45000,-0.90813,-1.13405
5.50000,-0.91666,-1.13673
