Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,-0.11406
0.05000,-0.00120,-0.11688
0.10000,-0.00600,-0.11959
0.15000,-0.01507,-0.12899
0.20000,-0.02547,-0.14111
0.25000,-0.03573,-0.15314
0.30000,-0.04560,-0.16499
0.35000,-0.05507,-0.17516
0.40000,-0.06413,-0.18301
0.45000,-0.07307,-0.19491
0.50000,-0.08213,-0.20078
0.55000,-0.09067,-0.21222
0.60000,-0.09920,-0.21708
0.65000,-0.10787,-0.22863
0.70000,-0.11627,-0.23449
0.75000,-0.12467,-0.24375
0.80000,-0.13320,-0.25091
0.85000,-0.14160,-0.25899
0.90000,-0.14987,-0.26888
0.95000,-0.15827,-0.27279
1.00000,-0.16653,-0.28430
1.05000,-0.17480,-0.28914
1.10000,-0.18307,-0.29933
1.15000,-0.19147,-0.30538
1.20000,-0.19973,-0.31547
1.25000,-0.20813,-0.32064
1.30000,-0.21653,-0.33061
1.35000,-0.22493,-0.33731
1.40000,-0.23333,-0.34572
1.45000,-0.24160,-0.35448
1.50000,-0.25000,-0.36170
1.55000,-0.25840,-0.36959
1.60000,-0.26667,-0.38029
1.65000,-0.27493,-0.38469
1.70000,-0.28347,-0.39484
1.75000,-0.29160,-0.40229
1.80000,-0.29973,-0.41041
1.85000,-0.30827,-0.41894
1.90000,-0.31667,-0.42678
1.95000,-0.32467,-0.43517
2.00000,-0.33307,-0.44395
2.05000,-0.34160,-0.45142
2.10000,-0.35000,-0.46091
2.15000,-0.35827,-0.46863
2.20000,-0.36680,-0.47754
2.25000,-0.37520,-0.48563
2.30000,-0.38333,-0.49522
2.35000,-0.39173,-0.50223
2.40000,-0.40013,-0.51401
2.45000,-0.40853,-0.51589
2.50000,-0.41680,-0.53315
2.55000,-0.42493,-0.53425
2.60000,-0.43347,-0.54593
2.65000,-0.44173,-0.55360
2.70000,-0.44973,-0.56196
2.75000,-0.45827,-0.57279
2.80000,-0.46653,-0.57770
2.85000,-0.47467,-0.59056
2.90000,-0.48320,-0.59597
2.95000,-0.49187,-0.60730
3.00000,-0.49987,-0.61473
3.05000,-0.50827,-0.62437
3.10000,-0.51693,-0.63301
3.15000,-0.52507,-0.64309
3.20000,-0.53333,-0.65031
3.25000,-0.54160,-0.66014
3.30000,-0.55000,-0.66951
3.35000,-0.55827,-0.67553
3.40000,-0.56667,-0.68796
3.45000,-0.57493,-0.69521
3.50000,-0.58333,-0.70435
3.55000,-0.59160,-0.71248
3.60000,-0.59973,-0.72443
3.65000,-0.60827,-0.72917
3.70000,-0.61667,-0.74231
3.75000,-0.62480,-0.74929
3.80000,-0.63333,-0.75950
3.85000,-0.64187,-0.76719
3.90000,-0.65000,-0.77927
3.95000,-0.65827,-0.78512
4.00000,-0.66680,-0.79717
4.05000,-0.67507,-0.80423
4.10000,-0.68320,-0.81446
4.15000,-0.69160,-0.82407
4.20000,-0.70000,-0.83108
4.25000,-0.70813,-0.84404
4.30000,-0.71640,-0.84982
4.35000,-0.72480,-0.86061
4.40000,-0.73320,-0.87103
4.45000,-0.74146,-0.87812
4.50000,-0.74986,-0.88891
4.55000,-0.75826,-0.89819
4.60000,-0.76666,-0.90625
4.65000,-0.77493,-0.91687
