Time,Extension,Load
(sec),(mm),(N)
8.15000,-1.35813,-1.78459
8.20000,-1.36680,-1.79483
8.25000,-1.37493,-1.80463
8.30000,-1.38320,-1.81452
8.35000,-1.39173,-1.82496
8.40000,-1.40000,-1.83497
8.45000,-1.40826,-1.84490
8.50000,-1.41653,-1.85469
8.55000,-1.42480,-1.86474
8.60000,-1.43320,-1.87314
8.65000,-1.44160,-1.88569
8.70000,-1.44973,-1.89371
8.75000,-1.45826,-1.90381
8.80000,-1.46666,-1.91493
8.85000,-1.47480,-1.92395
8.90000,-1.48320,-1.93532
8.95000,-1.49173,-1.94304
9.00000,-1.50000,-1.95506
9.05000,-1.50826,-1.96283
9.10000,-1.51680,-1.97433
9.15000,-1.52506,-1.98255
9.20000,-1.53306,-1.99416
9.25000,-1.54146,-2.00113
9.30000,-1.55000,-2.01334
9.35000,-1.55813,-2.02072
9.40000,-1.56653,-2.03291
9.45000,-1.57493,-2.03964
9.50000,-1.58306,-2.05246
9.55000,-1.59133,-2.05847
9.60000,-1.59973,-2.07230
9.65000,-1.60826,-2.07796
9.70000,-1.61666,-2.09174
9.75000,-1.62493,-2.09864
9.80000,-1.63333,-2.11083
9.85000,-1.64186,-2.11812
9.90000,-1.65013,-2.13068
9.95000,-1.65826,-2.13745
10.00000,-1.66680,-2.14887
10.05000,-1.67493,-2.15705
10.10000,-1.68306,-2.16808
10.15000,-1.69146,-2.17532
10.20000,-1.70000,-2.18801
10.25000,-1.70800,-2.19529
10.30000,-1.71626,-2.20662
10.35000,-1.72493,-2.21381
10.40000,-1.73320,-2.22631
10.45000,-1.74146,-2.23359
10.50000,-1.74986,-2.24463
10.55000,-1.75840,-2.25362
10.60000,-1.76666,-2.26404
10.65000,-1.77506,-2.27264
10.70000,-1.78333,-2.28355
10.75000,-1.79173,-2.29185
10.80000,-1.80013,-2.30263
10.85000,-1.80813,-2.31101
10.90000,-1.81666,-2.32056
10.95000,-1.82493,-2.33013
11.00000,-1.83306,-2.33970
