Time,Extension,Load
(sec),(mm),(N)
0.00000,-0.00027,-0.29696
0.05000,-0.00133,-0.29976
0.10000,-0.00573,-0.30133
0.15000,-0.01467,-0.31480
0.20000,-0.02533,-0.32971
0.25000,-0.03560,-0.34695
0.30000,-0.04547,-0.35920
0.35000,-0.05507,-0.37477
0.40000,-0.06427,-0.38444
0.45000,-0.07320,-0.39713
0.50000,-0.08200,-0.40754
0.55000,-0.09080,-0.41919
0.60000,-0.09960,-0.42745
0.65000,-0.10787,-0.44007
0.70000,-0.11640,-0.44806
0.75000,-0.12507,-0.45963
0.80000,-0.13307,-0.46702
0.85000,-0.14147,-0.47828
0.90000,-0.15013,-0.48603
0.95000,-0.15827,-0.49680
1.00000,-0.16640,-0.50456
1.05000,-0.17493,-0.51631
1.10000,-0.18347,-0.52551
1.15000,-0.19160,-0.53501
1.20000,-0.20013,-0.54298
1.25000,-0.20867,-0.55511
1.30000,-0.21693,-0.56319
1.35000,-0.22520,-0.57430
1.40000,-0.23347,-0.58124
1.45000,-0.24200,-0.59397
1.50000,-0.25027,-0.60059
1.55000,-0.25853,-0.61219
1.60000,-0.26693,-0.61966
1.65000,-0.27547,-0.63106
1.70000,-0.28347,-0.63800
1.75000,-0.29173,-0.64999
1.80000,-0.30027,-0.65671
1.85000,-0.30840,-0.66847
1.90000,-0.31667,-0.67533
1.95000,-0.32533,-0.68747
2.00000,-0.33373,-0.69454
2.05000,-0.34187,-0.70595
2.10000,-0.35027,-0.71381
2.15000,-0.35880,-0.72376
2.20000,-0.36680,-0.73263
2.25000,-0.37520,-0.74240
2.30000,-0.38373,-0.75159
2.35000,-0.39200,-0.76010
2.40000,-0.40027,-0.77036
2.45000,-0.40840,-0.77819
2.50000,-0.41680,-0.78711
2.55000,-0.42507,-0.79681
2.60000,-0.43333,-0.80625
2.65000,-0.44173,-0.81417
2.70000,-0.45013,-0.82417
2.75000,-0.45840,-0.83289
2.80000,-0.46667,-0.84156
2.85000,-0.47520,-0.85083
2.90000,-0.48360,-0.86092
2.95000,-0.49173,-0.86968
3.00000,-0.50027,-0.87833
3.05000,-0.50880,-0.88679
3.10000,-0.51693,-0.89720
3.15000,-0.52520,-0.90444
3.20000,-0.53360,-0.91438
3.25000,-0.54173,-0.92267
3.30000,-0.55000,-0.93199
3.35000,-0.55840,-0.94038
3.40000,-0.56667,-0.94911
3.45000,-0.57493,-0.95810
3.50000,-0.58333,-0.96681
3.55000,-0.59160,-0.97599
3.60000,-0.60013,-0.98475
3.65000,-0.60853,-0.99332
3.70000,-0.61667,-1.00308
3.75000,-0.62520,-1.01077
3.80000,-0.63373,-1.02066
3.85000,-0.64187,-1.02917
3.90000,-0.65013,-1.03721
3.95000,-0.65867,-1.04688
4.00000,-0.66680,-1.05479
4.05000,-0.67493,-1.06409
4.10000,-0.68360,-1.07250
4.15000,-0.69160,-1.08164
4.20000,-0.69986,-1.08849
4.25000,-0.70840,-1.09832
4.30000,-0.71680,-1.10718
4.35000,-0.72493,-1.11570
4.40000,-0.73346,-1.12465
4.45000,-0.74186,-1.13278
4.50000,-0.75013,-1.14163
4.55000,-0.75853,-1.15000
4.60000,-0.76693,-1.15925
4.65000,-0.77533,-1.16668
4.70000,-0.78373,-1.17636
4.75000,-0.79186,-1.18449
4.80000,-0.80013,-1.19207
4.85000,-0.80853,-1.20106
4.90000,-0.81680,-1.20965
4.95000,-0.82506,-1.21629
5.00000,-0.83346,-1.22739
5.05000,-0.84173,-1.23379
5.10000,-0.84986,-1.24354
5.15000,-0.85866,-1.24997
5.20000,-0.86706,-1.26178
5.25000,-0.87520,-1.26658
5.30000,-0.88360,-1.27968
5.35000,-0.89213,-1.28198
5.40000,-0.90013,-1.29528
5.45000,-0.90840,-1.29858
5.50000,-0.91693,-1.31249
5.55000,-0.92520,-1.31387
5.60000,-0.93346,-1.32908
5.65000,-0.94186,-1.33142
5.70000,-0.95026,-1.34454
5.75000,-0.95840,-1.34687
5.80000,-0.96666,-1.36149
5.85000,-0.97506,-1.36287
5.90000,-0.98360,-1.37713
5.95000,-0.99186,-1.38051
6.00000,-1.00013,-1.39268
6.05000,-1.00880,-1.39570
6.10000,-1.01720,-1.40929
6.15000,-1.02520,-1.41302
6.20000,-1.03360,-1.42396
6.25000,-1.04213,-1.42855
6.30000,-1.05013,-1.43946
6.35000,-1.05840,-1.44471
6.40000,-1.06693,-1.45406
6.45000,-1.07506,-1.45991
6.50000,-1.08333,-1.47003
6.55000,-1.09173,-1.47504
6.60000,-1.10000,-1.48517
6.65000,-1.10826,-1.49089
6.70000,-1.11666,-1.49995
6.75000,-1.12506,-1.50610
6.80000,-1.13360,-1.51599
6.85000,-1.14200,-1.52129
6.90000,-1.15013,-1.53144
6.95000,-1.15866,-1.53579
7.00000,-1.16706,-1.54626
7.05000,-1.17506,-1.55178
