Time,Extension,Load
(sec),(mm),(N)
0.00000,-0.00027,-0.16152
0.05000,-0.00173,-0.16453
0.10000,-0.00693,-0.16588
0.15000,-0.01613,-0.18370
0.20000,-0.02667,-0.19498
0.25000,-0.03653,-0.21538
0.30000,-0.04627,-0.22448
0.35000,-0.05587,-0.24008
0.40000,-0.06467,-0.25282
0.45000,-0.07360,-0.26206
0.50000,-0.08253,-0.27406
0.55000,-0.09093,-0.28365
0.60000,-0.09933,-0.29431
0.65000,-0.10813,-0.30520
0.70000,-0.11627,-0.31238
0.75000,-0.12467,-0.32622
0.80000,-0.13333,-0.33208
0.85000,-0.14173,-0.34591
0.90000,-0.14987,-0.35079
0.95000,-0.15853,-0.36521
1.00000,-0.16693,-0.37115
1.05000,-0.17533,-0.38449
1.10000,-0.18373,-0.38902
1.15000,-0.19213,-0.40312
1.20000,-0.20040,-0.41054
1.25000,-0.20880,-0.42074
1.30000,-0.21680,-0.42780
1.35000,-0.22533,-0.44065
1.40000,-0.23360,-0.44633
1.45000,-0.24173,-0.45922
1.50000,-0.25013,-0.46421
1.55000,-0.25853,-0.47838
1.60000,-0.26653,-0.48234
1.65000,-0.27493,-0.49658
1.70000,-0.28373,-0.50280
1.75000,-0.29200,-0.51826
1.80000,-0.30013,-0.52154
1.85000,-0.30867,-0.53469
1.90000,-0.31693,-0.54256
1.95000,-0.32507,-0.55612
2.00000,-0.33360,-0.56258
2.05000,-0.34200,-0.57445
2.10000,-0.35027,-0.58352
2.15000,-0.35853,-0.59498
2.20000,-0.36680,-0.60167
2.25000,-0.37520,-0.61599
2.30000,-0.38333,-0.62273
2.35000,-0.39160,-0.63546
2.40000,-0.40013,-0.64471
2.45000,-0.40853,-0.65578
2.50000,-0.41680,-0.66721
2.55000,-0.42507,-0.67593
2.60000,-0.43373,-0.68722
2.65000,-0.44200,-0.69888
2.70000,-0.45027,-0.71001
2.75000,-0.45867,-0.71889
2.80000,-0.46720,-0.73091
2.85000,-0.47520,-0.74093
2.90000,-0.48347,-0.75217
2.95000,-0.49200,-0.76270
3.00000,-0.50000,-0.77286
3.05000,-0.50827,-0.78474
3.10000,-0.51680,-0.79467
3.15000,-0.52507,-0.80726
3.20000,-0.53333,-0.81628
3.25000,-0.54187,-0.83028
3.30000,-0.55013,-0.83827
3.35000,-0.55853,-0.85221
3.40000,-0.56693,-0.86067
3.45000,-0.57520,-0.87441
3.50000,-0.58373,-0.88234
3.55000,-0.59200,-0.89700
3.60000,-0.60000,-0.90360
3.65000,-0.60867,-0.91888
3.70000,-0.61707,-0.92731
3.75000,-0.62507,-0.94095
3.80000,-0.63347,-0.94718
3.85000,-0.64213,-0.96600
3.90000,-0.65013,-0.97034
3.95000,-0.65827,-0.98953
4.00000,-0.66707,-0.99115
4.05000,-0.67520,-1.01313
4.10000,-0.68333,-1.01648
4.15000,-0.69186,-1.03387
4.20000,-0.70026,-1.04107
4.25000,-0.70853,-1.05751
4.30000,-0.71706,-1.06792
4.35000,-0.72520,-1.07897
4.40000,-0.73373,-1.09333
4.45000,-0.74213,-1.10304
4.50000,-0.75000,-1.11791
4.55000,-0.75866,-1.12614
4.60000,-0.76706,-1.14182
4.65000,-0.77506,-1.15203
4.70000,-0.78346,-1.16394
4.75000,-0.79186,-1.17628
4.80000,-0.79986,-1.18965
4.85000,-0.80826,-1.19950
4.90000,-0.81706,-1.21155
4.95000,-0.82520,-1.22654
5.00000,-0.83346,-1.23583
5.05000,-0.84213,-1.24999
5.10000,-0.85040,-1.26337
5.15000,-0.85853,-1.27210
5.20000,-0.86693,-1.28748
5.25000,-0.87533,-1.29807
5.30000,-0.88346,-1.31045
5.35000,-0.89186,-1.31974
5.40000,-0.90013,-1.33746
5.45000,-0.90853,-1.34385
5.50000,-0.91680,-1.36006
5.55000,-0.92480,-1.37126
5.60000,-0.93333,-1.37965
5.65000,-0.94186,-1.39575
5.70000,-0.95013,-1.40455
5.75000,-0.95853,-1.42039
5.80000,-0.96720,-1.43163
5.85000,-0.97546,-1.44398
5.90000,-0.98346,-1.45432
5.95000,-0.99200,-1.46523
6.00000,-1.00040,-1.48076
6.05000,-1.00853,-1.49049
6.10000,-1.01680,-1.50247
6.15000,-1.02533,-1.51508
6.20000,-1.03333,-1.52430
6.25000,-1.04173,-1.53791
6.30000,-1.05026,-1.54907
6.35000,-1.05840,-1.56364
6.40000,-1.06666,-1.57143
6.45000,-1.07520,-1.58679
6.50000,-1.08360,-1.59549
6.55000,-1.09186,-1.60883
6.60000,-1.10013,-1.62143
6.65000,-1.10840,-1.63116
6.70000,-1.11693,-1.64446
6.75000,-1.12546,-1.65676
6.80000,-1.13346,-1.66711
6.85000,-1.14186,-1.67886
6.90000,-1.15040,-1.69197
6.95000,-1.15840,-1.70353
7.00000,-1.16666,-1.71408
7.05000,-1.17533,-1.72559
7.10000,-1.18333,-1.73864
7.15000,-1.19160,-1.74851
7.20000,-1.20040,-1.76112
7.25000,-1.20853,-1.77498
7.30000,-1.21680,-1.78303
7.35000,-1.22533,-1.79745
7.40000,-1.23360,-1.80717
7.45000,-1.24200,-1.82102
7.50000,-1.25040,-1.83153
7.55000,-1.25866,-1.84385
7.60000,-1.26693,-1.85311
7.65000,-1.27546,-1.86752
7.70000,-1.28346,-1.87641
7.75000,-1.29200,-1.88908
7.80000,-1.30040,-1.90091
7.85000,-1.30840,-1.91189
7.90000,-1.31680,-1.92097
7.95000,-1.32533,-1.93567
8.00000,-1.33346,-1.94441
8.05000,-1.34186,-1.95986
8.10000,-1.35053,-1.96755
8.15000,-1.35853,-1.98078
8.20000,-1.36680,-1.99038
8.25000,-1.37533,-2.00237
8.30000,-1.38360,-2.01550
8.35000,-1.39200,-2.02657
8.40000,-1.40040,-2.03489
8.45000,-1.40880,-2.04977
8.50000,-1.41693,-2.05757
8.55000,-1.42520,-2.07041
8.60000,-1.43360,-2.08164
8.65000,-1.44186,-2.09172
8.70000,-1.45013,-2.10311
8.75000,-1.45840,-2.11403
8.80000,-1.46680,-2.12415
8.85000,-1.47520,-2.13644
8.90000,-1.48346,-2.14709
8.95000,-1.49173,-2.15833
9.00000,-1.50040,-2.16961
9.05000,-1.50866,-2.17975
9.10000,-1.51680,-2.19041
9.15000,-1.52533,-2.20245
9.20000,-1.53373,-2.21308
9.25000,-1.54173,-2.22338
9.30000,-1.55000,-2.23310
9.35000,-1.55866,-2.24459
9.40000,-1.56680,-2.25520
9.45000,-1.57506,-2.26600
9.50000,-1.58346,-2.27654
9.55000,-1.59160,-2.28663
9.60000,-1.59986,-2.29588
9.65000,-1.60853,-2.30794
9.70000,-1.61693,-2.31955
9.75000,-1.62533,-2.32871
9.80000,-1.63373,-2.34196
9.85000,-1.64186,-2.35037
9.90000,-1.65040,-2.36094
9.95000,-1.65880,-2.37235
10.00000,-1.66680,-2.38233
10.05000,-1.67520,-2.39155
10.10000,-1.68373,-2.40380
10.15000,-1.69173,-2.41161
10.20000,-1.70013,-2.42321
10.25000,-1.70880,-2.43207
10.30000,-1.71666,-2.44537
10.35000,-1.72493,-2.45197
10.40000,-1.73360,-2.46524
10.45000,-1.74186,-2.47276
10.50000,-1.75000,-2.48561
10.55000,-1.75866,-2.49368
10.60000,-1.76693,-2.50639
10.65000,-1.77520,-2.51390
10.70000,-1.78360,-2.52591
10.75000,-1.79200,-2.53346
10.80000,-1.80040,-2.54723
10.85000,-1.80880,-2.55420
10.90000,-1.81680,-2.56592
10.95000,-1.82533,-2.57330
11.00000,-1.83373,-2.58608
11.05000,-1.84173,-2.59374
11.10000,-1.85013,-2.60514
11.15000,-1.85853,-2.61376
11.20000,-1.86666,-2.62476
11.25000,-1.87506,-2.63238
11.30000,-1.88360,-2.64488
11.35000,-1.89186,-2.65230
11.40000,-1.90013,-2.66460
11.45000,-1.90866,-2.67226
11.50000,-1.91706,-2.68463
11.55000,-1.92520,-2.69103
11.60000,-1.93373,-2.70315
11.65000,-1.94213,-2.71113
11.70000,-1.95026,-2.72188
11.75000,-1.95866,-2.72850
11.80000,-1.96693,-2.73995
11.85000,-1.97520,-2.74697
11.90000,-1.98346,-2.75803
11.95000,-1.99173,-2.76545
12.00000,-2.00013,-2.77633
12.05000,-2.00853,-2.78431
12.10000,-2.01693,-2.79455
12.15000,-2.02520,-2.80194
12.20000,-2.03359,-2.81270
12.25000,-2.04200,-2.82068
12.30000,-2.05013,-2.82995
12.35000,-2.05866,-2.83928
12.40000,-2.06706,-2.84864
12.45000,-2.07520,-2.85660
12.50000,-2.08346,-2.86493
12.55000,-2.09199,-2.87499
12.60000,-2.10013,-2.88357
12.65000,-2.10839,-2.89093
12.70000,-2.11679,-2.90024
12.75000,-2.12506,-2.90773
12.80000,-2.13333,-2.91831
12.85000,-2.14186,-2.92556
12.90000,-2.15026,-2.93516
12.95000,-2.15853,-2.94258
13.00000,-2.16693,-2.95162
13.05000,-2.17519,-2.95968
13.10000,-2.18373,-2.96795
13.15000,-2.19213,-2.97745
13.20000,-2.20026,-2.98429
13.25000,-2.20853,-2.99170
13.30000,-2.21706,-2.72154
13.35000,-2.22506,-2.54189
13.40000,-2.23346,-2.59618
13.45000,-2.24199,-2.63430
13.50000,-2.24999,-2.66310
13.55000,-2.25813,-2.68743
13.60000,-2.26679,-2.70828
13.65000,-2.27519,-2.73504
13.70000,-2.28346,-2.75208
13.75000,-2.29213,-2.77597
13.80000,-2.30053,-2.79166
13.85000,-2.30879,-2.81209
13.90000,-2.31719,-2.82736
13.95000,-2.32546,-2.84491
14.00000,-2.33373,-2.85926
14.05000,-2.34213,-2.87544
14.10000,-2.35013,-2.88860
14.15000,-2.35866,-2.90404
14.20000,-2.36693,-2.91624
14.25000,-2.37506,-2.93093
14.30000,-2.38346,-2.94265
14.35000,-2.39199,-2.95672
14.40000,-2.39999,-2.96831
14.45000,-2.40839,-2.97850
14.50000,-2.41706,-2.99150
14.55000,-2.42519,-3.00371
14.60000,-2.43346,-3.01488
14.65000,-2.44199,-3.02477
14.70000,-2.45026,-3.03597
14.75000,-2.45839,-3.04430
14.80000,-2.46679,-3.05551
14.85000,-2.47519,-3.06551
14.90000,-2.48319,-3.07491
14.95000,-2.49146,-3.08373
15.00000,-2.49999,-3.09427
15.05000,-2.50839,-3.10232
15.10000,-2.51666,-3.11107
15.15000,-2.52493,-3.12032
15.20000,-2.53333,-3.12758
15.25000,-2.54186,-3.13850
15.30000,-2.54999,-3.14604
15.35000,-2.55839,-3.15578
15.40000,-2.56706,-3.16313
15.45000,-2.57533,-3.17299
15.50000,-2.58346,-3.17887
15.55000,-2.59199,-3.18802
15.60000,-2.60053,-3.19530
15.65000,-2.60853,-3.20298
