Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,0.00005
0.05000,-0.00107,-0.00005
0.10000,-0.00560,-0.00002
0.15000,-0.01467,0.00001
0.20000,-0.02520,0.00001
0.25000,-0.03573,0.00001
0.30000,-0.04560,0.00000
0.35000,-0.05493,0.00000
0.40000,-0.06413,0.00001
0.45000,-0.07307,0.00002
0.50000,-0.08173,-0.00001
0.55000,-0.09053,0.00000
0.60000,-0.09933,0.00001
0.65000,-0.10787,0.00002
0.70000,-0.11613,0.00001
0.75000,-0.12467,0.00001
0.80000,-0.13320,0.00002
0.85000,-0.14147,0.00003
0.90000,-0.14987,0.00001
0.95000,-0.15840,0.00003
1.00000,-0.16640,0.00003
1.05000,-0.17467,0.00000
1.10000,-0.18320,0.00003
1.15000,-0.19160,0.00005
1.20000,-0.19973,0.00003
1.25000,-0.20813,0.00001
1.30000,-0.21667,0.00005
1.35000,-0.22493,0.00004
1.40000,-0.23320,0.00004
1.45000,-0.24173,0.00006
1.50000,-0.25000,0.00005
1.55000,-0.25840,0.00002
1.60000,-0.26680,0.00004
1.65000,-0.27533,0.00003
1.70000,-0.28360,0.00003
1.75000,-0.29173,0.00001
1.80000,-0.30013,0.00005
1.85000,-0.30853,0.00002
1.90000,-0.31667,0.00005
1.95000,-0.32480,0.00004
2.00000,-0.33333,0.00004
2.05000,-0.34160,0.00002
2.10000,-0.34973,0.00006
2.15000,-0.35840,0.00005
2.20000,-0.36680,0.00004
2.25000,-0.37493,0.00005
2.30000,-0.38333,0.00006
2.35000,-0.39187,0.00003
2.40000,-0.40013,0.00014
2.45000,-0.40840,0.00020
2.50000,-0.41693,0.00004
2.55000,-0.42507,0.00003
2.60000,-0.43333,0.00004
2.65000,-0.44160,0.00014
2.70000,-0.45000,0.00011
2.75000,-0.45813,0.00008
2.80000,-0.46640,0.00004
2.85000,-0.47467,0.00002
2.90000,-0.48333,0.00007
2.95000,-0.49160,0.00007
3.00000,-0.49973,0.00025
3.05000,-0.50840,0.00014
3.10000,-0.51680,0.00007
3.15000,-0.52493,0.00005
3.20000,-0.53333,0.00004
3.25000,-0.54200,0.00012
3.30000,-0.55000,0.00010
3.35000,-0.55827,0.00013
3.40000,-0.56667,0.00008
3.45000,-0.57493,0.00004
3.50000,-0.58307,0.00008
3.55000,-0.59160,0.00006
3.60000,-0.59987,0.00016
3.65000,-0.60800,0.00009
3.70000,-0.61640,0.00007
3.75000,-0.62480,0.00007
3.80000,-0.63333,0.00011
3.85000,-0.64173,0.00013
3.90000,-0.64987,0.00010
3.95000,-0.65840,0.00007
4.00000,-0.66680,0.00005
4.05000,-0.67493,0.00009
4.10000,-0.68333,0.00016
4.15000,-0.69186,0.00013
4.20000,-0.69986,0.00011
4.25000,-0.70813,0.00005
4.30000,-0.71680,0.00009
4.35000,-0.72493,0.00010
4.40000,-0.73306,0.00016
4.45000,-0.74146,0.00011
4.50000,-0.75000,0.00006
4.55000,-0.75826,0.00005
4.60000,-0.76653,0.00007
4.65000,-0.77506,0.00015
4.70000,-0.78346,0.00015
4.75000,-0.79173,0.00011
4.80000,-0.80013,0.00007
4.85000,-0.80853,0.00005
4.90000,-0.81666,0.00013
4.95000,-0.82506,0.00012
5.00000,-0.83333,0.00015
5.05000,-0.84173,0.00008
5.10000,-0.85000,0.00010
5.15000,-0.85813,0.00009
5.20000,-0.86666,0.00012
5.25000,-0.87506,0.00016
5.30000,-0.88320,0.00014
5.35000,-0.89160,0.00012
5.40000,-0.90013,0.00009
5.45000,-0.90826,0.00011
5.50000,-0.91666,0.00013
5.55000,-0.92520,0.00014
5.60000,-0.93346,0.00013
5.65000,-0.94173,0.00012
5.70000,-0.95026,0.00013
5.75000,-0.95853,0.00013
5.80000,-0.96666,0.00016
5.85000,-0.97506,0.00012
5.90000,-0.98333,0.00013
5.95000,-0.99160,0.00014
6.00000,-0.99986,0.00016
6.05000,-1.00813,0.00013
6.10000,-1.01666,0.00013
6.15000,-1.02506,0.00013
6.20000,-1.03320,0.00010
6.25000,-1.04173,0.00016
6.30000,-1.05013,0.00017
6.35000,-1.05826,0.00017
6.40000,-1.06680,0.00014
6.45000,-1.07533,0.00011
6.50000,-1.08320,0.00011
6.55000,-1.09146,0.00013
6.60000,-1.10000,0.00019
6.65000,-1.10826,0.00017
6.70000,-1.11640,0.00014
6.75000,-1.12480,0.00011
6.80000,-1.13306,0.00014
6.85000,-1.14146,0.00014
6.90000,-1.14973,0.00017
6.95000,-1.15813,0.00016
7.00000,-1.16666,0.00014
7.05000,-1.17506,0.00013
7.10000,-1.18320,0.00016
7.15000,-1.19173,0.00018
7.20000,-1.20013,0.00017
7.25000,-1.20826,0.00015
7.30000,-1.21653,0.00017
7.35000,-1.22520,0.00016
7.40000,-1.23320,0.00016
7.45000,-1.24146,0.00017
7.50000,-1.25000,0.00017
7.55000,-1.25826,0.00014
7.60000,-1.26640,0.00016
7.65000,-1.27480,0.00016
7.70000,-1.28333,0.00016
7.75000,-1.29146,0.00019
7.80000,-1.29986,0.00017
7.85000,-1.30840,0.00017
7.90000,-1.31666,0.00019
7.95000,-1.32493,0.00019
8.00000,-1.33333,0.00017
8.05000,-1.34173,0.00015
8.10000,-1.35013,0.00015
8.15000,-1.35840,0.00018
8.20000,-1.36666,0.00021
8.25000,-1.37506,0.00019
8.30000,-1.38333,0.00019
8.35000,-1.39146,0.00015
8.40000,-1.40000,0.00017
