Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,0.00008
0.05000,-0.00107,0.00000
0.10000,-0.00840,0.00000
0.15000,-0.01880,0.00000
0.20000,-0.02893,-0.00001
0.25000,-0.03840,-0.00002
0.30000,-0.04773,0.00002
0.35000,-0.05667,0.00001
0.40000,-0.06533,0.00003
0.45000,-0.07427,0.00000
0.50000,-0.08280,0.00002
0.55000,-0.09107,-0.00001
0.60000,-0.09973,0.00001
0.65000,-0.10840,0.00001
0.70000,-0.11653,0.00002
0.75000,-0.12480,0.00001
0.80000,-0.13347,0.00003
0.85000,-0.14173,0.00003
0.90000,-0.15000,0.00004
0.95000,-0.15840,0.00002
1.00000,-0.16667,0.00004
1.05000,-0.17480,-0.00001
1.10000,-0.18320,0.00002
1.15000,-0.19160,0.00002
1.20000,-0.20000,0.00005
1.25000,-0.20827,0.00004
1.30000,-0.21653,0.00002
1.35000,-0.22520,0.00001
1.40000,-0.23360,0.00004
1.45000,-0.24160,0.00001
1.50000,-0.25013,0.00002
1.55000,-0.25867,-0.00001
1.60000,-0.26667,0.00002
1.65000,-0.27493,0.00001
1.70000,-0.28360,0.00004
1.75000,-0.29160,0.00002
1.80000,-0.30000,0.00003
1.85000,-0.30840,0.00003
1.90000,-0.31653,0.00006
1.95000,-0.32480,-0.00001
2.00000,-0.33333,0.00002
2.05000,-0.34160,0.00000
2.10000,-0.35013,0.00004
2.15000,-0.35853,0.00002
2.20000,-0.36667,0.00004
2.25000,-0.37520,0.00003
2.30000,-0.38360,0.00004
2.35000,-0.39173,-0.00001
2.40000,-0.40013,0.00004
2.45000,-0.40853,0.00001
2.50000,-0.41653,0.00004
2.55000,-0.42493,0.00001
2.60000,-0.43360,0.00004
2.65000,-0.44160,0.00002
2.70000,-0.44987,0.00002
2.75000,-0.45840,0.00000
2.80000,-0.46667,0.00004
2.85000,-0.47493,0.00004
2.90000,-0.48333,0.00005
2.95000,-0.49173,0.00004
3.00000,-0.50013,0.00004
3.05000,-0.50853,0.00001
3.10000,-0.51680,0.00003
3.15000,-0.52533,0.00001
3.20000,-0.53373,0.00004
3.25000,-0.54173,0.00001
3.30000,-0.55027,0.00005
3.35000,-0.55853,0.00002
3.40000,-0.56667,0.00005
3.45000,-0.57493,0.00001
3.50000,-0.58347,0.00005
3.55000,-0.59160,0.00001
3.60000,-0.59987,0.00002
3.65000,-0.60867,0.00004
3.70000,-0.61680,0.00004
3.75000,-0.62493,0.00003
3.80000,-0.63347,0.00005
3.85000,-0.64200,0.00002
3.90000,-0.65013,0.00005
3.95000,-0.65853,0.00003
4.00000,-0.66707,0.00004
4.05000,-0.67520,0.00000
4.10000,-0.68333,0.00006
4.15000,-0.69173,0.00004
4.20000,-0.70013,0.00005
4.25000,-0.70826,0.00005
4.30000,-0.71653,0.00005
4.35000,-0.72493,0.00001
4.40000,-0.73333,0.00006
4.45000,-0.74173,0.00004
4.50000,-0.74986,0.00004
4.55000,-0.75853,0.00002
4.60000,-0.76693,0.00003
4.65000,-0.77506,0.00005
4.70000,-0.78360,0.00006
4.75000,-0.79200,0.00002
4.80000,-0.79986,0.00004
4.85000,-0.80826,0.00002
4.90000,-0.81680,0.00006
4.95000,-0.82506,0.00004
5.00000,-0.83333,0.00005
5.05000,-0.84173,0.00003
5.10000,-0.85000,0.00006
5.15000,-0.85826,0.00002
5.20000,-0.86653,0.00005
5.25000,-0.87493,0.00004
5.30000,-0.88346,0.00006
5.35000,-0.89173,0.00003
5.40000,-0.90000,0.00006
5.45000,-0.90853,0.00003
5.50000,-0.91693,0.00005
5.55000,-0.92506,0.00002
5.60000,-0.93346,0.00006
5.65000,-0.94200,0.00004
5.70000,-0.94986,0.00005
5.75000,-0.95826,0.00003
5.80000,-0.96680,0.00007
5.85000,-0.97493,0.00008
5.90000,-0.98306,0.00005
5.95000,-0.99173,0.00003
6.00000,-1.00000,0.00008
6.05000,-1.00826,0.00004
6.10000,-1.01680,0.00007
6.15000,-1.02520,0.00004
6.20000,-1.03360,0.00005
6.25000,-1.04186,0.00006
6.30000,-1.05026,0.00005
6.35000,-1.05866,0.00005
6.40000,-1.06693,0.00007
6.45000,-1.07506,0.00004
6.50000,-1.08346,0.00008
6.55000,-1.09186,0.00005
6.60000,-1.10000,0.00009
6.65000,-1.10840,0.00005
6.70000,-1.11680,0.00010
6.75000,-1.12506,0.00008
6.80000,-1.13333,0.00009
6.85000,-1.14186,0.00006
6.90000,-1.15013,0.00008
6.95000,-1.15826,0.00008
7.00000,-1.16680,0.00010
7.05000,-1.17533,0.00003
7.10000,-1.18360,0.00008
7.15000,-1.19186,0.00006
7.20000,-1.20040,0.00009
7.25000,-1.20853,0.00007
7.30000,-1.21680,0.00009
7.35000,-1.22506,0.00009
7.40000,-1.23346,0.00011
7.45000,-1.24173,0.00010
7.50000,-1.25000,0.00010
7.55000,-1.25826,0.00006
7.60000,-1.26680,0.00010
7.65000,-1.27506,0.00011
7.70000,-1.28333,0.00011
7.75000,-1.29186,0.00010
7.80000,-1.30026,0.00008
7.85000,-1.30840,0.00009
7.90000,-1.31680,0.00010
7.95000,-1.32533,0.00009
8.00000,-1.33333,0.00011
8.05000,-1.34160,0.00008
8.10000,-1.35026,0.00010
8.15000,-1.35826,0.00009
8.20000,-1.36653,0.00011
8.25000,-1.37493,0.00009
8.30000,-1.38320,0.00012
8.35000,-1.39146,0.00008
8.40000,-1.40000,0.00008
8.45000,-1.40840,0.00011
8.50000,-1.41680,0.00013
8.55000,-1.42520,0.00009
8.60000,-1.43333,0.00012
8.65000,-1.44186,0.00013
8.70000,-1.45026,0.00011
8.75000,-1.45826,0.00011
8.80000,-1.46680,0.00012
8.85000,-1.47533,0.00011
8.90000,-1.48320,0.00016
8.95000,-1.49160,0.00007
9.00000,-1.50026,0.00014
9.05000,-1.50826,0.00009
9.10000,-1.51653,0.00011
9.15000,-1.52506,0.00011
9.20000,-1.53333,0.00014
9.25000,-1.54160,0.00013
9.30000,-1.55013,0.00014
9.35000,-1.55853,0.00009
9.40000,-1.56666,0.00014
9.45000,-1.57520,0.00014
9.50000,-1.58346,0.00015
9.55000,-1.59186,0.00010
9.60000,-1.60026,0.00014
9.65000,-1.60840,0.00011
9.70000,-1.61680,0.00016
9.75000,-1.62520,0.00013
9.80000,-1.63320,0.00016
9.85000,-1.64160,0.00013
9.90000,-1.65000,0.00016
9.95000,-1.65826,0.00014
10.00000,-1.66653,0.00014
10.05000,-1.67520,0.00011
10.10000,-1.68360,0.00015
10.15000,-1.69173,0.00014
10.20000,-1.70026,0.00015
10.25000,-1.70866,0.00011
10.30000,-1.71680,0.00015
10.35000,-1.72533,0.00013
10.40000,-1.73373,0.00015
10.45000,-1.74173,0.00014
10.50000,-1.75000,0.00017
10.55000,-1.75840,0.00012
10.60000,-1.76680,0.00016
10.65000,-1.77493,0.00015
10.70000,-1.78320,0.00017
10.75000,-1.79160,0.00014
10.80000,-1.80000,0.00017
10.85000,-1.80826,0.00016
10.90000,-1.81653,0.00015
10.95000,-1.82506,0.00014
11.00000,-1.83360,0.00017
11.05000,-1.84173,0.00012
11.10000,-1.85026,0.00018
11.15000,-1.85866,0.00013
11.20000,-1.86680,0.00016
11.25000,-1.87506,0.00016
11.30000,-1.88360,0.00017
11.35000,-1.89173,0.00015
11.40000,-1.90000,0.00017
11.45000,-1.90840,0.00016
11.50000,-1.91653,0.00018
11.55000,-1.92480,0.00015
11.60000,-1.93333,0.00016
11.65000,-1.94173,0.00015
11.70000,-1.95013,0.00018
11.75000,-1.95840,0.00017
11.80000,-1.96653,0.00018
11.85000,-1.97520,0.00015
11.90000,-1.98360,0.00015
11.95000,-1.99160,0.00014
12.00000,-2.00013,0.00018
12.05000,-2.00866,0.00014
12.10000,-2.01653,0.00017
12.15000,-2.02493,0.00015
12.20000,-2.03346,0.00018
12.25000,-2.04160,0.00016
12.30000,-2.04986,0.00015
12.35000,-2.05853,0.00015
12.40000,-2.06680,0.00018
12.45000,-2.07493,0.00015
12.50000,-2.08346,0.00017
12.55000,-2.09186,0.00012
12.60000,-2.10013,0.00019
12.65000,-2.10853,0.00017
12.70000,-2.11679,0.00017
12.75000,-2.12519,0.00014
12.80000,-2.13359,0.00016
12.85000,-2.14159,0.00013
12.90000,-2.15013,0.00018
12.95000,-2.15853,0.00015
13.00000,-2.16666,0.00019
13.05000,-2.17506,0.00014
13.10000,-2.18359,0.00016
13.15000,-2.19173,0.00014
13.20000,-2.19999,0.00018
13.25000,-2.20853,0.00018
13.30000,-2.21679,0.00014
13.35000,-2.22493,0.00015
13.40000,-2.23346,0.00015
13.45000,-2.24199,0.00014
13.50000,-2.25013,0.00017
13.55000,-2.25853,0.00014
13.60000,-2.26706,0.00014
13.65000,-2.27519,0.00013
13.70000,-2.28346,0.00016
13.75000,-2.29186,0.00016
13.80000,-2.30013,0.00016
13.85000,-2.30839,0.00014
13.90000,-2.31653,0.00017
13.95000,-2.32506,0.00013
14.00000,-2.33346,0.00018
14.05000,-2.34173,0.00013
14.10000,-2.34999,0.00015
14.15000,-2.35853,0.00014
14.20000,-2.36693,0.00015
14.25000,-2.37493,0.00014
14.30000,-2.38346,0.00016
14.35000,-2.39199,0.00013
14.40000,-2.39999,0.00014
14.45000,-2.40839,0.00014
14.50000,-2.41693,0.00016
14.55000,-2.42506,0.00011
14.60000,-2.43333,0.00018
14.65000,-2.44173,0.00014
14.70000,-2.44999,0.00015
14.75000,-2.45826,0.00012
14.80000,-2.46653,0.00013
14.85000,-2.47479,0.00012
14.90000,-2.48333,0.00013
14.95000,-2.49173,0.00013
15.00000,-2.49999,0.00015
15.05000,-2.50866,0.00010
15.10000,-2.51706,0.00012
15.15000,-2.52506,0.00012
15.20000,-2.53346,0.00015
15.25000,-2.54199,0.00010
15.30000,-2.54999,0.00014
15.35000,-2.55826,0.00012
15.40000,-2.56693,0.00013
15.45000,-2.57493,0.00011
15.50000,-2.58319,0.00011
15.55000,-2.59173,0.00011
15.60000,-2.60013,0.00013
15.65000,-2.60839,0.00012
15.70000,-2.61679,0.00014
15.75000,-2.62519,0.00012
15.80000,-2.63346,0.00012
15.85000,-2.64186,0.00012
15.90000,-2.65013,0.00012
15.95000,-2.65866,0.00009
16.00000,-2.66693,0.00012
16.05000,-2.67506,0.00008
16.10000,-2.68346,0.00014
16.15000,-2.69186,0.00011
16.20000,-2.69986,0.00013
16.25000,-2.70826,0.00010
16.30000,-2.71679,0.00013
16.35000,-2.72493,0.00013
16.40000,-2.73333,0.00011
16.45000,-2.74199,0.00011
16.50000,-2.75026,0.00012
16.55000,-2.75839,0.00010
16.60000,-2.76679,0.00012
16.65000,-2.77533,0.00011
16.70000,-2.78346,0.00013
16.75000,-2.79186,0.00011
16.80000,-2.80026,0.00013
16.85000,-2.80853,0.00009
16.90000,-2.81679,0.00012
16.95000,-2.82506,0.00011
17.00000,-2.83346,0.00012
17.05000,-2.84186,0.00008
17.10000,-2.84999,0.00011
17.15000,-2.85826,0.00009
17.20000,-2.86679,0.00013
17.25000,-2.87506,0.00012
17.30000,-2.88333,0.00012
17.35000,-2.89186,0.00011
17.40000,-2.90026,0.00009
17.45000,-2.90839,0.00010
17.50000,-2.91693,0.00012
17.55000,-2.92546,0.00008
17.60000,-2.93346,0.00011
17.65000,-2.94173,0.00011
17.70000,-2.95026,0.00012
17.75000,-2.95839,0.00011
17.80000,-2.96653,0.00011
17.85000,-2.97506,0.00010
17.90000,-2.98333,0.00011
17.95000,-2.99159,0.00008
18.00000,-2.99999,0.00010
18.05000,-3.00839,0.00008
18.10000,-3.01679,0.00013
18.15000,-3.02506,0.00010
18.20000,-3.03333,0.00012
18.25000,-3.04186,0.00012
18.30000,-3.05013,0.00009
18.35000,-3.05826,0.00011
18.40000,-3.06679,0.00011
18.45000,-3.07519,0.00009
18.50000,-3.08319,0.00011
18.55000,-3.09159,0.00009
18.60000,-3.10026,0.00014
18.65000,-3.10826,0.00010
18.70000,-3.11653,0.00013
18.75000,-3.12506,0.00010
18.80000,-3.13333,0.00013
18.85000,-3.14159,0.00011
18.90000,-3.14999,0.00010
18.95000,-3.15853,0.00011
19.00000,-3.16679,0.00010
19.05000,-3.17519,0.00009
19.10000,-3.18359,0.00011
19.15000,-3.19199,0.00010
19.20000,-3.20026,0.00010
19.25000,-3.20839,0.00009
19.30000,-3.21679,0.00015
19.35000,-3.22519,0.00009
19.40000,-3.23333,0.00012
19.45000,-3.24159,0.00010
19.50000,-3.25013,0.00012
19.55000,-3.25826,0.00010
19.60000,-3.26653,0.00011
19.65000,-3.27519,0.00012
19.70000,-3.28359,0.00010
19.75000,-3.29173,0.00013
19.80000,-3.30013,0.00013
19.85000,-3.30866,0.00009
19.90000,-3.31679,0.00013
19.95000,-3.32506,0.00012
20.00000,-3.33359,0.00012
20.05000,-3.34186,0.00009
20.10000,-3.35013,0.00014
20.15000,-3.35826,0.00012
20.20000,-3.36679,0.00014
20.25000,-3.37506,0.00012
20.30000,-3.38319,0.00014
20.35000,-3.39159,0.00011
20.40000,-3.40013,0.00012
20.45000,-3.40839,0.00012
20.50000,-3.41666,0.00013
20.55000,-3.42533,0.00010
20.60000,-3.43372,0.00012
20.65000,-3.44172,0.00010
20.70000,-3.45012,0.00014
20.75000,-3.45879,0.00009
20.80000,-3.46666,0.00014
20.85000,-3.47506,0.00010
20.90000,-3.48359,0.00014
20.95000,-3.49172,0.00011
21.00000,-3.49986,0.00013
21.05000,-3.50839,0.00009
21.10000,-3.51652,0.00013
21.15000,-3.52492,0.00011
21.20000,-3.53332,0.00011
21.25000,-3.54172,0.00012
21.30000,-3.55012,0.00012
21.35000,-3.55852,0.00009
21.40000,-3.56652,0.00011
21.45000,-3.57519,0.00009
21.50000,-3.58359,0.00011
21.55000,-3.59159,0.00008
21.60000,-3.60012,0.00011
21.65000,-3.60866,0.00010
21.70000,-3.61652,0.00010
21.75000,-3.62479,0.00008
21.80000,-3.63332,0.00010
21.85000,-3.64146,0.00009
21.90000,-3.64972,0.00009
21.95000,-3.65826,0.00005
22.00000,-3.66666,0.00009
22.05000,-3.67492,0.00005
22.10000,-3.68332,0.00011
22.15000,-3.69186,0.00011
22.20000,-3.70012,0.00013
