Time,Extension,Load
(sec),(mm),(N)
0.00000,-0.00013,-0.50341
0.05000,-0.00107,-0.50771
0.10000,-0.00480,-0.50681
0.15000,-0.01373,-0.52425
0.20000,-0.02440,-0.54400
0.25000,-0.03507,-0.56669
0.30000,-0.04520,-0.58462
0.35000,-0.05480,-0.60354
0.40000,-0.06413,-0.61733
0.45000,-0.07293,-0.63577
0.50000,-0.08187,-0.64555
0.55000,-0.09067,-0.66413
0.60000,-0.09920,-0.67536
0.65000,-0.10760,-0.69105
0.70000,-0.11627,-0.70265
0.75000,-0.12467,-0.71664
0.80000,-0.13320,-0.73056
0.85000,-0.14160,-0.74153
0.90000,-0.15000,-0.75471
0.95000,-0.15853,-0.76644
1.00000,-0.16693,-0.78204
1.05000,-0.17507,-0.79103
1.10000,-0.18360,-0.80477
1.15000,-0.19187,-0.81710
1.20000,-0.20000,-0.82926
1.25000,-0.20840,-0.83845
1.30000,-0.21680,-0.85337
1.35000,-0.22493,-0.86259
1.40000,-0.23320,-0.87756
1.45000,-0.24187,-0.88507
1.50000,-0.25027,-0.90228
1.55000,-0.25853,-0.90896
1.60000,-0.26707,-0.92565
1.65000,-0.27533,-0.93035
1.70000,-0.28360,-0.94767
1.75000,-0.29200,-0.95464
1.80000,-0.30027,-0.97042
1.85000,-0.30867,-0.97820
1.90000,-0.31707,-0.99262
1.95000,-0.32507,-1.00115
2.00000,-0.33347,-1.01385
2.05000,-0.34173,-1.02238
2.10000,-0.34987,-1.03614
2.15000,-0.35827,-1.04546
2.20000,-0.36680,-1.05788
2.25000,-0.37480,-1.06854
2.30000,-0.38333,-1.07975
2.35000,-0.39200,-1.08987
2.40000,-0.40013,-1.10177
2.45000,-0.40840,-1.11189
2.50000,-0.41707,-1.12311
2.55000,-0.42533,-1.13507
2.60000,-0.43347,-1.14468
2.65000,-0.44200,-1.15536
2.70000,-0.45027,-1.16662
2.75000,-0.45867,-1.17698
2.80000,-0.46693,-1.18643
2.85000,-0.47520,-1.19851
2.90000,-0.48360,-1.20743
2.95000,-0.49187,-1.22015
3.00000,-0.50000,-1.22719
3.05000,-0.50840,-1.24038
3.10000,-0.51680,-1.24820
3.15000,-0.52493,-1.26087
3.20000,-0.53347,-1.26805
3.25000,-0.54200,-1.28243
3.30000,-0.55027,-1.29023
3.35000,-0.55840,-1.30291
3.40000,-0.56693,-1.30970
3.45000,-0.57533,-1.32347
3.50000,-0.58347,-1.32992
3.55000,-0.59187,-1.34323
3.60000,-0.60027,-1.34971
3.65000,-0.60840,-1.36381
3.70000,-0.61667,-1.37065
3.75000,-0.62507,-1.38378
3.80000,-0.63333,-1.39108
3.85000,-0.64160,-1.40129
3.90000,-0.65013,-1.41330
3.95000,-0.65853,-1.42069
4.00000,-0.66693,-1.43434
4.05000,-0.67520,-1.44148
4.10000,-0.68346,-1.45598
4.15000,-0.69200,-1.45943
4.20000,-0.70013,-1.47560
4.25000,-0.70840,-1.47980
4.30000,-0.71706,-1.49550
4.35000,-0.72533,-1.49899
4.40000,-0.73346,-1.51528
4.45000,-0.74186,-1.51967
4.50000,-0.75026,-1.53440
4.55000,-0.75826,-1.53947
4.60000,-0.76666,-1.55297
4.65000,-0.77520,-1.55931
4.70000,-0.78346,-1.57243
4.75000,-0.79173,-1.57903
4.80000,-0.80026,-1.59239
4.85000,-0.80866,-1.60015
4.90000,-0.81680,-1.61127
4.95000,-0.82533,-1.61986
5.00000,-0.83360,-1.62933
5.05000,-0.84200,-1.64063
5.10000,-0.85026,-1.64840
5.15000,-0.85840,-1.66029
5.20000,-0.86693,-1.66758
5.25000,-0.87520,-1.68087
5.30000,-0.88333,-1.68637
5.35000,-0.89173,-1.69902
5.40000,-0.90013,-1.70522
5.45000,-0.90826,-1.71838
5.50000,-0.91666,-1.72460
5.55000,-0.92546,-1.73815
5.60000,-0.93360,-1.74599
5.65000,-0.94186,-1.75583
5.70000,-0.95026,-1.76481
5.75000,-0.95853,-1.77373
5.80000,-0.96680,-1.78478
5.85000,-0.97533,-1.79293
5.90000,-0.98360,-1.80439
5.95000,-0.99186,-1.81142
6.00000,-1.00013,-1.82289
6.05000,-1.00840,-1.82988
6.10000,-1.01666,-1.84043
6.15000,-1.02506,-1.84837
6.20000,-1.03320,-1.85978
6.25000,-1.04186,-1.86674
6.30000,-1.05040,-1.88034
6.35000,-1.05853,-1.88620
6.40000,-1.06693,-1.89831
6.45000,-1.07546,-1.90412
6.50000,-1.08360,-1.91669
6.55000,-1.09186,-1.92343
6.60000,-1.10040,-1.93406
6.65000,-1.10866,-1.94281
6.70000,-1.11666,-1.95296
6.75000,-1.12506,-1.96194
6.80000,-1.13360,-1.96940
6.85000,-1.14173,-1.98009
6.90000,-1.15000,-1.98818
6.95000,-1.15840,-1.99833
7.00000,-1.16666,-2.00628
7.05000,-1.17493,-2.01716
7.10000,-1.18333,-2.02499
7.15000,-1.19186,-2.03501
7.20000,-1.20026,-2.04288
7.25000,-1.20840,-2.05266
7.30000,-1.21680,-2.06109
7.35000,-1.22533,-2.07035
7.40000,-1.23360,-2.07984
7.45000,-1.24186,-2.08743
7.50000,-1.25040,-2.09605
7.55000,-1.25853,-2.10083
7.60000,-1.26653,-2.10199
7.65000,-1.27506,-2.09932
7.70000,-1.28360,-2.10316
7.75000,-1.29160,-2.10486
7.80000,-1.29986,-2.10423
7.85000,-1.30853,-2.10343
7.90000,-1.31680,-2.10247
7.95000,-1.32520,-2.10166
8.00000,-1.33360,-2.10093
8.05000,-1.34200,-2.10399
8.10000,-1.35040,-2.10603
8.15000,-1.35866,-2.10689
8.20000,-1.36693,-2.11005
8.25000,-1.37533,-2.11042
8.30000,-1.38360,-2.11025
8.35000,-1.39173,-2.10807
8.40000,-1.40026,-2.10830
8.45000,-1.40853,-2.10726
8.50000,-1.41666,-2.10635
8.55000,-1.42520,-2.10923
8.60000,-1.43346,-2.11230
8.65000,-1.44160,-2.11415
8.70000,-1.45013,-2.11625
8.75000,-1.45866,-2.11834
8.80000,-1.46680,-2.12158
8.85000,-1.47520,-2.12359
8.90000,-1.48386,-2.12344
8.95000,-1.49200,-2.11758
9.00000,-1.50026,-2.11974
9.05000,-1.50866,-2.11893
9.10000,-1.51693,-2.12540
9.15000,-1.52520,-2.13850
9.20000,-1.53346,-2.15180
9.25000,-1.54186,-2.16512
9.30000,-1.55026,-2.17775
9.35000,-1.55840,-2.18987
9.40000,-1.56653,-2.20164
9.45000,-1.57506,-2.21226
9.50000,-1.58360,-2.22426
9.55000,-1.59173,-2.23594
9.60000,-1.60013,-2.24749
9.65000,-1.60866,-2.25834
9.70000,-1.61693,-2.27009
9.75000,-1.62506,-2.27947
9.80000,-1.63360,-2.28968
9.85000,-1.64186,-2.30094
9.90000,-1.65013,-2.30987
9.95000,-1.65840,-2.32162
10.00000,-1.66693,-2.33074
10.05000,-1.67493,-2.34167
10.10000,-1.68320,-2.35041
10.15000,-1.69173,-2.36125
10.20000,-1.70000,-2.36951
10.25000,-1.70840,-2.38077
10.30000,-1.71680,-2.38977
10.35000,-1.72520,-2.40073
10.40000,-1.73360,-2.40878
10.45000,-1.74200,-2.42100
10.50000,-1.75013,-2.42799
10.55000,-1.75866,-2.43875
10.60000,-1.76693,-2.44671
10.65000,-1.77506,-2.45722
10.70000,-1.78373,-2.46572
10.75000,-1.79200,-2.47677
10.80000,-1.80013,-2.48499
10.85000,-1.80853,-2.49440
10.90000,-1.81693,-2.50363
10.95000,-1.82493,-2.51251
11.00000,-1.83333,-2.52094
11.05000,-1.84186,-2.53125
11.10000,-1.85013,-2.54122
11.15000,-1.85840,-2.54986
11.20000,-1.86693,-2.55874
11.25000,-1.87520,-2.56805
11.30000,-1.88360,-2.57715
11.35000,-1.89200,-2.58558
11.40000,-1.90026,-2.59540
11.45000,-1.90866,-2.60373
11.50000,-1.91706,-2.61407
11.55000,-1.92520,-2.62172
11.60000,-1.93360,-2.63105
11.65000,-1.94186,-2.63901
11.70000,-1.95000,-2.64791
11.75000,-1.95853,-2.65644
11.80000,-1.96693,-2.66614
11.85000,-1.97506,-2.67447
11.90000,-1.98346,-2.68479
11.95000,-1.99200,-2.69148
12.00000,-2.00013,-2.70224
12.05000,-2.00840,-2.70869
12.10000,-2.01706,-2.71909
12.15000,-2.02520,-2.72720
12.20000,-2.03359,-2.73714
12.25000,-2.04200,-2.74507
12.30000,-2.05026,-2.75457
12.35000,-2.05853,-2.76152
12.40000,-2.06680,-2.77049
12.45000,-2.07506,-2.77924
12.50000,-2.08346,-2.78658
12.55000,-2.09186,-2.79684
12.60000,-2.09986,-2.80367
12.65000,-2.10839,-2.81315
12.70000,-2.11679,-2.82004
12.75000,-2.12506,-2.83022
12.80000,-2.13346,-2.83652
12.85000,-2.14213,-2.84674
12.90000,-2.15026,-2.85514
12.95000,-2.15853,-2.86307
13.00000,-2.16706,-2.87305
13.05000,-2.17533,-2.87999
13.10000,-2.18346,-2.88884
13.15000,-2.19173,-2.89546
13.20000,-2.20026,-2.90479
13.25000,-2.20839,-2.91148
13.30000,-2.21666,-2.92013
13.35000,-2.22506,-2.92994
13.40000,-2.23333,-2.93667
13.45000,-2.24159,-2.94438
13.50000,-2.25013,-2.95313
13.55000,-2.25853,-2.96060
13.60000,-2.26693,-2.97096
13.65000,-2.27519,-2.97700
13.70000,-2.28346,-2.98809
13.75000,-2.29199,-2.99411
13.80000,-2.30026,-3.00294
13.85000,-2.30839,-3.01061
13.90000,-2.31706,-3.01859
13.95000,-2.32533,-3.02674
14.00000,-2.33333,-3.03364
14.05000,-2.34173,-3.04334
14.10000,-2.35013,-3.04983
14.15000,-2.35826,-3.05846
14.20000,-2.36666,-3.06615
14.25000,-2.37533,-3.07438
14.30000,-2.38359,-3.08228
14.35000,-2.39186,-3.09093
14.40000,-2.40039,-3.09893
14.45000,-2.40866,-3.10724
14.50000,-2.41693,-3.11486
14.55000,-2.42519,-3.12147
14.60000,-2.43359,-3.12906
14.65000,-2.44199,-3.13820
14.70000,-2.45026,-3.14448
14.75000,-2.45839,-3.15295
14.80000,-2.46693,-3.16097
14.85000,-2.47533,-3.16907
14.90000,-2.48333,-3.17581
14.95000,-2.49186,-3.18464
15.00000,-2.50026,-3.19202
15.05000,-2.50826,-3.19931
15.10000,-2.51679,-3.20649
15.15000,-2.52546,-3.21547
15.20000,-2.53346,-3.22332
15.25000,-2.54173,-3.23060
15.30000,-2.55039,-3.23897
15.35000,-2.55866,-3.24481
15.40000,-2.56679,-3.25484
15.45000,-2.57519,-3.26065
15.50000,-2.58359,-3.26770
15.55000,-2.59173,-3.27751
