Time,Extension,Load
(sec),(mm),(N)
0.00000,-0.00027,-0.00674
0.05000,-0.00133,0.01186
0.10000,-0.00573,-0.00618
0.15000,-0.01467,-0.00181
0.20000,-0.02507,-0.01730
0.25000,-0.03547,-0.01335
0.30000,-0.04560,-0.03601
0.35000,-0.05493,-0.02360
0.40000,-0.06413,-0.04674
0.45000,-0.07333,-0.03566
0.50000,-0.08200,-0.05139
0.55000,-0.09080,-0.05114
0.60000,-0.09960,-0.05820
0.65000,-0.10800,-0.05715
0.70000,-0.11653,-0.06667
0.75000,-0.12493,-0.06517
0.80000,-0.13347,-0.07240
0.85000,-0.14187,-0.07463
0.90000,-0.15000,-0.07796
0.95000,-0.15840,-0.07823
1.00000,-0.16693,-0.09194
1.05000,-0.17493,-0.07601
1.10000,-0.18333,-0.10348
1.15000,-0.19200,-0.08238
1.20000,-0.20013,-0.10341
1.25000,-0.20840,-0.09647
1.30000,-0.21707,-0.10756
1.35000,-0.22533,-0.10068
1.40000,-0.23347,-0.11652
1.45000,-0.24200,-0.10742
1.50000,-0.25053,-0.12174
1.55000,-0.25853,-0.11751
1.60000,-0.26693,-0.12738
1.65000,-0.27533,-0.12433
1.70000,-0.28360,-0.13811
1.75000,-0.29187,-0.13027
1.80000,-0.30027,-0.14451
1.85000,-0.30867,-0.14176
1.90000,-0.31693,-0.14731
1.95000,-0.32520,-0.15370
2.00000,-0.33347,-0.15249
2.05000,-0.34200,-0.16167
2.10000,-0.35027,-0.16424
2.15000,-0.35853,-0.16424
2.20000,-0.36707,-0.17392
2.25000,-0.37560,-0.17396
2.30000,-0.38360,-0.17963
2.35000,-0.39200,-0.18246
2.40000,-0.40040,-0.18764
2.45000,-0.40853,-0.19191
2.50000,-0.41693,-0.19320
2.55000,-0.42533,-0.20052
2.60000,-0.43347,-0.20342
2.65000,-0.44173,-0.20640
2.70000,-0.45027,-0.21197
2.75000,-0.45840,-0.21501
2.80000,-0.46680,-0.22077
2.85000,-0.47520,-0.22141
2.90000,-0.48333,-0.23385
2.95000,-0.49187,-0.22312
3.00000,-0.50013,-0.24963
3.05000,-0.50827,-0.22600
3.10000,-0.51693,-0.25897
3.15000,-0.52533,-0.23811
3.20000,-0.53347,-0.26390
3.25000,-0.54187,-0.24803
3.30000,-0.55040,-0.27309
3.35000,-0.55827,-0.25774
3.40000,-0.56667,-0.27903
3.45000,-0.57533,-0.26987
3.50000,-0.58333,-0.28112
3.55000,-0.59160,-0.28768
3.60000,-0.60013,-0.28235
3.65000,-0.60853,-0.29698
3.70000,-0.61680,-0.29440
3.75000,-0.62533,-0.30536
3.80000,-0.63373,-0.30057
3.85000,-0.64200,-0.31739
3.90000,-0.65040,-0.30771
3.95000,-0.65867,-0.32688
4.00000,-0.66707,-0.31487
4.05000,-0.67533,-0.33795
4.10000,-0.68346,-0.31935
4.15000,-0.69200,-0.35321
4.20000,-0.70040,-0.32469
4.25000,-0.70840,-0.36049
4.30000,-0.71680,-0.34004
4.35000,-0.72533,-0.36151
4.40000,-0.73346,-0.35351
4.45000,-0.74173,-0.37054
4.50000,-0.75040,-0.36291
4.55000,-0.75866,-0.37881
4.60000,-0.76680,-0.37430
4.65000,-0.77533,-0.38749
4.70000,-0.78373,-0.38606
4.75000,-0.79186,-0.39337
4.80000,-0.80026,-0.39963
4.85000,-0.80866,-0.40253
4.90000,-0.81706,-0.40946
4.95000,-0.82533,-0.41005
5.00000,-0.83360,-0.42232
5.05000,-0.84200,-0.41877
5.10000,-0.85026,-0.43160
5.15000,-0.85853,-0.42986
5.20000,-0.86680,-0.43880
5.25000,-0.87533,-0.44306
5.30000,-0.88360,-0.44603
5.35000,-0.89173,-0.44926
5.40000,-0.90040,-0.46044
5.45000,-0.90880,-0.45640
5.50000,-0.91680,-0.46826
5.55000,-0.92533,-0.46892
5.60000,-0.93386,-0.47467
5.65000,-0.94186,-0.48019
5.70000,-0.95013,-0.48260
5.75000,-0.95880,-0.49055
5.80000,-0.96680,-0.49133
5.85000,-0.97506,-0.50190
5.90000,-0.98346,-0.49921
5.95000,-0.99173,-0.51006
6.00000,-1.00000,-0.51195
6.05000,-1.00840,-0.51791
6.10000,-1.01680,-0.52360
6.15000,-1.02520,-0.52667
6.20000,-1.03360,-0.53326
6.25000,-1.04186,-0.53758
6.30000,-1.05026,-0.54162
6.35000,-1.05866,-0.54824
6.40000,-1.06680,-0.55217
6.45000,-1.07520,-0.55640
6.50000,-1.08373,-0.56258
6.55000,-1.09160,-0.56702
6.60000,-1.10000,-0.57377
6.65000,-1.10866,-0.57269
6.70000,-1.11666,-0.58603
6.75000,-1.12493,-0.58385
6.80000,-1.13360,-0.59275
6.85000,-1.14186,-0.59606
6.90000,-1.15013,-0.60299
6.95000,-1.15866,-0.60550
7.00000,-1.16706,-0.61453
7.05000,-1.17520,-0.61714
7.10000,-1.18360,-0.62100
7.15000,-1.19186,-0.62928
7.20000,-1.20040,-0.63295
7.25000,-1.20880,-0.63793
7.30000,-1.21680,-0.64311
7.35000,-1.22533,-0.65185
7.40000,-1.23360,-0.64920
7.45000,-1.24173,-0.66386
7.50000,-1.25013,-0.65986
7.55000,-1.25866,-0.67304
7.60000,-1.26666,-0.67070
7.65000,-1.27493,-0.68320
7.70000,-1.28373,-0.68136
7.75000,-1.29200,-0.69333
7.80000,-1.30013,-0.69195
7.85000,-1.30880,-0.70342
7.90000,-1.31720,-0.70206
7.95000,-1.32520,-0.71439
8.00000,-1.33360,-0.71131
8.05000,-1.34200,-0.72444
8.10000,-1.35026,-0.72129
8.15000,-1.35853,-0.73405
8.20000,-1.36693,-0.73305
8.25000,-1.37533,-0.74335
8.30000,-1.38360,-0.74356
8.35000,-1.39173,-0.75316
8.40000,-1.40013,-0.75439
8.45000,-1.40866,-0.76454
8.50000,-1.41693,-0.76466
8.55000,-1.42520,-0.77651
8.60000,-1.43373,-0.77174
8.65000,-1.44213,-0.79085
8.70000,-1.45013,-0.78117
8.75000,-1.45866,-0.79994
8.80000,-1.46706,-0.79559
8.85000,-1.47506,-0.80696
8.90000,-1.48333,-0.80693
8.95000,-1.49186,-0.81669
9.00000,-1.50000,-0.81735
9.05000,-1.50826,-0.82560
9.10000,-1.51680,-0.82695
9.15000,-1.52493,-0.83650
9.20000,-1.53333,-0.83821
9.25000,-1.54186,-0.84631
9.30000,-1.55013,-0.85042
9.35000,-1.55866,-0.85616
9.40000,-1.56693,-0.86305
9.45000,-1.57506,-0.86584
9.50000,-1.58373,-0.87399
9.55000,-1.59213,-0.87835
9.60000,-1.60013,-0.88435
9.65000,-1.60866,-0.88884
9.70000,-1.61706,-0.89565
9.75000,-1.62506,-0.89949
9.80000,-1.63346,-0.90561
9.85000,-1.64200,-0.91003
9.90000,-1.65013,-0.91769
9.95000,-1.65826,-0.92011
10.00000,-1.66680,-0.92865
10.05000,-1.67520,-0.93088
10.10000,-1.68346,-0.93955
10.15000,-1.69200,-0.94134
10.20000,-1.70040,-0.94998
10.25000,-1.70866,-0.95284
10.30000,-1.71693,-0.96069
10.35000,-1.72520,-0.96289
10.40000,-1.73360,-0.97103
10.45000,-1.74213,-0.97375
10.50000,-1.75013,-0.98199
10.55000,-1.75866,-0.98328
10.60000,-1.76693,-0.99235
10.65000,-1.77506,-0.99438
10.70000,-1.78346,-1.00219
10.75000,-1.79200,-1.00540
10.80000,-1.80013,-1.01231
10.85000,-1.80853,-1.01636
10.90000,-1.81706,-1.02236
10.95000,-1.82533,-1.02909
11.00000,-1.83346,-1.03101
11.05000,-1.84200,-1.03852
11.10000,-1.85026,-1.04215
11.15000,-1.85853,-1.04875
11.20000,-1.86693,-1.05319
11.25000,-1.87533,-1.05906
11.30000,-1.88360,-1.06256
11.35000,-1.89200,-1.06996
11.40000,-1.90026,-1.07271
11.45000,-1.90866,-1.07937
11.50000,-1.91680,-1.08287
11.55000,-1.92506,-1.08913
11.60000,-1.93346,-1.09347
11.65000,-1.94186,-1.09790
11.70000,-1.95026,-1.10658
11.75000,-1.95853,-1.10606
11.80000,-1.96706,-1.11601
11.85000,-1.97546,-1.11801
11.90000,-1.98346,-1.12559
11.95000,-1.99186,-1.12732
12.00000,-2.00040,-1.13651
12.05000,-2.00840,-1.13669
12.10000,-2.01680,-1.14665
12.15000,-2.02546,-1.14760
12.20000,-2.03346,-1.15503
12.25000,-2.04173,-1.15640
12.30000,-2.05013,-1.16653
12.35000,-2.05839,-1.16667
12.40000,-2.06666,-1.17767
12.45000,-2.07520,-1.17461
12.50000,-2.08359,-1.18826
12.55000,-2.09199,-1.18563
12.60000,-2.10026,-1.19993
12.65000,-2.10839,-1.19646
12.70000,-2.11706,-1.20844
12.75000,-2.12533,-1.20653
12.80000,-2.13346,-1.22186
12.85000,-2.14186,-1.21487
12.90000,-2.15039,-1.23267
12.95000,-2.15839,-1.22587
13.00000,-2.16666,-1.24192
13.05000,-2.17533,-1.23576
13.10000,-2.18333,-1.25328
13.15000,-2.19159,-1.24692
13.20000,-2.20026,-1.26236
13.25000,-2.20853,-1.25864
13.30000,-2.21679,-1.27394
13.35000,-2.22533,-1.26910
13.40000,-2.23373,-1.28415
13.45000,-2.24186,-1.28131
13.50000,-2.25039,-1.29261
13.55000,-2.25853,-1.29312
13.60000,-2.26706,-1.30302
13.65000,-2.27546,-1.30531
13.70000,-2.28359,-1.31231
13.75000,-2.29199,-1.31529
13.80000,-2.30039,-1.32281
13.85000,-2.30853,-1.32901
13.90000,-2.31693,-1.32961
13.95000,-2.32533,-1.33931
14.00000,-2.33346,-1.34212
14.05000,-2.34173,-1.35050
14.10000,-2.35039,-1.35188
14.15000,-2.35853,-1.35973
14.20000,-2.36693,-1.36303
14.25000,-2.37546,-1.37178
14.30000,-2.38373,-1.37050
14.35000,-2.39186,-1.38361
14.40000,-2.40039,-1.37934
14.45000,-2.40879,-1.39350
14.50000,-2.41693,-1.39053
14.55000,-2.42519,-1.40119
14.60000,-2.43346,-1.40033
14.65000,-2.44186,-1.41095
14.70000,-2.45013,-1.41131
14.75000,-2.45839,-1.42056
14.80000,-2.46679,-1.42022
14.85000,-2.47533,-1.43229
14.90000,-2.48359,-1.42945
14.95000,-2.49186,-1.44255
15.00000,-2.50039,-1.43935
15.05000,-2.50866,-1.45210
15.10000,-2.51679,-1.45011
15.15000,-2.52533,-1.46072
15.20000,-2.53386,-1.46133
15.25000,-2.54186,-1.47015
15.30000,-2.55026,-1.47093
15.35000,-2.55879,-1.47986
15.40000,-2.56679,-1.48127
15.45000,-2.57506,-1.48960
15.50000,-2.58346,-1.49111
15.55000,-2.59173,-1.49828
15.60000,-2.59999,-1.50201
15.65000,-2.60839,-1.50763
15.70000,-2.61679,-1.51161
15.75000,-2.62519,-1.51751
15.80000,-2.63359,-1.52238
15.85000,-2.64186,-1.52807
15.90000,-2.65039,-1.53103
15.95000,-2.65866,-1.53778
16.00000,-2.66666,-1.54032
16.05000,-2.67519,-1.54767
16.10000,-2.68373,-1.54807
16.15000,-2.69173,-1.55909
16.20000,-2.70013,-1.55698
16.25000,-2.70866,-1.56883
16.30000,-2.71666,-1.56613
16.35000,-2.72493,-1.57752
16.40000,-2.73359,-1.57676
16.45000,-2.74186,-1.58734
16.50000,-2.75013,-1.58703
16.55000,-2.75853,-1.59722
16.60000,-2.76706,-1.59734
16.65000,-2.77533,-1.60555
16.70000,-2.78373,-1.60694
16.75000,-2.79199,-1.61575
16.80000,-2.80039,-1.61575
16.85000,-2.80866,-1.62499
16.90000,-2.81679,-1.62520
16.95000,-2.82519,-1.63443
17.00000,-2.83359,-1.63495
17.05000,-2.84173,-1.64302
17.10000,-2.85013,-1.64446
17.15000,-2.85866,-1.65252
17.20000,-2.86679,-1.65361
17.25000,-2.87519,-1.66126
17.30000,-2.88373,-1.66281
17.35000,-2.89186,-1.67020
17.40000,-2.90013,-1.67163
17.45000,-2.90866,-1.67882
17.50000,-2.91706,-1.68072
17.55000,-2.92519,-1.68867
17.60000,-2.93359,-1.68826
17.65000,-2.94199,-1.69722
17.70000,-2.95013,-1.69752
17.75000,-2.95839,-1.70515
17.80000,-2.96679,-1.70640
17.85000,-2.97533,-1.71332
17.90000,-2.98359,-1.71597
17.95000,-2.99173,-1.72144
18.00000,-3.00013,-1.72448
18.05000,-3.00866,-1.73008
18.10000,-3.01693,-1.73404
18.15000,-3.02533,-1.73837
18.20000,-3.03386,-1.74204
18.25000,-3.04213,-1.74662
18.30000,-3.05013,-1.74982
18.35000,-3.05853,-1.75487
18.40000,-3.06719,-1.75755
18.45000,-3.07519,-1.76277
18.50000,-3.08346,-1.76608
18.55000,-3.09199,-1.77058
18.60000,-3.10013,-1.77346
18.65000,-3.10839,-1.77878
18.70000,-3.11679,-1.78123
18.75000,-3.12506,-1.78523
18.80000,-3.13333,-1.78955
18.85000,-3.14173,-1.79351
18.90000,-3.15013,-1.79680
18.95000,-3.15866,-1.80059
19.00000,-3.16693,-1.80532
19.05000,-3.17506,-1.80709
19.10000,-3.18359,-1.81103
19.15000,-3.19199,-1.81563
19.20000,-3.20013,-1.81851
19.25000,-3.20866,-1.82303
19.30000,-3.21706,-1.82672
19.35000,-3.22506,-1.83090
19.40000,-3.23346,-1.83273
19.45000,-3.24199,-1.83810
19.50000,-3.24999,-1.84122
19.55000,-3.25826,-1.84468
19.60000,-3.26679,-1.84768
19.65000,-3.27519,-1.85351
19.70000,-3.28346,-1.85590
19.75000,-3.29199,-1.86106
19.80000,-3.30039,-1.86283
19.85000,-3.30866,-1.86984
19.90000,-3.31706,-1.87023
19.95000,-3.32519,-1.87695
20.00000,-3.33359,-1.87795
20.05000,-3.34186,-1.88389
20.10000,-3.35013,-1.88527
20.15000,-3.35866,-1.89011
20.20000,-3.36706,-1.89329
20.25000,-3.37519,-1.89732
20.30000,-3.38346,-1.89916
20.35000,-3.39199,-1.90464
20.40000,-3.39999,-1.90687
20.45000,-3.40839,-1.91058
20.50000,-3.41706,-1.91291
20.55000,-3.42533,-1.91567
20.60000,-3.43346,-1.91015
20.65000,-3.44199,-1.90957
20.70000,-3.45039,-1.91361
20.75000,-3.45852,-1.91869
20.80000,-3.46692,-1.92108
20.85000,-3.47546,-1.92677
20.90000,-3.48359,-1.92910
20.95000,-3.49186,-1.93436
21.00000,-3.50026,-1.93674
21.05000,-3.50866,-1.94169
21.10000,-3.51692,-1.94501
21.15000,-3.52519,-1.94923
21.20000,-3.53359,-1.95164
21.25000,-3.54199,-1.95656
21.30000,-3.55026,-1.96005
21.35000,-3.55852,-1.96374
21.40000,-3.56706,-1.96690
21.45000,-3.57546,-1.97159
21.50000,-3.58346,-1.97450
21.55000,-3.59199,-1.97776
21.60000,-3.60052,-1.98223
21.65000,-3.60852,-1.98494
21.70000,-3.61692,-1.98894
21.75000,-3.62546,-1.99240
21.80000,-3.63346,-1.99580
21.85000,-3.64172,-1.99959
21.90000,-3.65026,-2.00276
21.95000,-3.65839,-2.00579
22.00000,-3.66666,-2.00888
22.05000,-3.67506,-2.01316
22.10000,-3.68346,-2.01551
22.15000,-3.69186,-2.02005
22.20000,-3.70012,-2.02278
22.25000,-3.70839,-2.02763
22.30000,-3.71692,-2.02914
22.35000,-3.72532,-2.03572
22.40000,-3.73346,-2.03635
22.45000,-3.74186,-2.04215
22.50000,-3.75039,-2.04419
22.55000,-3.75839,-2.04971
22.60000,-3.76666,-2.05092
22.65000,-3.77532,-2.05646
22.70000,-3.78346,-2.05828
22.75000,-3.79172,-2.06327
22.80000,-3.80026,-2.06540
22.85000,-3.80866,-2.07036
22.90000,-3.81679,-2.07166
22.95000,-3.82519,-2.07772
23.00000,-3.83359,-2.07799
23.05000,-3.84199,-2.08440
23.10000,-3.85026,-2.08545
23.15000,-3.85866,-2.09020
23.20000,-3.86706,-2.09198
23.25000,-3.87532,-2.09675
23.30000,-3.88346,-2.09821
23.35000,-3.89199,-2.10187
23.40000,-3.90039,-2.10502
23.45000,-3.90839,-2.10887
23.50000,-3.91679,-2.11118
23.55000,-3.92519,-2.11461
23.60000,-3.93346,-2.11797
23.65000,-3.94172,-2.12092
23.70000,-3.95039,-2.12495
23.75000,-3.95866,-2.12777
23.80000,-3.96679,-2.13140
23.85000,-3.97532,-2.13329
23.90000,-3.98372,-2.13951
23.95000,-3.99186,-2.13902
24.00000,-4.00012,-2.14502
24.05000,-4.00852,-2.14574
24.10000,-4.01692,-2.15092
24.15000,-4.02519,-2.15087
24.20000,-4.03359,-2.15763
24.25000,-4.04199,-2.15643
24.30000,-4.05026,-2.16275
24.35000,-4.05839,-2.16357
24.40000,-4.06679,-2.16658
24.45000,-4.07532,-2.16976
24.50000,-4.08359,-2.17301
24.55000,-4.09172,-2.17410
24.60000,-4.10039,-2.17865
24.65000,-4.10879,-2.18071
24.70000,-4.11679,-2.18448
24.75000,-4.12519,-2.18450
24.80000,-4.13386,-2.19107
24.85000,-4.14186,-2.19154
24.90000,-4.15012,-2.19474
24.95000,-4.15879,-2.19610
25.00000,-4.16679,-2.20095
25.05000,-4.17506,-2.20203
25.10000,-4.18359,-2.20450
25.15000,-4.19172,-2.20652
25.20000,-4.19999,-2.21037
25.25000,-4.20852,-2.21100
25.30000,-4.21679,-2.21620
25.35000,-4.22532,-2.21652
25.40000,-4.23359,-2.22284
25.45000,-4.24172,-2.21927
25.50000,-4.25026,-2.22847
25.55000,-4.25852,-2.22661
