Time,Extension,Load
(sec),(mm),(N)
0.00000,0.00000,0.00070
0.05000,-0.00107,0.00160
0.10000,-0.00853,-0.00270
0.15000,-0.01867,-0.00001
0.20000,-0.02907,-0.00667
0.25000,-0.03853,-0.00483
0.30000,-0.04773,-0.00733
0.35000,-0.05680,-0.00460
0.40000,-0.06547,-0.01309
0.45000,-0.07400,-0.00922
0.50000,-0.08267,-0.01302
0.55000,-0.09120,-0.01297
0.60000,-0.09960,-0.01534
0.65000,-0.10800,-0.01400
0.70000,-0.11627,-0.01801
0.75000,-0.12493,-0.01219
0.80000,-0.13333,-0.02612
0.85000,-0.14160,-0.01416
0.90000,-0.15013,-0.02458
0.95000,-0.15853,-0.02299
1.00000,-0.16667,-0.02074
1.05000,-0.17520,-0.02583
1.10000,-0.18347,-0.02750
1.15000,-0.19173,-0.02679
1.20000,-0.20000,-0.02806
1.25000,-0.20840,-0.03298
1.30000,-0.21653,-0.02909
1.35000,-0.22493,-0.03455
1.40000,-0.23333,-0.03191
1.45000,-0.24147,-0.03939
1.50000,-0.24987,-0.03278
1.55000,-0.25827,-0.04258
1.60000,-0.26653,-0.03668
1.65000,-0.27507,-0.04222
1.70000,-0.28333,-0.04150
1.75000,-0.29147,-0.04935
1.80000,-0.30000,-0.04187
1.85000,-0.30853,-0.05180
1.90000,-0.31667,-0.05222
1.95000,-0.32507,-0.05019
2.00000,-0.33360,-0.05478
2.05000,-0.34160,-0.05893
2.10000,-0.34987,-0.05825
2.15000,-0.35840,-0.06319
2.20000,-0.36640,-0.05930
2.25000,-0.37467,-0.07183
2.30000,-0.38320,-0.06543
2.35000,-0.39160,-0.07103
2.40000,-0.39973,-0.07278
2.45000,-0.40840,-0.07981
2.50000,-0.41667,-0.07420
2.55000,-0.42507,-0.08625
2.60000,-0.43347,-0.07944
2.65000,-0.44173,-0.08785
2.70000,-0.45013,-0.08841
2.75000,-0.45840,-0.09492
2.80000,-0.46653,-0.08757
2.85000,-0.47507,-0.10070
2.90000,-0.48347,-0.09387
2.95000,-0.49160,-0.10553
3.00000,-0.50000,-0.10212
3.05000,-0.50840,-0.10544
3.10000,-0.51653,-0.11086
3.15000,-0.52493,-0.11173
3.20000,-0.53360,-0.11301
3.25000,-0.54187,-0.11841
3.30000,-0.55000,-0.11862
3.35000,-0.55853,-0.12373
3.40000,-0.56693,-0.12569
3.45000,-0.57493,-0.12686
3.50000,-0.58333,-0.13214
3.55000,-0.59173,-0.13526
3.60000,-0.60013,-0.13715
3.65000,-0.60840,-0.14126
3.70000,-0.61680,-0.14328
3.75000,-0.62507,-0.14853
3.80000,-0.63333,-0.15017
3.85000,-0.64160,-0.15553
3.90000,-0.65000,-0.14667
3.95000,-0.65840,-0.17381
4.00000,-0.66667,-0.16331
4.05000,-0.67493,-0.16348
4.10000,-0.68346,-0.17693
4.15000,-0.69186,-0.18075
4.20000,-0.70000,-0.17415
4.25000,-0.70840,-0.18909
4.30000,-0.71693,-0.18939
4.35000,-0.72493,-0.19277
4.40000,-0.73333,-0.19188
4.45000,-0.74186,-0.20658
4.50000,-0.74986,-0.19741
4.55000,-0.75813,-0.21184
4.60000,-0.76666,-0.20569
4.65000,-0.77493,-0.22018
4.70000,-0.78320,-0.21731
4.75000,-0.79160,-0.23023
4.80000,-0.79986,-0.22159
4.85000,-0.80840,-0.24134
4.90000,-0.81680,-0.23071
4.95000,-0.82493,-0.25252
5.00000,-0.83360,-0.23755
5.05000,-0.84186,-0.26036
5.10000,-0.84986,-0.24923
5.15000,-0.85840,-0.26880
5.20000,-0.86680,-0.25588
5.25000,-0.87480,-0.27976
5.30000,-0.88320,-0.26666
5.35000,-0.89186,-0.28474
5.40000,-0.89986,-0.27929
5.45000,-0.90813,-0.29262
5.50000,-0.91666,-0.29124
5.55000,-0.92493,-0.29935
5.60000,-0.93320,-0.30203
5.65000,-0.94173,-0.30970
5.70000,-0.95013,-0.31377
5.75000,-0.95840,-0.31395
5.80000,-0.96666,-0.32898
5.85000,-0.97506,-0.32285
5.90000,-0.98360,-0.33960
5.95000,-0.99173,-0.33090
6.00000,-0.99986,-0.35230
6.05000,-1.00853,-0.34406
6.10000,-1.01680,-0.35934
6.15000,-1.02480,-0.35766
6.20000,-1.03320,-0.36957
6.25000,-1.04173,-0.36994
6.30000,-1.04986,-0.37848
6.35000,-1.05813,-0.38414
6.40000,-1.06680,-0.38857
6.45000,-1.07520,-0.39878
6.50000,-1.08333,-0.39615
6.55000,-1.09186,-0.41164
6.60000,-1.10026,-0.41004
6.65000,-1.10840,-0.42249
6.70000,-1.11666,-0.41969
6.75000,-1.12506,-0.43516
6.80000,-1.13333,-0.43051
6.85000,-1.14160,-0.44237
6.90000,-1.15000,-0.44092
6.95000,-1.15840,-0.45172
7.00000,-1.16666,-0.45142
7.05000,-1.17493,-0.46092
7.10000,-1.18333,-0.45949
7.15000,-1.19186,-0.47380
7.20000,-1.20000,-0.47052
7.25000,-1.20840,-0.48017
7.30000,-1.21693,-0.48516
7.35000,-1.22520,-0.49060
7.40000,-1.23333,-0.49585
7.45000,-1.24186,-0.50006
7.50000,-1.25026,-0.50737
7.55000,-1.25826,-0.51237
7.60000,-1.26666,-0.51903
7.65000,-1.27520,-0.52020
7.70000,-1.28320,-0.53299
7.75000,-1.29146,-0.53158
7.80000,-1.30000,-0.54363
7.85000,-1.30813,-0.54129
7.90000,-1.31653,-0.55733
7.95000,-1.32493,-0.55516
8.00000,-1.33320,-0.56825
8.05000,-1.34160,-0.56939
8.10000,-1.35000,-0.58144
8.15000,-1.35813,-0.58039
8.20000,-1.36666,-0.59089
8.25000,-1.37506,-0.59513
8.30000,-1.38320,-0.60377
8.35000,-1.39173,-0.60785
8.40000,-1.40013,-0.61426
8.45000,-1.40826,-0.62278
8.50000,-1.41653,-0.62650
8.55000,-1.42520,-0.63553
8.60000,-1.43320,-0.63742
8.65000,-1.44146,-0.64943
8.70000,-1.45000,-0.65112
8.75000,-1.45840,-0.65984
8.80000,-1.46666,-0.66562
8.85000,-1.47520,-0.67444
8.90000,-1.48360,-0.67892
8.95000,-1.49186,-0.68554
9.00000,-1.50026,-0.69326
9.05000,-1.50853,-0.69866
9.10000,-1.51680,-0.70686
9.15000,-1.52520,-0.71187
9.20000,-1.53320,-0.72161
9.25000,-1.54186,-0.72522
9.30000,-1.55026,-0.73615
9.35000,-1.55826,-0.74064
9.40000,-1.56666,-0.75066
9.45000,-1.57520,-0.75454
9.50000,-1.58333,-0.76488
9.55000,-1.59173,-0.77052
9.60000,-1.60026,-0.77923
9.65000,-1.60840,-0.78587
9.70000,-1.61653,-0.79292
9.75000,-1.62493,-0.80240
9.80000,-1.63333,-0.80751
9.85000,-1.64160,-0.81589
9.90000,-1.65000,-0.82528
9.95000,-1.65853,-0.83193
10.00000,-1.66680,-0.84068
10.05000,-1.67506,-0.84644
10.10000,-1.68333,-0.86051
10.15000,-1.69173,-0.86081
10.20000,-1.70000,-0.87685
10.25000,-1.70826,-0.87775
10.30000,-1.71653,-0.89336
10.35000,-1.72506,-0.89416
10.40000,-1.73333,-0.91123
10.45000,-1.74173,-0.91113
10.50000,-1.75026,-0.93102
10.55000,-1.75866,-0.93037
10.60000,-1.76666,-0.94737
10.65000,-1.77506,-0.94819
10.70000,-1.78346,-0.96437
10.75000,-1.79146,-0.96497
10.80000,-1.79986,-0.98191
10.85000,-1.80853,-0.97797
10.90000,-1.81666,-1.00124
10.95000,-1.82493,-0.99671
11.00000,-1.83333,-1.01515
11.05000,-1.84160,-1.01303
11.10000,-1.84986,-1.03267
11.15000,-1.85826,-1.03060
11.20000,-1.86666,-1.04971
11.25000,-1.87506,-1.04713
11.30000,-1.88346,-1.06818
11.35000,-1.89160,-1.06493
11.40000,-1.90026,-1.08461
11.45000,-1.90853,-1.08419
11.50000,-1.91653,-1.10264
11.55000,-1.92506,-1.10247
11.60000,-1.93360,-1.11894
11.65000,-1.94160,-1.12287
11.70000,-1.94986,-1.13507
11.75000,-1.95840,-1.14172
11.80000,-1.96640,-1.15063
11.85000,-1.97480,-1.16133
11.90000,-1.98333,-1.16873
11.95000,-1.99173,-1.18021
12.00000,-2.00000,-1.18174
12.05000,-2.00840,-1.20086
12.10000,-2.01680,-1.20167
12.15000,-2.02506,-1.21762
12.20000,-2.03346,-1.21699
12.25000,-2.04173,-1.23827
12.30000,-2.05013,-1.23649
12.35000,-2.05853,-1.25330
12.40000,-2.06666,-1.25634
12.45000,-2.07520,-1.27269
12.50000,-2.08346,-1.27384
12.55000,-2.09159,-1.28624
12.60000,-2.09999,-1.29359
12.65000,-2.10839,-1.30455
12.70000,-2.11653,-1.31092
12.75000,-2.12493,-1.31882
12.80000,-2.13346,-1.33613
12.85000,-2.14173,-1.33705
12.90000,-2.14999,-1.34969
12.95000,-2.15853,-1.35828
13.00000,-2.16693,-1.36981
13.05000,-2.17506,-1.37349
13.10000,-2.18346,-1.38585
13.15000,-2.19186,-1.39285
13.20000,-2.20013,-1.40121
13.25000,-2.20839,-1.41083
13.30000,-2.21666,-1.41938
13.35000,-2.22506,-1.43301
13.40000,-2.23333,-1.43382
13.45000,-2.24159,-1.45564
13.50000,-2.24999,-1.44984
13.55000,-2.25839,-1.47548
