Time,Extension,Load
(sec),(mm),(N)
0.00000,-0.00027,0.00008
0.05000,-0.00147,-0.00001
0.10000,-0.00587,-0.00003
0.15000,-0.01520,0.00000
0.20000,-0.02587,0.00001
0.25000,-0.03587,-0.00002
0.30000,-0.04600,0.00000
0.35000,-0.05533,0.00000
0.40000,-0.06440,0.00001
0.45000,-0.07360,0.00002
0.50000,-0.08213,0.00000
0.55000,-0.09080,-0.00001
0.60000,-0.09947,0.00000
0.65000,-0.10800,0.00002
0.70000,-0.11640,-0.00001
0.75000,-0.12480,0.00000
0.80000,-0.13320,0.00001
0.85000,-0.14160,0.00000
0.90000,-0.14987,0.00000
0.95000,-0.15813,0.00000
1.00000,-0.16680,0.00001
1.05000,-0.17507,0.00000
1.10000,-0.18320,0.00001
1.15000,-0.19187,0.00001
1.20000,-0.20027,0.00001
1.25000,-0.20840,0.00001
1.30000,-0.21680,0.00000
1.35000,-0.22547,0.00001
1.40000,-0.23360,0.00001
1.45000,-0.24187,0.00000
1.50000,-0.25027,0.00001
1.55000,-0.25853,-0.00001
1.60000,-0.26667,0.00001
1.65000,-0.27507,0.00003
1.70000,-0.28347,0.00000
1.75000,-0.29160,0.00000
1.80000,-0.30000,0.00000
1.85000,-0.30827,0.00001
1.90000,-0.31667,-0.00001
1.95000,-0.32520,0.00003
2.00000,-0.33333,0.00002
2.05000,-0.34173,0.00000
2.10000,-0.35027,0.00000
2.15000,-0.35853,0.00000
2.20000,-0.36680,0.00001
2.25000,-0.37533,0.00002
2.30000,-0.38347,0.00002
2.35000,-0.39173,0.00000
2.40000,-0.40027,0.00002
2.45000,-0.40853,0.00000
2.50000,-0.41653,0.00000
2.55000,-0.42480,0.00000
2.60000,-0.43347,0.00001
2.65000,-0.44187,0.00003
2.70000,-0.45013,0.00002
2.75000,-0.45880,-0.00001
2.80000,-0.46707,-0.00002
2.85000,-0.47533,0.00001
2.90000,-0.48360,0.00001
2.95000,-0.49200,0.00001
3.00000,-0.50027,0.00002
3.05000,-0.50867,0.00000
3.10000,-0.51680,0.00002
3.15000,-0.52533,0.00000
3.20000,-0.53347,0.00002
3.25000,-0.54160,0.00000
3.30000,-0.55013,0.00003
3.35000,-0.55840,0.00002
3.40000,-0.56653,0.00001
3.45000,-0.57507,0.00001
3.50000,-0.58373,0.00001
3.55000,-0.59187,-0.00003
3.60000,-0.60013,0.00003
3.65000,-0.60880,0.00001
3.70000,-0.61693,0.00001
3.75000,-0.62520,0.00002
3.80000,-0.63360,0.00000
3.85000,-0.64200,0.00000
3.90000,-0.65013,0.00002
3.95000,-0.65853,0.00003
4.00000,-0.66680,0.00005
4.05000,-0.67520,0.00000
4.10000,-0.68346,0.00002
4.15000,-0.69160,0.00002
4.20000,-0.70013,0.00001
4.25000,-0.70853,0.00003
4.30000,-0.71666,0.00004
4.35000,-0.72520,0.00005
4.40000,-0.73373,0.00001
4.45000,-0.74173,0.00001
4.50000,-0.75013,0.00003
4.55000,-0.75866,0.00003
4.60000,-0.76680,0.00002
4.65000,-0.77506,0.00003
4.70000,-0.78346,0.00002
4.75000,-0.79186,0.00001
4.80000,-0.80000,0.00002
4.85000,-0.80826,0.00001
4.90000,-0.81666,0.00001
4.95000,-0.82506,0.00002
5.00000,-0.83333,0.00001
5.05000,-0.84173,0.00000
5.10000,-0.85026,0.00003
5.15000,-0.85853,0.00007
5.20000,-0.86680,0.00003
5.25000,-0.87520,0.00002
5.30000,-0.88360,0.00002
5.35000,-0.89186,0.00004
5.40000,-0.90013,0.00007
5.45000,-0.90880,0.00002
5.50000,-0.91680,0.00001
5.55000,-0.92506,0.00000
5.60000,-0.93346,0.00001
5.65000,-0.94186,0.00005
5.70000,-0.95000,0.00002
5.75000,-0.95826,0.00001
5.80000,-0.96693,0.00001
5.85000,-0.97520,0.00003
5.90000,-0.98346,0.00002
5.95000,-0.99200,0.00003
6.00000,-1.00026,0.00005
6.05000,-1.00853,0.00000
6.10000,-1.01680,0.00001
6.15000,-1.02533,0.00002
6.20000,-1.03360,0.00003
6.25000,-1.04186,0.00000
6.30000,-1.05013,0.00003
6.35000,-1.05866,0.00002
6.40000,-1.06680,0.00001
6.45000,-1.07493,0.00002
6.50000,-1.08360,0.00002
6.55000,-1.09186,0.00000
6.60000,-1.09986,0.00001
6.65000,-1.10840,0.00002
6.70000,-1.11706,0.00002
6.75000,-1.12520,0.00004
6.80000,-1.13360,0.00002
6.85000,-1.14213,0.00002
6.90000,-1.15026,0.00000
6.95000,-1.15853,0.00003
7.00000,-1.16693,0.00001
7.05000,-1.17533,0.00000
7.10000,-1.18346,0.00002
7.15000,-1.19186,0.00002
7.20000,-1.20013,0.00002
7.25000,-1.20853,0.00000
7.30000,-1.21680,0.00004
7.35000,-1.22480,0.00001
7.40000,-1.23346,0.00001
7.45000,-1.24200,0.00003
7.50000,-1.25000,0.00002
7.55000,-1.25853,0.00000
7.60000,-1.26706,0.00002
7.65000,-1.27520,0.00000
7.70000,-1.28360,0.00002
7.75000,-1.29213,0.00001
7.80000,-1.30013,0.00000
7.85000,-1.30840,0.00003
7.90000,-1.31680,0.00003
7.95000,-1.32506,0.00003
8.00000,-1.33333,0.00003
8.05000,-1.34160,0.00000
8.10000,-1.35000,0.00001
8.15000,-1.35826,0.00001
8.20000,-1.36666,0.00001
8.25000,-1.37493,0.00002
8.30000,-1.38346,0.00003
8.35000,-1.39186,0.00003
8.40000,-1.40013,0.00001
8.45000,-1.40853,0.00003
8.50000,-1.41693,0.00003
8.55000,-1.42520,0.00000
8.60000,-1.43360,0.00002
8.65000,-1.44200,0.00003
8.70000,-1.45026,0.00000
8.75000,-1.45840,0.00002
8.80000,-1.46680,0.00002
8.85000,-1.47520,0.00002
8.90000,-1.48333,-0.00001
8.95000,-1.49160,0.00001
9.00000,-1.50013,0.00003
9.05000,-1.50853,0.00001
9.10000,-1.51666,0.00002
9.15000,-1.52520,0.00002
9.20000,-1.53360,0.00003
9.25000,-1.54186,0.00002
9.30000,-1.55026,0.00001
9.35000,-1.55866,0.00004
9.40000,-1.56693,0.00001
9.45000,-1.57520,0.00003
9.50000,-1.58346,0.00001
9.55000,-1.59213,0.00000
9.60000,-1.60026,-0.00001
9.65000,-1.60840,0.00003
9.70000,-1.61693,0.00004
9.75000,-1.62520,0.00001
9.80000,-1.63333,0.00004
9.85000,-1.64186,0.00004
9.90000,-1.65040,0.00000
9.95000,-1.65840,0.00002
10.00000,-1.66680,0.00003
10.05000,-1.67546,0.00001
10.10000,-1.68360,0.00001
10.15000,-1.69186,0.00004
10.20000,-1.70040,0.00003
10.25000,-1.70866,0.00000
10.30000,-1.71693,0.00003
10.35000,-1.72520,0.00004
10.40000,-1.73346,0.00003
10.45000,-1.74186,0.00003
10.50000,-1.75000,0.00003
10.55000,-1.75813,0.00001
10.60000,-1.76666,0.00002
10.65000,-1.77506,0.00005
10.70000,-1.78320,0.00001
10.75000,-1.79173,0.00001
10.80000,-1.80026,0.00004
10.85000,-1.80840,0.00003
10.90000,-1.81666,0.00002
10.95000,-1.82533,0.00002
11.00000,-1.83346,0.00000
11.05000,-1.84173,0.00000
11.10000,-1.85000,-0.00001
11.15000,-1.85826,0.00003
11.20000,-1.86653,0.00000
11.25000,-1.87480,0.00000
11.30000,-1.88333,0.00000
11.35000,-1.89160,0.00000
11.40000,-1.90000,0.00001
11.45000,-1.90840,0.00003
11.50000,-1.91693,0.00001
11.55000,-1.92533,-0.00003
11.60000,-1.93346,0.00000
11.65000,-1.94200,0.00002
11.70000,-1.95040,0.00001
11.75000,-1.95853,0.00001
11.80000,-1.96680,0.00003
11.85000,-1.97546,0.00002
11.90000,-1.98360,0.00001
11.95000,-1.99173,0.00002
12.00000,-2.00026,0.00003
12.05000,-2.00866,-0.00002
12.10000,-2.01666,0.00002
12.15000,-2.02493,0.00000
12.20000,-2.03359,0.00003
12.25000,-2.04186,0.00001
12.30000,-2.05013,0.00002
12.35000,-2.05866,0.00002
12.40000,-2.06693,0.00001
12.45000,-2.07520,0.00002
12.50000,-2.08359,0.00002
12.55000,-2.09199,0.00000
12.60000,-2.10039,-0.00002
12.65000,-2.10866,0.00002
12.70000,-2.11679,0.00002
12.75000,-2.12533,0.00000
12.80000,-2.13346,0.00002
12.85000,-2.14159,0.00001
12.90000,-2.15026,0.00001
12.95000,-2.15839,0.00003
13.00000,-2.16653,0.00001
13.05000,-2.17506,0.00001
13.10000,-2.18373,0.00001
13.15000,-2.19186,0.00001
