Time,Extension,Load
(sec),(mm),(N)
0.00000,4.28932,-0.00006
0.05000,4.28812,-0.00013
0.10000,4.28332,-0.00011
0.15000,4.27399,-0.00012
0.20000,4.26359,-0.00009
0.25000,4.25359,-0.00014
0.30000,4.24372,-0.00012
0.35000,4.23452,-0.00011
0.40000,4.22519,-0.00013
0.45000,4.21599,-0.00010
0.50000,4.20732,-0.00012
0.55000,4.19879,-0.00012
0.60000,4.18999,-0.00012
0.65000,4.18172,-0.00011
0.70000,4.17332,-0.00011
0.75000,4.16466,-0.00012
0.80000,4.15626,-0.00011
0.85000,4.14799,-0.00011
0.90000,4.13972,-0.00012
0.95000,4.13119,-0.00012
1.00000,4.12279,-0.00009
1.05000,4.11452,-0.00012
1.10000,4.10626,-0.00013
1.15000,4.09759,-0.00011
1.20000,4.08946,-0.00010
1.25000,4.08119,-0.00010
1.30000,4.07266,-0.00010
1.35000,4.06412,-0.00012
1.40000,4.05612,-0.00012
1.45000,4.04772,-0.00011
1.50000,4.03906,-0.00011
1.55000,4.03106,-0.00012
1.60000,4.02279,-0.00010
1.65000,4.01439,-0.00010
1.70000,4.00612,-0.00012
1.75000,3.99799,-0.00012
1.80000,3.98946,-0.00008
1.85000,3.98119,-0.00009
1.90000,3.97292,-0.00011
1.95000,3.96452,-0.00011
2.00000,3.95626,-0.00010
2.05000,3.94772,-0.00012
2.10000,3.93946,-0.00011
2.15000,3.93132,-0.00010
2.20000,3.92279,-0.00010
2.25000,3.91439,-0.00009
2.30000,3.90639,-0.00011
2.35000,3.89799,-0.00011
2.40000,3.88932,-0.00011
2.45000,3.88119,-0.00010
2.50000,3.87292,-0.00011
2.55000,3.86439,-0.00011
2.60000,3.85612,-0.00008
2.65000,3.84799,-0.00011
2.70000,3.83959,-0.00010
2.75000,3.83106,-0.00009
2.80000,3.82279,-0.00011
2.85000,3.81452,-0.00008
2.90000,3.80599,-0.00008
2.95000,3.79772,-0.00009
3.00000,3.78946,-0.00010
3.05000,3.78106,-0.00009
3.10000,3.77266,-0.00011
3.15000,3.76426,-0.00012
3.20000,3.75599,-0.00010
3.25000,3.74759,-0.00009
3.30000,3.73919,-0.00010
3.35000,3.73106,-0.00010
3.40000,3.72292,-0.00010
3.45000,3.71439,-0.00009
3.50000,3.70612,-0.00008
3.55000,3.69799,-0.00009
3.60000,3.68919,-0.00007
3.65000,3.68079,-0.00011
3.70000,3.67266,-0.00010
3.75000,3.66439,-0.00009
3.80000,3.65572,-0.00009
3.85000,3.64772,-0.00009
3.90000,3.63932,-0.00008
3.95000,3.63092,-0.00008
4.00000,3.62252,-0.00011
4.05000,3.61439,-0.00010
4.10000,3.60612,-0.00009
4.15000,3.59759,-0.00011
4.20000,3.58946,-0.00010
4.25000,3.58119,-0.00008
4.30000,3.57292,-0.00009
4.35000,3.56439,-0.00008
4.40000,3.55599,-0.00011
4.45000,3.54786,-0.00008
4.50000,3.53932,-0.00008
4.55000,3.53092,-0.00013
4.60000,3.52279,-0.00006
4.65000,3.51439,-0.00009
4.70000,3.50572,-0.00010
4.75000,3.49772,-0.00011
4.80000,3.48946,-0.00008
4.85000,3.48092,-0.00008
4.90000,3.47279,-0.00010
4.95000,3.46466,-0.00008
5.00000,3.45626,-0.00010
5.05000,3.44786,-0.00010
5.10000,3.43972,-0.00011
5.15000,3.43132,-0.00012
5.20000,3.42292,-0.00008
5.25000,3.41452,-0.00009
5.30000,3.40612,-0.00007
5.35000,3.39799,-0.00009
5.40000,3.38946,-0.00009
5.45000,3.38092,-0.00010
5.50000,3.37279,-0.00008
5.55000,3.36439,-0.00010
5.60000,3.35586,-0.00008
5.65000,3.34786,-0.00009
5.70000,3.33959,-0.00008
5.75000,3.33106,-0.00007
5.80000,3.32279,-0.00007
5.85000,3.31466,-0.00010
5.90000,3.30626,-0.00007
5.95000,3.29772,-0.00009
6.00000,3.28946,-0.00007
6.05000,3.28119,-0.00009
6.10000,3.27266,-0.00009
6.15000,3.26439,-0.00010
6.20000,3.25599,-0.00008
6.25000,3.24759,-0.00009
6.30000,3.23919,-0.00009
6.35000,3.23092,-0.00010
6.40000,3.22279,-0.00010
6.45000,3.21439,-0.00009
6.50000,3.20586,-0.00009
6.55000,3.19773,-0.00008
6.60000,3.18946,-0.00008
6.65000,3.18093,-0.00009
6.70000,3.17279,-0.00007
6.75000,3.16466,-0.00008
6.80000,3.15599,-0.00006
6.85000,3.14759,-0.00011
6.90000,3.13959,-0.00007
6.95000,3.13119,-0.00009
7.00000,3.12253,-0.00008
7.05000,3.11426,-0.00010
7.10000,3.10613,-0.00008
7.15000,3.09773,-0.00007
7.20000,3.08933,-0.00009
7.25000,3.08106,-0.00008
7.30000,3.07279,-0.00006
7.35000,3.06426,-0.00008
7.40000,3.05599,-0.00008
